	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset	month
2012-04-02 09:00:00	5.3	475.3	32400	1333357200	164261	15.11	4
2012-04-02 10:00:00	5.9	659.6	36000	1333360800	241593	15.11	4
2012-04-02 11:00:00	6.4	649.9	39600	1333364400	237083	15.11	4
2012-04-02 12:00:00	5.9	640.2	43200	1333368000	232270	15.11	4
2012-04-02 13:00:00	6.5	630.5	46800	1333371600	227934	15.11	4
2012-04-02 14:00:00	7.4	640.2	50400	1333375200	232907	15.11	4
2012-04-02 15:00:00	7.3	630.5	54000	1333378800	228288	15.11	4
2012-04-02 16:00:00	7.1	630.5	57600	1333382400	228191	15.11	4
2012-04-02 17:00:00	7.0	611.1	61200	1333386000	219231	15.11	4
2012-04-02 18:00:00	6.0	494.7	64800	1333389600	171337	15.11	4
2012-04-02 19:00:00	5.1	455.9	68400	1333393200	157612	15.11	4
2012-04-02 20:00:00	5.0	475.3	72000	1333396800	164208	15.11	4
2012-04-02 21:00:00	4.4	465.6	75600	1333400400	160784	15.11	4
2012-04-02 22:00:00	3.5	455.9	79200	1333404000	157431	15.11	4
2012-04-02 23:00:00	3.8	455.9	82800	1333407600	157457	15.11	4
2012-04-03 00:00:00	2.2	455.9	0	1333411200	157341	15.11	4
2012-04-03 01:00:00	1.3	494.7	3600	1333414800	170726	15.11	4
2012-04-03 02:00:00	1.2	659.6	7200	1333418400	240482	15.11	4
2012-04-03 03:00:00	-1.0	669.3	10800	1333422000	245009	15.11	4
2012-04-03 04:00:00	0.3	640.2	14400	1333425600	231116	15.11	4
2012-04-03 05:00:00	-0.5	630.5	18000	1333429200	226527	15.11	4
2012-04-03 06:00:00	1.3	649.9	21600	1333432800	235821	15.11	4
2012-04-03 07:00:00	4.8	640.2	25200	1333436400	231924	15.11	4
2012-04-03 08:00:00	5.2	649.9	28800	1333440000	236666	15.11	4
2012-04-03 09:00:00	6.0	533.5	32400	1333443600	186051	15.11	4
2012-04-03 10:00:00	7.1	562.6	36000	1333447200	198224	15.11	4
2012-04-03 11:00:00	8.1	591.7	39600	1333450800	211147	15.11	4
2012-04-03 12:00:00	8.3	766.3	43200	1333454400	260569	15.11	4
2012-04-03 13:00:00	8.8	1202.8	46800	1333458000	431890	15.11	4
2012-04-03 14:00:00	8.8	805.1	50400	1333461600	283860	15.11	4
2012-04-03 15:00:00	9.1	873.0	54000	1333465200	305231	15.11	4
2012-04-03 16:00:00	9.1	911.8	57600	1333468800	318045	15.11	4
2012-04-03 17:00:00	9.0	940.9	61200	1333472400	327905	15.11	4
2012-04-03 18:00:00	7.7	591.7	64800	1333476000	210924	15.11	4
2012-04-03 19:00:00	7.5	494.7	68400	1333479600	171870	15.11	4
2012-04-03 20:00:00	6.2	543.2	72000	1333483200	189971	15.11	4
2012-04-03 21:00:00	5.9	514.1	75600	1333486800	178520	15.11	4
2012-04-03 22:00:00	5.5	514.1	79200	1333490400	178408	15.11	4
2012-04-03 23:00:00	5.9	514.1	82800	1333494000	178520	15.11	4
2012-04-04 00:00:00	6.2	504.4	0	1333497600	174971	15.11	4
2012-04-04 01:00:00	5.4	552.9	3600	1333501200	193642	15.11	4
2012-04-04 02:00:00	5.6	717.8	7200	1333504800	271144	15.11	4
2012-04-04 03:00:00	5.5	746.9	10800	1333508400	278576	15.11	4
2012-04-04 04:00:00	6.3	776.0	14400	1333512000	253333	15.11	4
2012-04-04 05:00:00	6.7	853.6	18000	1333515600	297040	15.11	4
2012-04-04 06:00:00	8.7	902.1	21600	1333519200	314342	15.11	4
2012-04-04 07:00:00	10.5	902.1	25200	1333522800	317195	15.11	4
2012-04-04 08:00:00	11.7	58.2	28800	1333526400	35675	15.11	4
2012-04-04 09:00:00	12.6	436.5	32400	1333530000	162116	15.11	4
2012-04-04 10:00:00	14.5	717.8	36000	1333533600	315390	18.11	4
2012-04-04 11:00:00	14.3	785.7	39600	1333537200	341826	15.11	4
2012-04-04 12:00:00	14.7	805.1	43200	1333540800	331526	17.11	4
2012-04-04 13:00:00	15.2	843.9	46800	1333544400	354278	18.11	4
2012-04-04 14:00:00	15.2	824.5	50400	1333548000	347519	18.11	4
2012-04-04 15:00:00	15.4	892.4	54000	1333551600	373868	18.11	4
2012-04-04 16:00:00	14.7	921.5	57600	1333555200	375318	17.11	4
2012-04-04 17:00:00	14.0	873.0	61200	1333558800	347933	17.11	4
2012-04-04 18:00:00	10.2	543.2	64800	1333562400	192654	15.11	4
2012-04-04 19:00:00	8.8	475.3	68400	1333566000	165537	15.11	4
2012-04-04 20:00:00	8.4	455.9	72000	1333569600	158650	15.11	4
2012-04-04 21:00:00	7.5	485.0	75600	1333573200	168362	15.11	4
2012-04-04 22:00:00	7.3	475.3	79200	1333576800	164845	15.11	4
2012-04-04 23:00:00	6.5	465.6	82800	1333580400	161195	15.11	4
2012-04-05 00:00:00	5.9	465.6	0	1333584000	161036	15.11	4
2012-04-05 01:00:00	4.9	446.2	3600	1333587600	154386	15.11	4
2012-04-05 02:00:00	4.0	882.7	7200	1333591200	305428	15.11	4
2012-04-05 03:00:00	3.9	543.2	10800	1333594800	189393	15.11	4
2012-04-05 04:00:00	3.3	562.6	14400	1333598400	197178	15.11	4
2012-04-05 05:00:00	2.8	572.3	18000	1333602000	201152	15.11	4
2012-04-05 06:00:00	4.1	582.0	21600	1333605600	205486	15.11	4
2012-04-05 07:00:00	4.9	940.9	25200	1333609200	325018	15.11	4
2012-04-05 08:00:00	5.3	601.4	28800	1333612800	214279	15.11	4
2012-04-05 09:00:00	5.9	58.2	32400	1333616400	35675	15.11	4
2012-04-05 10:00:00	6.2	58.2	36000	1333620000	35675	15.11	4
2012-04-05 11:00:00	6.2	58.2	39600	1333623600	35675	15.11	4
2012-04-05 12:00:00	6.8	58.2	43200	1333627200	35675	15.11	4
2012-04-05 13:00:00	7.4	58.2	46800	1333630800	35675	15.11	4
2012-04-05 14:00:00	7.7	58.2	50400	1333634400	35675	15.11	4
2012-04-05 15:00:00	7.4	58.2	54000	1333638000	35675	15.11	4
2012-04-05 16:00:00	6.6	58.2	57600	1333641600	35675	15.11	4
2012-04-05 17:00:00	6.6	58.2	61200	1333645200	35675	15.11	4
2012-04-05 18:00:00	5.9	58.2	64800	1333648800	35675	15.11	4
2012-04-05 19:00:00	5.1	58.2	68400	1333652400	35675	15.11	4
2012-04-05 20:00:00	5.0	58.2	72000	1333656000	35675	15.11	4
2012-04-05 21:00:00	4.2	58.2	75600	1333659600	35675	15.11	4
2012-04-05 22:00:00	3.5	58.2	79200	1333663200	35675	15.11	4
2012-04-05 23:00:00	4.7	58.2	82800	1333666800	35675	15.11	4
2012-04-06 00:00:00	3.8	58.2	0	1333670400	35675	15.11	4
2012-04-06 01:00:00	2.8	58.2	3600	1333674000	35675	15.11	4
2012-04-06 02:00:00	2.3	58.2	7200	1333677600	35675	15.11	4
2012-04-06 03:00:00	1.4	58.2	10800	1333681200	35675	15.11	4
2012-04-06 04:00:00	0.9	58.2	14400	1333684800	35675	15.11	4
2012-04-06 05:00:00	0.9	58.2	18000	1333688400	35675	15.11	4
2012-04-06 06:00:00	1.7	58.2	21600	1333692000	35675	15.11	4
2012-04-06 07:00:00	2.9	58.2	25200	1333695600	35675	15.11	4
2012-04-06 08:00:00	3.9	58.2	28800	1333699200	35675	15.11	4
2012-04-06 09:00:00	4.3	436.5	32400	1333702800	151195	15.11	4
2012-04-06 10:00:00	5.0	552.9	36000	1333706400	193529	15.11	4
2012-04-06 11:00:00	5.7	611.1	39600	1333710000	218748	15.11	4
2012-04-06 12:00:00	6.0	649.9	43200	1333713600	236932	15.11	4
2012-04-06 13:00:00	6.1	630.5	46800	1333717200	227784	15.11	4
2012-04-06 14:00:00	6.6	679.0	50400	1333720800	251484	15.11	4
2012-04-06 15:00:00	6.6	679.0	54000	1333724400	251484	15.11	4
2012-04-06 16:00:00	6.3	688.7	57600	1333728000	256267	15.11	4
2012-04-06 17:00:00	5.9	698.4	61200	1333731600	261088	15.11	4
2012-04-06 18:00:00	5.2	669.3	64800	1333735200	246124	15.11	4
2012-04-06 19:00:00	4.7	494.7	68400	1333738800	171054	15.11	4
2012-04-06 20:00:00	4.0	446.2	72000	1333742400	154286	15.11	4
2012-04-06 21:00:00	3.6	455.9	75600	1333746000	157439	15.11	4
2012-04-06 22:00:00	2.9	455.9	79200	1333749600	157385	15.11	4
2012-04-06 23:00:00	2.1	446.2	82800	1333753200	154153	15.11	4
2012-04-07 00:00:00	1.6	446.2	0	1333756800	154128	15.11	4
2012-04-07 01:00:00	1.4	455.9	3600	1333760400	157300	15.11	4
2012-04-07 02:00:00	0.6	649.9	7200	1333764000	235743	15.11	4
2012-04-07 03:00:00	-0.2	960.3	10800	1333767600	330976	15.11	4
2012-04-07 04:00:00	0.0	514.1	14400	1333771200	177799	15.11	4
2012-04-07 05:00:00	0.2	543.2	18000	1333774800	189043	15.11	4
2012-04-07 06:00:00	1.9	533.5	21600	1333778400	185337	15.11	4
2012-04-07 07:00:00	3.4	543.2	25200	1333782000	189319	15.11	4
2012-04-07 08:00:00	4.6	562.6	28800	1333785600	197418	15.11	4
2012-04-07 09:00:00	4.7	504.4	32400	1333789200	174608	15.11	4
2012-04-07 10:00:00	5.5	1290.1	36000	1333792800	468866	15.11	4
2012-04-07 11:00:00	6.3	1367.7	39600	1333796400	507589	15.11	4
2012-04-07 12:00:00	6.3	1358.0	43200	1333800000	502695	15.11	4
2012-04-07 13:00:00	7.7	1406.5	46800	1333803600	529091	15.11	4
2012-04-07 14:00:00	7.4	1358.0	50400	1333807200	503778	15.11	4
2012-04-07 15:00:00	7.7	1513.2	54000	1333810800	536282	15.11	4
2012-04-07 16:00:00	7.3	1396.8	57600	1333814400	523503	15.11	4
2012-04-07 17:00:00	6.9	1406.5	61200	1333818000	528096	15.11	4
2012-04-07 18:00:00	5.6	1319.2	64800	1333821600	482964	15.11	4
2012-04-07 19:00:00	5.2	679.0	68400	1333825200	250959	15.11	4
2012-04-07 20:00:00	4.4	514.1	72000	1333828800	178181	15.11	4
2012-04-07 21:00:00	4.0	552.9	75600	1333832400	193315	15.11	4
2012-04-07 22:00:00	2.9	552.9	79200	1333836000	193155	15.11	4
2012-04-07 23:00:00	3.7	533.5	82800	1333839600	185529	15.11	4
2012-04-08 00:00:00	2.9	533.5	0	1333843200	185430	15.11	4
2012-04-08 01:00:00	1.9	494.7	3600	1333846800	170762	15.11	4
2012-04-08 02:00:00	1.9	708.1	7200	1333850400	265041	15.11	4
2012-04-08 03:00:00	1.0	659.6	10800	1333854000	240458	15.11	4
2012-04-08 04:00:00	1.0	688.7	14400	1333857600	254903	15.11	4
2012-04-08 05:00:00	1.7	717.8	18000	1333861200	270110	15.11	4
2012-04-08 06:00:00	3.7	746.9	21600	1333864800	277886	15.11	4
2012-04-08 07:00:00	5.3	785.7	25200	1333868400	249316	15.11	4
2012-04-08 08:00:00	6.5	999.1	28800	1333872000	346543	15.11	4
2012-04-08 09:00:00	7.9	465.6	32400	1333875600	161722	15.11	4
2012-04-08 10:00:00	8.4	766.3	36000	1333879200	260728	15.11	4
2012-04-08 11:00:00	8.7	863.3	39600	1333882800	301688	15.11	4
2012-04-08 12:00:00	9.8	911.8	43200	1333886400	319035	15.11	4
2012-04-08 13:00:00	9.5	882.7	46800	1333890000	308886	15.11	4
2012-04-08 14:00:00	9.4	970.0	50400	1333893600	338755	15.11	4
2012-04-08 15:00:00	10.2	950.6	54000	1333897200	333306	15.11	4
2012-04-08 16:00:00	10.6	999.1	57600	1333900800	352261	15.11	4
2012-04-08 17:00:00	10.3	970.0	61200	1333904400	340540	15.11	4
2012-04-08 18:00:00	9.7	776.0	64800	1333908000	257721	15.11	4
2012-04-08 19:00:00	9.3	552.9	68400	1333911600	195531	15.11	4
2012-04-08 20:00:00	8.5	494.7	72000	1333915200	172335	15.11	4
2012-04-08 21:00:00	7.8	485.0	75600	1333918800	168488	15.11	4
2012-04-08 22:00:00	6.5	475.3	79200	1333922400	164556	15.11	4
2012-04-08 23:00:00	6.2	465.6	82800	1333926000	161110	15.11	4
2012-04-09 00:00:00	5.0	465.6	0	1333929600	160867	15.11	4
2012-04-09 01:00:00	4.7	485.0	3600	1333933200	167572	15.11	4
2012-04-09 02:00:00	4.4	698.4	7200	1333936800	260598	15.11	4
2012-04-09 03:00:00	4.0	620.8	10800	1333940400	222674	15.11	4
2012-04-09 04:00:00	3.8	630.5	14400	1333944000	227105	15.11	4
2012-04-09 05:00:00	4.4	611.1	18000	1333947600	218366	15.11	4
2012-04-09 06:00:00	5.7	620.8	21600	1333951200	223162	15.11	4
2012-04-09 07:00:00	6.9	620.8	25200	1333954800	223609	15.11	4
2012-04-09 08:00:00	7.9	708.1	28800	1333958400	267257	15.11	4
2012-04-09 09:00:00	8.0	514.1	32400	1333962000	179320	15.11	4
2012-04-09 10:00:00	8.0	669.3	36000	1333965600	247435	15.11	4
2012-04-09 11:00:00	8.8	582.0	39600	1333969200	207402	15.11	4
2012-04-09 12:00:00	9.7	601.4	43200	1333972800	216973	15.11	4
2012-04-09 13:00:00	9.5	649.9	46800	1333976400	239513	15.11	4
2012-04-09 14:00:00	9.3	795.4	50400	1333980000	251453	15.11	4
2012-04-09 15:00:00	8.8	824.5	54000	1333983600	289696	15.11	4
2012-04-09 16:00:00	8.8	834.2	57600	1333987200	292667	15.11	4
2012-04-09 17:00:00	8.5	805.1	61200	1333990800	283571	15.11	4
2012-04-09 18:00:00	7.7	785.7	64800	1333994400	250741	15.11	4
2012-04-09 19:00:00	7.4	533.5	68400	1333998000	186562	15.11	4
2012-04-09 20:00:00	7.1	514.1	72000	1334001600	178937	15.11	4
2012-04-09 21:00:00	6.8	475.3	75600	1334005200	164659	15.11	4
2012-04-09 22:00:00	6.5	475.3	79200	1334008800	164556	15.11	4
2012-04-09 23:00:00	6.2	475.3	82800	1334012400	164466	15.11	4
2012-04-10 00:00:00	5.3	475.3	0	1334016000	164261	15.11	4
2012-04-10 01:00:00	5.6	485.0	3600	1334019600	167740	15.11	4
2012-04-10 02:00:00	4.7	688.7	7200	1334023200	255711	15.11	4
2012-04-10 03:00:00	5.7	640.2	10800	1334026800	232202	15.11	4
2012-04-10 04:00:00	6.0	649.9	14400	1334030400	236932	15.11	4
2012-04-10 05:00:00	5.2	688.7	18000	1334034000	255864	15.11	4
2012-04-10 06:00:00	6.6	679.0	21600	1334037600	251484	15.11	4
2012-04-10 07:00:00	7.4	582.0	25200	1334041200	206564	15.11	4
2012-04-10 08:00:00	7.6	601.4	28800	1334044800	215159	15.11	4
2012-04-10 09:00:00	7.6	465.6	32400	1334048400	161596	15.11	4
2012-04-10 10:00:00	7.0	533.5	36000	1334052000	186402	15.11	4
2012-04-10 11:00:00	7.7	523.8	39600	1334055600	182903	15.11	4
2012-04-10 12:00:00	7.9	523.8	43200	1334059200	182994	15.11	4
2012-04-10 13:00:00	8.0	543.2	46800	1334062800	190700	15.11	4
2012-04-10 14:00:00	8.6	552.9	50400	1334066400	194984	15.11	4
2012-04-10 15:00:00	8.0	582.0	54000	1334070000	206868	15.11	4
2012-04-10 16:00:00	7.4	562.6	57600	1334073600	198351	15.11	4
2012-04-10 17:00:00	6.7	533.5	61200	1334077200	186290	15.11	4
2012-04-10 18:00:00	5.9	514.1	64800	1334080800	178520	15.11	4
2012-04-10 19:00:00	5.0	504.4	68400	1334084400	174663	15.11	4
2012-04-10 20:00:00	4.0	465.6	72000	1334088000	160739	15.11	4
2012-04-10 21:00:00	3.2	485.0	75600	1334091600	167393	15.11	4
2012-04-10 22:00:00	3.0	465.6	79200	1334095200	160649	15.11	4
2012-04-10 23:00:00	2.5	475.3	82800	1334098800	163939	15.11	4
2012-04-11 00:00:00	2.2	465.6	0	1334102400	160595	15.11	4
2012-04-11 01:00:00	1.3	465.6	3600	1334106000	160547	15.11	4
2012-04-11 02:00:00	1.3	494.7	7200	1334109600	170726	15.11	4
2012-04-11 03:00:00	1.3	485.0	10800	1334113200	167262	15.11	4
2012-04-11 04:00:00	0.6	485.0	14400	1334116800	167228	15.11	4
2012-04-11 05:00:00	1.1	485.0	18000	1334120400	167252	15.11	4
2012-04-11 06:00:00	1.8	485.0	21600	1334124000	167290	15.11	4
2012-04-11 07:00:00	2.9	494.7	25200	1334127600	170837	15.11	4
2012-04-11 08:00:00	3.6	533.5	28800	1334131200	185516	15.11	4
2012-04-11 09:00:00	4.7	475.3	32400	1334134800	164162	15.11	4
2012-04-11 10:00:00	4.5	737.2	36000	1334138400	288862	15.11	4
2012-04-11 11:00:00	4.8	688.7	39600	1334142000	255740	15.11	4
2012-04-11 12:00:00	4.5	698.4	43200	1334145600	260626	15.11	4
2012-04-11 13:00:00	5.5	717.8	46800	1334149200	271108	15.11	4
2012-04-11 14:00:00	5.5	58.2	50400	1334152800	35675	15.11	4
2012-04-11 15:00:00	5.9	58.2	54000	1334156400	35675	15.11	4
2012-04-11 16:00:00	5.0	58.2	57600	1334160000	35675	15.11	4
2012-04-11 17:00:00	5.1	58.2	61200	1334163600	35675	15.11	4
2012-04-11 18:00:00	4.1	58.2	64800	1334167200	35675	15.11	4
2012-04-11 19:00:00	3.9	58.2	68400	1334170800	35675	15.11	4
2012-04-11 20:00:00	3.7	436.5	72000	1334174400	151142	15.11	4
2012-04-11 21:00:00	3.4	58.2	75600	1334178000	35675	15.11	4
2012-04-11 22:00:00	3.4	58.2	79200	1334181600	35675	15.11	4
2012-04-11 23:00:00	3.4	58.2	82800	1334185200	35675	15.11	4
2012-04-12 00:00:00	3.2	58.2	0	1334188800	35675	15.11	4
2012-04-12 01:00:00	3.2	436.5	3600	1334192400	151105	15.11	4
2012-04-12 02:00:00	2.4	601.4	7200	1334196000	213645	15.11	4
2012-04-12 03:00:00	1.7	669.3	10800	1334199600	245297	15.11	4
2012-04-12 04:00:00	1.7	679.0	14400	1334203200	250116	15.11	4
2012-04-12 05:00:00	1.7	688.7	18000	1334206800	255007	15.11	4
2012-04-12 06:00:00	4.1	649.9	21600	1334210400	236355	15.11	4
2012-04-12 07:00:00	5.2	717.8	25200	1334214000	271003	15.11	4
2012-04-12 08:00:00	6.1	717.8	28800	1334217600	271342	15.11	4
2012-04-12 09:00:00	6.9	465.6	32400	1334221200	161328	15.11	4
2012-04-12 10:00:00	6.8	426.8	36000	1334224800	148550	15.11	4
2012-04-12 11:00:00	7.7	426.8	39600	1334228400	148861	15.11	4
2012-04-12 12:00:00	7.3	446.2	43200	1334232000	154951	15.11	4
2012-04-12 13:00:00	7.2	436.5	46800	1334235600	151757	15.11	4
2012-04-12 14:00:00	7.1	446.2	50400	1334239200	154877	15.11	4
2012-04-12 15:00:00	7.1	436.5	54000	1334242800	151722	15.11	4
2012-04-12 16:00:00	6.8	436.5	57600	1334246400	151627	15.11	4
2012-04-12 17:00:00	6.3	436.5	61200	1334250000	151497	15.11	4
2012-04-12 18:00:00	5.5	436.5	64800	1334253600	151345	15.11	4
2012-04-12 19:00:00	5.1	436.5	68400	1334257200	151287	15.11	4
2012-04-12 20:00:00	4.9	465.6	72000	1334260800	160852	15.11	4
2012-04-12 21:00:00	5.4	436.5	75600	1334264400	151330	15.11	4
2012-04-12 22:00:00	5.5	436.5	79200	1334268000	151345	15.11	4
2012-04-12 23:00:00	5.6	436.5	82800	1334271600	151361	15.11	4
2012-04-13 00:00:00	5.3	58.2	0	1334275200	35675	15.11	4
2012-04-13 01:00:00	4.7	446.2	3600	1334278800	154361	15.11	4
2012-04-13 02:00:00	3.1	436.5	7200	1334282400	151098	15.11	4
2012-04-13 03:00:00	2.2	446.2	10800	1334286000	154158	15.11	4
2012-04-13 04:00:00	1.8	446.2	14400	1334289600	154138	15.11	4
2012-04-13 05:00:00	2.1	436.5	18000	1334293200	151041	15.11	4
2012-04-13 06:00:00	4.4	436.5	21600	1334296800	151205	15.11	4
2012-04-13 07:00:00	5.6	417.1	25200	1334300400	145314	15.11	4
2012-04-13 08:00:00	6.0	426.8	28800	1334304000	148369	15.11	4
2012-04-13 09:00:00	6.4	58.2	32400	1334307600	35675	15.11	4
2012-04-13 10:00:00	7.2	58.2	36000	1334311200	35675	15.11	4
2012-04-13 11:00:00	7.7	533.5	39600	1334314800	186693	15.11	4
2012-04-13 12:00:00	8.0	465.6	43200	1334318400	161766	15.11	4
2012-04-13 13:00:00	8.3	494.7	46800	1334322000	172231	15.11	4
2012-04-13 14:00:00	8.5	552.9	50400	1334325600	194920	15.11	4
2012-04-13 15:00:00	8.6	562.6	54000	1334329200	199001	15.11	4
2012-04-13 16:00:00	8.6	601.4	57600	1334332800	215787	15.11	4
2012-04-13 17:00:00	8.5	591.7	61200	1334336400	211409	15.11	4
2012-04-13 18:00:00	6.7	543.2	64800	1334340000	190146	15.11	4
2012-04-13 19:00:00	5.8	552.9	68400	1334343600	193765	15.11	4
2012-04-13 20:00:00	6.0	58.2	72000	1334347200	35675	15.11	4
2012-04-13 21:00:00	4.4	543.2	75600	1334350800	189481	15.11	4
2012-04-13 22:00:00	4.7	543.2	79200	1334354400	189542	15.11	4
2012-04-13 23:00:00	4.6	543.2	82800	1334358000	189521	15.11	4
2012-04-14 00:00:00	4.3	543.2	0	1334361600	189462	15.11	4
2012-04-14 01:00:00	3.4	58.2	3600	1334365200	35675	15.11	4
2012-04-14 02:00:00	3.1	58.2	7200	1334368800	35675	15.11	4
2012-04-14 03:00:00	3.0	58.2	10800	1334372400	35675	15.11	4
2012-04-14 04:00:00	3.8	58.2	14400	1334376000	35675	15.11	4
2012-04-14 05:00:00	3.2	58.2	18000	1334379600	35675	15.11	4
2012-04-14 06:00:00	5.7	58.2	21600	1334383200	35675	15.11	4
2012-04-14 07:00:00	8.0	58.2	25200	1334386800	35675	15.11	4
2012-04-14 08:00:00	9.4	58.2	28800	1334390400	35675	15.11	4
2012-04-14 09:00:00	10.3	58.2	32400	1334394000	35675	15.11	4
2012-04-14 10:00:00	11.2	58.2	36000	1334397600	35675	15.11	4
2012-04-14 11:00:00	11.8	58.2	39600	1334401200	35675	15.11	4
2012-04-14 12:00:00	12.1	58.2	43200	1334404800	35930	15.11	4
2012-04-14 13:00:00	11.9	58.2	46800	1334408400	35765	15.11	4
2012-04-14 14:00:00	12.1	58.2	50400	1334412000	35930	15.11	4
2012-04-14 15:00:00	11.8	58.2	54000	1334415600	35675	15.11	4
2012-04-14 16:00:00	11.8	58.2	57600	1334419200	35675	15.11	4
2012-04-14 17:00:00	11.8	58.2	61200	1334422800	35675	15.11	4
2012-04-14 18:00:00	11.7	58.2	64800	1334426400	35675	15.11	4
2012-04-14 19:00:00	11.3	58.2	68400	1334430000	35675	15.11	4
2012-04-14 20:00:00	11.7	58.2	72000	1334433600	35675	15.11	4
2012-04-14 21:00:00	11.7	58.2	75600	1334437200	35675	15.11	4
2012-04-14 22:00:00	11.5	58.2	79200	1334440800	35675	15.11	4
2012-04-14 23:00:00	12.8	58.2	82800	1334444400	36420	15.11	4
2012-04-15 00:00:00	13.1	58.2	0	1334448000	37045	15.11	4
2012-04-15 01:00:00	12.6	58.2	3600	1334451600	36139	15.11	4
2012-04-15 02:00:00	12.6	58.2	7200	1334455200	36139	15.11	4
2012-04-15 03:00:00	12.9	58.2	10800	1334458800	36665	15.11	4
2012-04-15 04:00:00	12.9	58.2	14400	1334462400	36665	15.11	4
2012-04-15 05:00:00	13.1	58.2	18000	1334466000	37045	15.11	4
2012-04-15 06:00:00	13.9	58.2	21600	1334469600	38441	16.11	4
2012-04-15 07:00:00	14.1	58.2	25200	1334473200	38924	16.11	4
2012-04-15 08:00:00	14.4	58.2	28800	1334476800	39404	16.11	4
2012-04-15 09:00:00	15.5	543.2	32400	1334480400	229254	18.11	4
2012-04-15 10:00:00	16.5	543.2	36000	1334484000	236630	19.11	4
2012-04-15 11:00:00	17.3	543.2	39600	1334487600	242317	20.11	4
2012-04-15 12:00:00	18.0	562.6	43200	1334491200	257401	21.11	4
2012-04-15 13:00:00	18.0	552.9	46800	1334494800	252604	21.11	4
2012-04-15 14:00:00	18.2	552.9	50400	1334498400	253425	21.11	4
2012-04-15 15:00:00	18.0	582.0	54000	1334502000	267261	21.11	4
2012-04-15 16:00:00	17.6	582.0	57600	1334505600	264160	20.11	4
2012-04-15 17:00:00	17.4	591.7	61200	1334509200	267482	20.11	4
2012-04-15 18:00:00	16.8	611.1	64800	1334512800	287431	16.11	4
2012-04-15 19:00:00	16.2	591.7	68400	1334516400	258379	19.11	4
2012-04-15 20:00:00	16.3	533.5	72000	1334520000	230527	19.11	4
2012-04-15 21:00:00	15.5	562.6	75600	1334523600	238642	18.11	4
2012-04-15 22:00:00	15.5	552.9	79200	1334527200	233906	18.11	4
2012-04-15 23:00:00	17.1	562.6	82800	1334530800	250668	20.11	4
2012-04-16 00:00:00	17.2	552.9	0	1334534400	246439	20.11	4
2012-04-16 01:00:00	16.8	533.5	3600	1334538000	235016	19.11	4
2012-04-16 02:00:00	16.4	533.5	7200	1334541600	231226	19.11	4
2012-04-16 03:00:00	15.7	533.5	10800	1334545200	226808	18.11	4
2012-04-16 04:00:00	15.5	533.5	14400	1334548800	224687	18.11	4
2012-04-16 05:00:00	15.2	533.5	18000	1334552400	222263	18.11	4
