Tset	Date	Twet	Load	Hour(s)	TimeStamp(s)
15.11	11/26/2011 12:00	9.9	611.1	43200	1322308800
15.11	11/26/2011 13:00	9.8	727.5	46800	1322312400
15.11	11/26/2011 14:00	9.5	776	50400	1322316000
15.11	11/26/2011 15:00	9.4	776	54000	1322319600
15.11	11/26/2011 16:00	8.6	805.1	57600	1322323200
15.11	11/26/2011 17:00	7.9	824.5	61200	1322326800
15.11	11/26/2011 18:00	8.1	766.3	64800	1322330400
15.11	11/26/2011 19:00	7.4	717.8	68400	1322334000
15.11	11/26/2011 20:00	6.8	465.6	72000	1322337600
15.11	11/26/2011 21:00	5.8	407.4	75600	1322341200
15.11	11/26/2011 22:00	4.8	426.8	79200	1322344800
15.11	11/26/2011 23:00	5.1	426.8	82800	1322348400
15.11	11/27/2011 0:00	4.3	426.8	0	1322352000
15.11	11/27/2011 1:00	3.7	417.1	3600	1322355600
15.11	11/27/2011 2:00	4	417.1	7200	1322359200
15.11	11/27/2011 3:00	3.7	523.8	10800	1322362800
15.11	11/27/2011 4:00	2.8	552.9	14400	1322366400
15.11	11/27/2011 5:00	3.1	58.2	18000	1322370000
15.11	11/27/2011 6:00	2.6	58.2	21600	1322373600
15.11	11/27/2011 7:00	4.5	58.2	25200	1322377200
15.11	11/27/2011 8:00	7.5	58.2	28800	1322380800
15.11	11/27/2011 9:00	11	58.2	32400	1322384400
15.11	11/27/2011 10:00	13.4	58.2	36000	1322388000
16.11	11/27/2011 11:00	13.7	58.2	39600	1322391600
16.11	11/27/2011 12:00	13.7	58.2	43200	1322395200
16.11	11/27/2011 13:00	13.9	58.2	46800	1322398800
16.11	11/27/2011 14:00	14.6	58.2	50400	1322402400
16.11	11/27/2011 15:00	13.7	58.2	54000	1322406000
15.11	11/27/2011 16:00	12.8	58.2	57600	1322409600
15.11	11/27/2011 17:00	12.5	417.1	61200	1322413200
15.11	11/27/2011 18:00	12	58.2	64800	1322416800
15.11	11/27/2011 19:00	12	58.2	68400	1322420400
15.11	11/27/2011 20:00	12	426.8	72000	1322424000
15.11	11/27/2011 21:00	11.8	58.2	75600	1322427600
15.11	11/27/2011 22:00	12.3	58.2	79200	1322431200
15.11	11/27/2011 23:00	12	388	82800	1322434800
15.11	11/28/2011 0:00	11.8	58.2	0	1322438400
15.11	11/28/2011 1:00	10.2	58.2	3600	1322442000
15.11	11/28/2011 2:00	9.9	58.2	7200	1322445600
15.11	11/28/2011 3:00	8.8	58.2	10800	1322449200
15.11	11/28/2011 4:00	8	58.2	14400	1322452800
15.11	11/28/2011 5:00	7.7	58.2	18000	1322456400
15.11	11/28/2011 6:00	8	58.2	21600	1322460000
15.11	11/28/2011 7:00	10.2	58.2	25200	1322463600
15.11	11/28/2011 8:00	12.1	58.2	28800	1322467200
15.11	11/28/2011 9:00	12.9	58.2	32400	1322470800
15.11	11/28/2011 10:00	13.4	58.2	36000	1322474400
16.11	11/28/2011 11:00	14.1	58.2	39600	1322478000
17.11	11/28/2011 12:00	15	58.2	43200	1322481600
17.11	11/28/2011 13:00	15	58.2	46800	1322485200
17.11	11/28/2011 14:00	15.4	58.2	50400	1322488800
17.11	11/28/2011 15:00	14.8	58.2	54000	1322492400
16.11	11/28/2011 16:00	14.3	58.2	57600	1322496000
16.11	11/28/2011 17:00	14.4	58.2	61200	1322499600
16.11	11/28/2011 18:00	13.7	58.2	64800	1322503200
16.11	11/28/2011 19:00	14.2	58.2	68400	1322506800
16.11	11/28/2011 20:00	14.2	58.2	72000	1322510400
16.11	11/28/2011 21:00	14.2	58.2	75600	1322514000
16.11	11/28/2011 22:00	14.5	58.2	79200	1322517600
15.11	11/28/2011 23:00	13.5	58.2	82800	1322521200
15.11	11/29/2011 0:00	13.5	58.2	0	1322524800
15.11	11/29/2011 1:00	12.7	58.2	3600	1322528400
16.11	11/29/2011 2:00	14.1	58.2	7200	1322532000
16.11	11/29/2011 3:00	14.1	58.2	10800	1322535600
16.11	11/29/2011 4:00	14.6	58.2	14400	1322539200
16.11	11/29/2011 5:00	13.8	58.2	18000	1322542800
17.11	11/29/2011 6:00	14.9	58.2	21600	1322546400
17.11	11/29/2011 7:00	14.9	58.2	25200	1322550000
18.11	11/29/2011 8:00	15.9	58.2	28800	1322553600
19.11	11/29/2011 9:00	16.8	58.2	32400	1322557200
19.11	11/29/2011 10:00	16.4	426.8	36000	1322560800
16.11	11/29/2011 11:00	13.2	591.7	39600	1322564400
15.11	11/29/2011 12:00	10.5	591.7	43200	1322568000
15.11	11/29/2011 13:00	9.9	970	46800	1322571600
15.11	11/29/2011 14:00	9.7	552.9	50400	1322575200
15.11	11/29/2011 15:00	10.2	620.8	54000	1322578800
15.11	11/29/2011 16:00	9.7	611.1	57600	1322582400
15.11	11/29/2011 17:00	9.4	562.6	61200	1322586000
15.11	11/29/2011 18:00	8.8	426.8	64800	1322589600
15.11	11/29/2011 19:00	9.1	533.5	68400	1322593200
15.11	11/29/2011 20:00	8.6	446.2	72000	1322596800
15.11	11/29/2011 21:00	8.6	426.8	75600	1322600400
15.11	11/29/2011 22:00	8	426.8	79200	1322604000
15.11	11/29/2011 23:00	6.8	388	82800	1322607600
15.11	11/30/2011 0:00	5.7	58.2	0	1322611200
15.11	11/30/2011 1:00	5	58.2	3600	1322614800
15.11	11/30/2011 2:00	5	426.8	7200	1322618400
15.11	11/30/2011 3:00	4.9	533.5	10800	1322622000
15.11	11/30/2011 4:00	4.1	931.2	14400	1322625600
15.11	11/30/2011 5:00	3.7	892.4	18000	1322629200
15.11	11/30/2011 6:00	3.4	494.7	21600	1322632800
15.11	11/30/2011 7:00	3.7	543.2	25200	1322636400
15.11	11/30/2011 8:00	4.7	620.8	28800	1322640000
15.11	11/30/2011 9:00	5.3	562.6	32400	1322643600
15.11	11/30/2011 10:00	6.4	58.2	36000	1322647200
15.11	11/30/2011 11:00	4.8	58.2	39600	1322650800
15.11	11/30/2011 12:00	5.3	58.2	43200	1322654400
15.11	11/30/2011 13:00	4.8	417.1	46800	1322658000
15.11	11/30/2011 14:00	4.6	58.2	50400	1322661600
15.11	11/30/2011 15:00	4.1	58.2	54000	1322665200
15.11	11/30/2011 16:00	3.7	58.2	57600	1322668800
15.11	11/30/2011 17:00	3.7	436.5	61200	1322672400
15.11	11/30/2011 18:00	3.7	58.2	64800	1322676000
15.11	11/30/2011 19:00	3.4	58.2	68400	1322679600
15.11	11/30/2011 20:00	3.3	58.2	72000	1322683200
15.11	11/30/2011 21:00	1.9	58.2	75600	1322686800
15.11	11/30/2011 22:00	1.4	58.2	79200	1322690400
15.11	11/30/2011 23:00	0.9	58.2	82800	1322694000
