Tset	Date	Twet	Load	Hour(s)	TimeStamp(s)
22.11	9/24/2011 14:00	20.4	58.2	50400	1316872800
22.11	9/24/2011 15:00	20.4	58.2	54000	1316876400
22.11	9/24/2011 16:00	20.2	58.2	57600	1316880000
21.11	9/24/2011 17:00	19.8	58.2	61200	1316883600
21.11	9/24/2011 18:00	19.5	58.2	64800	1316887200
21.11	9/24/2011 19:00	19	58.2	68400	1316890800
21.11	9/24/2011 20:00	19	58.2	72000	1316894400
20.11	9/24/2011 21:00	18.5	58.2	75600	1316898000
20.11	9/24/2011 22:00	18.5	58.2	79200	1316901600
20.11	9/24/2011 23:00	18.5	58.2	82800	1316905200
21.11	9/25/2011 0:00	19.6	58.2	0	1316908800
21.11	9/25/2011 1:00	19.4	58.2	3600	1316912400
22.11	9/25/2011 2:00	20.1	58.2	7200	1316916000
22.11	9/25/2011 3:00	20.1	58.2	10800	1316919600
22.11	9/25/2011 4:00	20.1	58.2	14400	1316923200
22.11	9/25/2011 5:00	20.1	58.2	18000	1316926800
22.11	9/25/2011 6:00	20.3	58.2	21600	1316930400
22.11	9/25/2011 7:00	20.5	58.2	25200	1316934000
24.11	9/25/2011 8:00	22	58.2	28800	1316937600
24.11	9/25/2011 9:00	22.4	58.2	32400	1316941200
24.11	9/25/2011 10:00	22.7	58.2	36000	1316944800
23.11	9/25/2011 11:00	21.7	58.2	39600	1316948400
23.11	9/25/2011 12:00	21.1	58.2	43200	1316952000
23.11	9/25/2011 13:00	21.1	873	46800	1316955600
23.11	9/25/2011 14:00	21.1	58.2	50400	1316959200
24.11	9/25/2011 15:00	21.5	887.55	54000	1316962800
24.11	9/25/2011 16:00	21.8	712.95	57600	1316966400
24.11	9/25/2011 17:00	21.5	640.2	61200	1316970000
24.11	9/25/2011 18:00	21.1	742.05	64800	1316973600
23.11	9/25/2011 19:00	20.7	756.6	68400	1316977200
23.11	9/25/2011 20:00	20.9	58.2	72000	1316980800
22.11	9/25/2011 21:00	20.7	58.2	75600	1316984400
22.11	9/25/2011 22:00	20.1	58.2	79200	1316988000
22.11	9/25/2011 23:00	20.5	58.2	82800	1316991600
22.11	9/26/2011 0:00	20.3	58.2	0	1316995200
22.11	9/26/2011 1:00	20.7	58.2	3600	1316998800
22.11	9/26/2011 2:00	20.1	58.2	7200	1317002400
22.11	9/26/2011 3:00	20.5	58.2	10800	1317006000
22.11	9/26/2011 4:00	20.5	58.2	14400	1317009600
22.11	9/26/2011 5:00	20.7	58.2	18000	1317013200
23.11	9/26/2011 6:00	21.3	58.2	21600	1317016800
23.11	9/26/2011 7:00	21.1	58.2	25200	1317020400
23.11	9/26/2011 8:00	21.6	58.2	28800	1317024000
25.11	9/26/2011 9:00	22.9	58.2	32400	1317027600
24.11	9/26/2011 10:00	22.4	58.2	36000	1317031200
25.11	9/26/2011 11:00	22.4	931.2	39600	1317034800
24.11	9/26/2011 12:00	22.5	58.2	43200	1317038400
25.11	9/26/2011 13:00	22.7	853.6	46800	1317042000
25.11	9/26/2011 14:00	22.3	921.5	50400	1317045600
24.11	9/26/2011 15:00	22.2	834.2	54000	1317049200
24.11	9/26/2011 16:00	21.8	843.9	57600	1317052800
23.11	9/26/2011 17:00	21.3	814.8	61200	1317056400
24.11	9/26/2011 18:00	21.5	766.3	64800	1317060000
23.11	9/26/2011 19:00	20.7	727.5	68400	1317063600
22.11	9/26/2011 20:00	20.3	58.2	72000	1317067200
22.11	9/26/2011 21:00	20.3	58.2	75600	1317070800
21.11	9/26/2011 22:00	19.8	58.2	79200	1317074400
21.11	9/26/2011 23:00	19.6	58.2	82800	1317078000
21.11	9/27/2011 0:00	19.8	58.2	0	1317081600
22.11	9/27/2011 1:00	20.1	58.2	3600	1317085200
22.11	9/27/2011 2:00	20.7	58.2	7200	1317088800
23.11	9/27/2011 3:00	21.1	824.5	10800	1317092400
23.11	9/27/2011 4:00	21.1	58.2	14400	1317096000
23.11	9/27/2011 5:00	21.3	58.2	18000	1317099600
24.11	9/27/2011 6:00	21.3	708.1	21600	1317103200
23.11	9/27/2011 7:00	21.6	58.2	25200	1317106800
23.11	9/27/2011 8:00	21.4	58.2	28800	1317110400
23.11	9/27/2011 9:00	21.8	58.2	32400	1317114000
23.11	9/27/2011 10:00	21.8	58.2	36000	1317117600
24.11	9/27/2011 11:00	22.4	58.2	39600	1317121200
25.11	9/27/2011 12:00	22.9	58.2	43200	1317124800
25.11	9/27/2011 13:00	22.9	58.2	46800	1317128400
24.11	9/27/2011 14:00	22.7	58.2	50400	1317132000
24.11	9/27/2011 15:00	22.5	58.2	54000	1317135600
25.11	9/27/2011 16:00	22.3	766.3	57600	1317139200
24.11	9/27/2011 17:00	22.2	475.3	61200	1317142800
25.11	9/27/2011 18:00	22.3	572.3	64800	1317146400
25.11	9/27/2011 19:00	22.2	562.6	68400	1317150000
24.11	9/27/2011 20:00	22	426.8	72000	1317153600
23.11	9/27/2011 21:00	21.6	58.2	75600	1317157200
23.11	9/27/2011 22:00	21.4	58.2	79200	1317160800
23.11	9/27/2011 23:00	21.3	58.2	82800	1317164400
23.11	9/28/2011 0:00	21.3	58.2	0	1317168000
24.11	9/28/2011 1:00	21.3	737.2	3600	1317171600
23.11	9/28/2011 2:00	21.4	58.2	7200	1317175200
22.11	9/28/2011 3:00	20.7	58.2	10800	1317178800
22.11	9/28/2011 4:00	20.7	58.2	14400	1317182400
23.11	9/28/2011 5:00	20.9	58.2	18000	1317186000
23.11	9/28/2011 6:00	21.4	58.2	21600	1317189600
23.11	9/28/2011 7:00	21.8	58.2	25200	1317193200
23.11	9/28/2011 8:00	21.4	58.2	28800	1317196800
24.11	9/28/2011 9:00	22.2	58.2	32400	1317200400
24.11	9/28/2011 10:00	22.4	58.2	36000	1317204000
24.11	9/28/2011 11:00	22.5	58.2	39600	1317207600
24.11	9/28/2011 12:00	22.7	58.2	43200	1317211200
25.11	9/28/2011 13:00	22.9	58.2	46800	1317214800
24.11	9/28/2011 14:00	22.2	58.2	50400	1317218400
24.11	9/28/2011 15:00	22.3	58.2	54000	1317222000
23.11	9/28/2011 16:00	21.8	58.2	57600	1317225600
23.11	9/28/2011 17:00	21.3	58.2	61200	1317229200
23.11	9/28/2011 18:00	21.5	58.2	64800	1317232800
24.11	9/28/2011 19:00	22.2	58.2	68400	1317236400
21.11	9/28/2011 20:00	18.9	58.2	72000	1317240000
21.11	9/28/2011 21:00	19.2	58.2	75600	1317243600
20.11	9/28/2011 22:00	18.7	58.2	79200	1317247200
21.11	9/28/2011 23:00	19.2	58.2	82800	1317250800
22.11	9/29/2011 0:00	20.1	58.2	0	1317254400
22.11	9/29/2011 1:00	20.3	58.2	3600	1317258000
22.11	9/29/2011 2:00	20.1	58.2	7200	1317261600
22.11	9/29/2011 3:00	20.1	58.2	10800	1317265200
22.11	9/29/2011 4:00	20.1	58.2	14400	1317268800
21.11	9/29/2011 5:00	19.6	58.2	18000	1317272400
21.11	9/29/2011 6:00	19.6	58.2	21600	1317276000
22.11	9/29/2011 7:00	20	58.2	25200	1317279600
22.11	9/29/2011 8:00	20	58.2	28800	1317283200
21.11	9/29/2011 9:00	19.7	58.2	32400	1317286800
21.11	9/29/2011 10:00	18.5	669.3	36000	1317290400
19.11	9/29/2011 11:00	17.5	58.2	39600	1317294000
20.11	9/29/2011 12:00	18	397.7	43200	1317297600
20.11	9/29/2011 13:00	17.7	397.7	46800	1317301200
20.11	9/29/2011 14:00	18	426.8	50400	1317304800
20.11	9/29/2011 15:00	17.8	426.8	54000	1317308400
19.11	9/29/2011 16:00	16.8	417.1	57600	1317312000
17.11	9/29/2011 17:00	15	436.5	61200	1317315600
17.11	9/29/2011 18:00	14.5	397.7	64800	1317319200
17.11	9/29/2011 19:00	14.6	407.4	68400	1317322800
16.11	9/29/2011 20:00	13.9	417.1	72000	1317326400
17.11	9/29/2011 21:00	13.5	688.7	75600	1317330000
16.11	9/29/2011 22:00	13.4	417.1	79200	1317333600
15.11	9/29/2011 23:00	13.1	407.4	82800	1317337200
16.11	9/30/2011 0:00	13.2	426.8	0	1317340800
16.11	9/30/2011 1:00	13.2	397.7	3600	1317344400
15.11	9/30/2011 2:00	12.1	407.4	7200	1317348000
15.11	9/30/2011 3:00	12.7	407.4	10800	1317351600
16.11	9/30/2011 4:00	13.8	407.4	14400	1317355200
16.11	9/30/2011 5:00	13.8	407.4	18000	1317358800
17.11	9/30/2011 6:00	14.3	417.1	21600	1317362400
18.11	9/30/2011 7:00	16.3	397.7	25200	1317366000
19.11	9/30/2011 8:00	16.9	58.2	28800	1317369600
19.11	9/30/2011 9:00	17.1	58.2	32400	1317373200
19.11	9/30/2011 10:00	16.9	58.2	36000	1317376800
19.11	9/30/2011 11:00	17.3	58.2	39600	1317380400
20.11	9/30/2011 12:00	17.9	58.2	43200	1317384000
20.11	9/30/2011 13:00	18	58.2	46800	1317387600
17.11	9/30/2011 14:00	15	58.2	50400	1317391200
17.11	9/30/2011 15:00	15.1	58.2	54000	1317394800
17.11	9/30/2011 16:00	15.4	58.2	57600	1317398400
16.11	9/30/2011 17:00	14.4	58.2	61200	1317402000
15.11	9/30/2011 18:00	12.9	58.2	64800	1317405600
15.11	9/30/2011 19:00	12.7	58.2	68400	1317409200
15.11	9/30/2011 20:00	12.4	58.2	72000	1317412800
15.11	9/30/2011 21:00	12.2	58.2	75600	1317416400
15.11	9/30/2011 22:00	12.2	58.2	79200	1317420000
15.11	9/30/2011 23:00	12	58.2	82800	1317423600
