	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset	month
2012-06-18 13:00:00	16.7	1265.85	46800	1340024400	595600	16.11	6
2012-06-18 14:00:00	16.9	1338.6	50400	1340028000	638710	16.11	6
2012-06-18 15:00:00	17.4	1367.7	54000	1340031600	640291	20.11	6
2012-06-18 16:00:00	17.4	1367.7	57600	1340035200	640291	20.11	6
2012-06-18 17:00:00	17.7	1862.4	61200	1340038800	859227	20.11	6
2012-06-18 18:00:00	17.5	1794.5	64800	1340042400	815394	20.11	6
2012-06-18 19:00:00	17.0	1619.9	68400	1340046000	717971	20.11	6
2012-06-18 20:00:00	17.2	1057.3	72000	1340049600	469844	20.11	6
2012-06-18 21:00:00	17.5	601.4	75600	1340053200	273545	20.11	6
2012-06-18 22:00:00	17.8	640.2	79200	1340056800	311480	17.11	6
2012-06-18 23:00:00	17.8	611.1	82800	1340060400	296088	17.11	6
2012-06-19 00:00:00	17.9	611.1	0	1340064000	296934	17.11	6
2012-06-19 01:00:00	18.4	620.8	3600	1340067600	290579	21.11	6
2012-06-19 02:00:00	18.6	620.8	7200	1340071200	292351	21.11	6
2012-06-19 03:00:00	18.6	1445.3	10800	1340074800	710393	21.11	6
2012-06-19 04:00:00	18.6	1367.7	14400	1340078400	660257	21.11	6
2012-06-19 05:00:00	18.6	1348.3	18000	1340082000	648153	21.11	6
2012-06-19 06:00:00	18.8	1425.9	21600	1340085600	725129	18.11	6
2012-06-19 07:00:00	19.0	1474.4	25200	1340089200	735148	22.11	6
2012-06-19 08:00:00	19.4	1571.4	28800	1340092800	810200	22.11	6
2012-06-19 09:00:00	20.1	1668.4	32400	1340096400	802082	23.11	6
2012-06-19 10:00:00	20.8	58.2	36000	1340100000	49256	22.11	6
2012-06-19 11:00:00	21.7	989.4	39600	1340103600	488858	24.11	6
2012-06-19 12:00:00	22.2	58.2	43200	1340107200	50571	24.11	6
2012-06-19 13:00:00	22.9	1406.5	46800	1340110800	748076	25.11	6
2012-06-19 14:00:00	23.2	1445.3	50400	1340114400	779257	26.11	6
2012-06-19 15:00:00	23.7	1484.1	54000	1340118000	814275	26.11	6
2012-06-19 16:00:00	23.9	1484.1	57600	1340121600	818235	26.11	6
2012-06-19 17:00:00	23.7	1464.7	61200	1340125200	799694	26.11	6
2012-06-19 18:00:00	23.2	1367.7	64800	1340128800	724458	26.11	6
2012-06-19 19:00:00	22.7	1290.1	68400	1340132400	666095	25.11	6
2012-06-19 20:00:00	22.5	1678.1	72000	1340136000	843459	25.11	6
2012-06-19 21:00:00	22.0	58.2	75600	1340139600	50496	24.11	6
2012-06-19 22:00:00	21.6	58.2	79200	1340143200	49924	23.11	6
2012-06-19 23:00:00	21.6	58.2	82800	1340146800	49924	23.11	6
2012-06-20 00:00:00	21.5	1270.7	0	1340150400	639361	24.11	6
2012-06-20 01:00:00	21.3	1746.0	3600	1340154000	862843	24.11	6
2012-06-20 02:00:00	21.3	58.2	7200	1340157600	49514	23.11	6
2012-06-20 03:00:00	20.5	58.2	10800	1340161200	48564	22.11	6
2012-06-20 04:00:00	20.9	1251.3	14400	1340164800	622423	23.11	6
2012-06-20 05:00:00	22.2	1222.2	18000	1340168400	619210	25.11	6
2012-06-20 06:00:00	22.9	58.2	21600	1340172000	51486	25.11	6
2012-06-20 07:00:00	23.4	58.2	25200	1340175600	51703	25.11	6
2012-06-20 08:00:00	24.3	1561.7	28800	1340179200	890891	26.11	6
2012-06-20 09:00:00	24.6	58.2	32400	1340182800	52815	26.11	6
2012-06-20 10:00:00	24.6	630.5	36000	1340186400	340665	26.11	6
2012-06-20 11:00:00	24.3	1571.4	39600	1340190000	898765	26.11	6
2012-06-20 12:00:00	23.5	1484.1	43200	1340193600	811189	26.11	6
2012-06-20 13:00:00	24.2	1571.4	46800	1340197200	895242	26.11	6
2012-06-20 14:00:00	23.6	1697.5	50400	1340200800	869304	26.11	6
2012-06-20 15:00:00	23.9	1687.8	54000	1340204400	868343	26.11	6
2012-06-20 16:00:00	23.8	1716.9	57600	1340208000	883295	26.11	6
2012-06-20 17:00:00	23.2	1629.6	61200	1340211600	828121	26.11	6
2012-06-20 18:00:00	24.0	1571.4	64800	1340215200	889215	26.11	6
2012-06-20 19:00:00	23.3	1367.7	68400	1340218800	725255	26.11	6
2012-06-20 20:00:00	23.0	1096.1	72000	1340222400	555605	25.11	6
2012-06-20 21:00:00	22.5	620.8	75600	1340226000	316674	25.11	6
2012-06-20 22:00:00	21.8	989.4	79200	1340229600	489824	24.11	6
2012-06-20 23:00:00	21.3	970.0	82800	1340233200	477164	24.11	6
2012-06-21 00:00:00	21.7	960.3	0	1340236800	475297	24.11	6
2012-06-21 01:00:00	22.0	950.6	3600	1340240400	473988	24.11	6
2012-06-21 02:00:00	21.5	620.8	7200	1340244000	310889	24.11	6
2012-06-21 03:00:00	21.5	1484.1	10800	1340247600	781418	24.11	6
2012-06-21 04:00:00	21.8	1348.3	14400	1340251200	693572	24.11	6
2012-06-21 05:00:00	22.5	1241.6	18000	1340254800	633345	25.11	6
2012-06-21 06:00:00	23.4	1222.2	21600	1340258400	631462	26.11	6
2012-06-21 07:00:00	23.7	1319.2	25200	1340262000	696653	26.11	6
2012-06-21 08:00:00	24.1	1416.2	28800	1340265600	772452	26.11	6
2012-06-21 09:00:00	23.5	1532.6	32400	1340269200	848294	26.11	6
2012-06-21 10:00:00	23.5	58.2	36000	1340272800	51801	25.11	6
2012-06-21 11:00:00	22.9	1290.1	39600	1340276400	669505	25.11	6
2012-06-21 12:00:00	23.1	58.2	43200	1340280000	51542	25.11	6
2012-06-21 13:00:00	23.8	1348.3	46800	1340283600	717898	26.11	6
2012-06-21 14:00:00	23.5	1348.3	50400	1340287200	713893	26.11	6
2012-06-21 15:00:00	23.2	1008.8	54000	1340290800	511737	26.11	6
2012-06-21 16:00:00	23.8	1309.5	57600	1340294400	691615	26.11	6
2012-06-21 17:00:00	23.9	931.2	61200	1340298000	478092	26.11	6
2012-06-21 18:00:00	24.1	960.3	64800	1340301600	494030	26.11	6
2012-06-21 19:00:00	23.8	970.0	68400	1340305200	495822	26.11	6
2012-06-21 20:00:00	23.7	989.4	72000	1340308800	504623	26.11	6
2012-06-21 21:00:00	23.9	58.2	75600	1340312400	52388	26.11	6
2012-06-21 22:00:00	23.5	989.4	79200	1340316000	503430	26.11	6
2012-06-21 23:00:00	23.2	989.4	82800	1340319600	502135	26.11	6
2012-06-22 00:00:00	23.4	873.0	0	1340323200	449220	26.11	6
2012-06-22 01:00:00	23.4	873.0	3600	1340326800	449220	26.11	6
2012-06-22 02:00:00	22.9	58.2	7200	1340330400	51486	25.11	6
2012-06-22 03:00:00	22.7	1008.8	10800	1340334000	506733	25.11	6
2012-06-22 04:00:00	22.3	58.2	14400	1340337600	50628	24.11	6
2012-06-22 05:00:00	22.2	58.2	18000	1340341200	50571	24.11	6
2012-06-22 06:00:00	23.0	58.2	21600	1340344800	51511	25.11	6
2012-06-22 07:00:00	23.8	1241.6	25200	1340348400	647550	26.11	6
2012-06-22 08:00:00	24.0	58.2	28800	1340352000	52412	26.11	6
2012-06-22 09:00:00	23.6	58.2	32400	1340355600	51943	25.11	6
2012-06-22 10:00:00	23.8	960.3	36000	1340359200	491126	26.11	6
2012-06-22 11:00:00	22.7	766.3	39600	1340362800	418175	25.11	6
2012-06-22 12:00:00	23.8	1173.7	43200	1340366400	605944	26.11	6
2012-06-22 13:00:00	23.2	1067.0	46800	1340370000	541704	26.11	6
2012-06-22 14:00:00	22.1	1067.0	50400	1340373600	532535	25.11	6
2012-06-22 15:00:00	21.4	1076.7	54000	1340377200	529453	24.11	6
2012-06-22 16:00:00	21.8	1086.4	57600	1340380800	538380	24.11	6
2012-06-22 17:00:00	21.5	1096.1	61200	1340384400	540279	24.11	6
2012-06-22 18:00:00	20.2	1202.8	64800	1340388000	584048	23.11	6
2012-06-22 19:00:00	20.9	1096.1	68400	1340391600	534942	23.11	6
2012-06-22 20:00:00	21.3	1037.9	72000	1340395200	509357	24.11	6
2012-06-22 21:00:00	20.7	950.6	75600	1340398800	461774	23.11	6
2012-06-22 22:00:00	20.7	1018.5	79200	1340402400	493153	23.11	6
2012-06-22 23:00:00	20.7	766.3	82800	1340406000	402666	23.11	6
2012-06-23 00:00:00	21.1	746.9	0	1340409600	391358	24.11	6
2012-06-23 01:00:00	21.4	727.5	3600	1340413200	379560	24.11	6
2012-06-23 02:00:00	21.4	950.6	7200	1340416800	468888	24.11	6
2012-06-23 03:00:00	20.9	1008.8	10800	1340420400	491052	23.11	6
2012-06-23 04:00:00	20.3	708.1	14400	1340424000	358061	23.11	6
2012-06-23 05:00:00	20.7	698.4	18000	1340427600	355155	23.11	6
2012-06-23 11:00:00	20.3	698.4	39600	1340449200	351634	23.11	6
2012-06-23 12:00:00	19.5	727.5	43200	1340452800	365191	22.11	6
2012-06-23 13:00:00	19.1	746.9	46800	1340456400	374894	22.11	6
2012-06-23 14:00:00	19.5	756.6	50400	1340460000	385312	22.11	6
2012-06-23 15:00:00	19.0	873.0	54000	1340463600	412259	21.11	6
2012-06-23 16:00:00	19.2	58.2	57600	1340467200	46886	21.11	6
2012-06-23 17:00:00	18.8	58.2	61200	1340470800	46646	20.11	6
2012-06-23 18:00:00	18.5	58.2	64800	1340474400	46034	20.11	6
2012-06-23 19:00:00	18.3	58.2	68400	1340478000	45583	20.11	6
2012-06-23 20:00:00	18.1	58.2	72000	1340481600	45369	20.11	6
2012-06-23 21:00:00	17.7	58.2	75600	1340485200	44971	19.11	6
2012-06-23 22:00:00	17.7	58.2	79200	1340488800	44971	19.11	6
2012-06-23 23:00:00	17.6	58.2	82800	1340492400	44771	19.11	6
2012-06-24 00:00:00	17.7	999.1	0	1340496000	449576	20.11	6
2012-06-24 01:00:00	17.3	999.1	3600	1340499600	444565	20.11	6
2012-06-24 02:00:00	16.6	853.6	7200	1340503200	375368	19.11	6
2012-06-24 03:00:00	16.6	58.2	10800	1340506800	43209	18.11	6
2012-06-24 04:00:00	16.6	999.1	14400	1340510400	434658	19.11	6
2012-06-24 05:00:00	17.6	999.1	18000	1340514000	448051	20.11	6
2012-06-24 06:00:00	18.5	999.1	21600	1340517600	459491	21.11	6
2012-06-24 07:00:00	18.8	834.2	25200	1340521200	394471	21.11	6
2012-06-24 08:00:00	19.4	989.4	28800	1340524800	466075	22.11	6
2012-06-24 09:00:00	19.4	989.4	32400	1340528400	466075	22.11	6
2012-06-24 10:00:00	19.7	970.0	36000	1340532000	460192	22.11	6
2012-06-24 11:00:00	20.1	950.6	39600	1340535600	457591	22.11	6
2012-06-24 12:00:00	20.5	911.8	43200	1340539200	443413	23.11	6
2012-06-24 13:00:00	19.8	911.8	46800	1340542800	436041	22.11	6
2012-06-24 14:00:00	20.0	989.4	50400	1340546400	473494	22.11	6
2012-06-24 15:00:00	20.8	970.0	54000	1340550000	471561	23.11	6
2012-06-24 16:00:00	21.2	1018.5	57600	1340553600	499406	24.11	6
2012-06-24 17:00:00	21.1	1047.6	61200	1340557200	513096	24.11	6
2012-06-24 18:00:00	20.3	1057.3	64800	1340560800	508436	23.11	6
2012-06-24 19:00:00	19.6	1086.4	68400	1340564400	514259	22.11	6
2012-06-24 20:00:00	19.3	1086.4	72000	1340568000	511077	22.11	6
2012-06-24 21:00:00	19.9	1096.1	75600	1340571600	524104	22.11	6
2012-06-24 22:00:00	19.8	1105.8	79200	1340575200	527230	22.11	6
2012-06-24 23:00:00	19.9	1105.8	82800	1340578800	529144	22.11	6
2012-06-25 00:00:00	20.1	1125.2	0	1340582400	541410	23.11	6
2012-06-25 01:00:00	20.4	1105.8	3600	1340586000	533613	23.11	6
2012-06-25 02:00:00	19.8	679.0	7200	1340589600	336593	23.11	6
2012-06-25 03:00:00	19.6	1096.1	10800	1340593200	519156	22.11	6
2012-06-25 04:00:00	19.1	1076.7	14400	1340596800	504810	22.11	6
2012-06-25 05:00:00	20.2	1076.7	18000	1340600400	517354	23.11	6
2012-06-25 06:00:00	21.5	1076.7	21600	1340604000	530221	24.11	6
2012-06-25 07:00:00	22.3	717.8	25200	1340607600	379419	25.11	6
2012-06-25 08:00:00	21.7	1067.0	28800	1340611200	527124	24.11	6
2012-06-25 09:00:00	20.9	640.2	32400	1340614800	320021	24.11	6
2012-06-25 10:00:00	20.3	727.5	36000	1340618400	371192	23.11	6
2012-06-25 11:00:00	21.1	960.3	39600	1340622000	471455	23.11	6
2012-06-25 12:00:00	20.6	960.3	43200	1340625600	465226	23.11	6
2012-06-25 13:00:00	18.9	979.7	46800	1340629200	456324	21.11	6
2012-06-25 14:00:00	18.2	979.7	50400	1340632800	448372	21.11	6
2012-06-25 15:00:00	18.1	1008.8	54000	1340636400	460508	21.11	6
2012-06-25 16:00:00	17.2	2444.4	57600	1340640000	1246625	17.11	6
2012-06-25 17:00:00	17.1	2706.3	61200	1340643600	1201127	19.11	6
2012-06-25 18:00:00	16.0	2822.7	64800	1340647200	1187098	16.11	6
2012-06-25 19:00:00	14.7	2779.05	68400	1340650800	1106977	16.11	6
2012-06-25 20:00:00	13.8	2749.95	72000	1340654400	1047019	17.11	6
2012-06-25 21:00:00	13.3	2749.95	75600	1340658000	1030726	17.11	6
2012-06-25 22:00:00	13.1	2735.4	79200	1340661600	1016763	17.11	6
2012-06-25 23:00:00	12.4	2589.9	82800	1340665200	903216	16.11	6
2012-06-26 00:00:00	11.5	1629.6	0	1340668800	589709	15.11	6
2012-06-26 01:00:00	10.7	1033.05	3600	1340672400	365744	15.11	6
2012-06-26 02:00:00	10.4	999.1	7200	1340676000	351601	15.11	6
2012-06-26 03:00:00	10.7	902.1	10800	1340679600	317750	15.11	6
2012-06-26 04:00:00	10.7	873.0	14400	1340683200	308022	15.11	6
2012-06-26 05:00:00	11.7	916.65	18000	1340686800	327873	15.11	6
2012-06-26 06:00:00	13.2	931.2	21600	1340690400	355458	16.11	6
2012-06-26 07:00:00	13.6	1008.8	25200	1340694000	394718	16.11	6
2012-06-26 08:00:00	14.0	58.2	28800	1340697600	38652	16.11	6
2012-06-26 09:00:00	14.3	58.2	32400	1340701200	39237	16.11	6
2012-06-26 10:00:00	14.9	58.2	36000	1340704800	40247	17.11	6
2012-06-26 11:00:00	15.1	58.2	39600	1340708400	40564	17.11	6
2012-06-26 12:00:00	15.3	1716.9	43200	1340712000	724521	18.11	6
2012-06-26 13:00:00	15.5	1619.9	46800	1340715600	683157	18.11	6
2012-06-26 14:00:00	16.0	1726.6	50400	1340719200	746691	19.11	6
2012-06-26 15:00:00	15.3	601.4	54000	1340722800	256302	18.11	6
2012-06-26 16:00:00	15.7	1348.3	57600	1340726400	621186	15.11	6
2012-06-26 17:00:00	15.5	1396.8	61200	1340730000	644442	15.11	6
2012-06-26 18:00:00	15.6	1455.0	64800	1340733600	680441	15.11	6
2012-06-26 19:00:00	14.7	1464.7	68400	1340737200	651590	18.11	6
2012-06-26 20:00:00	14.1	1484.1	72000	1340740800	652320	17.11	6
2012-06-26 21:00:00	13.9	1464.7	75600	1340744400	635682	17.11	6
2012-06-26 22:00:00	13.4	1464.7	79200	1340748000	626825	17.11	6
2012-06-26 23:00:00	12.9	1435.6	82800	1340751600	598266	16.11	6
2012-06-27 00:00:00	12.0	776.0	0	1340755200	274769	15.11	6
2012-06-27 01:00:00	12.7	591.7	3600	1340758800	229223	16.11	6
2012-06-27 02:00:00	12.2	611.1	7200	1340762400	234509	15.11	6
2012-06-27 03:00:00	12.5	601.4	10800	1340766000	232657	16.11	6
2012-06-27 04:00:00	12.5	601.4	14400	1340769600	232657	16.11	6
2012-06-27 05:00:00	13.7	591.7	18000	1340773200	238288	17.11	6
2012-06-27 06:00:00	15.1	572.3	21600	1340776800	239920	18.11	6
2012-06-27 07:00:00	16.4	611.1	25200	1340780400	270339	19.11	6
2012-06-27 08:00:00	17.0	1280.4	28800	1340784000	582225	20.11	6
2012-06-27 09:00:00	17.4	1241.6	32400	1340787600	566530	20.11	6
2012-06-27 10:00:00	17.5	1231.9	36000	1340791200	563019	20.11	6
2012-06-27 11:00:00	17.9	999.1	39600	1340794800	453316	20.11	6
2012-06-27 12:00:00	17.6	1367.7	43200	1340798400	668259	17.11	6
2012-06-27 13:00:00	17.6	1503.5	46800	1340802000	750943	17.11	6
2012-06-27 14:00:00	17.7	1280.4	50400	1340805600	621199	17.11	6
2012-06-27 15:00:00	17.8	683.85	54000	1340809200	335976	17.11	6
2012-06-27 16:00:00	17.7	1149.45	57600	1340812800	522750	20.11	6
2012-06-27 17:00:00	18.3	1862.4	61200	1340816400	869482	21.11	6
2012-06-27 18:00:00	18.0	1833.3	64800	1340820000	848145	21.11	6
2012-06-27 19:00:00	17.8	2022.45	68400	1340823600	991139	17.11	6
2012-06-27 20:00:00	17.7	2138.85	72000	1340827200	1056883	17.11	6
2012-06-27 21:00:00	17.4	2226.15	75600	1340830800	1072117	20.11	6
2012-06-27 22:00:00	16.9	1338.6	79200	1340834400	638710	16.11	6
2012-06-27 23:00:00	17.6	1469.55	82800	1340838000	729499	17.11	6
2012-06-28 00:00:00	17.3	1207.65	0	1340841600	546313	20.11	6
2012-06-28 01:00:00	16.9	887.55	3600	1340845200	392916	19.11	6
2012-06-28 02:00:00	16.4	712.95	7200	1340848800	339668	16.11	6
2012-06-28 03:00:00	16.4	829.35	10800	1340852400	364678	19.11	6
2012-06-28 04:00:00	15.7	800.25	14400	1340856000	343897	18.11	6
2012-06-28 05:00:00	16.9	785.7	18000	1340859600	390377	16.11	6
2012-06-28 06:00:00	17.9	800.25	21600	1340863200	371855	20.11	6
2012-06-28 07:00:00	18.6	698.4	25200	1340866800	339371	21.11	6
2012-06-28 08:00:00	19.2	1469.55	28800	1340870400	734755	22.11	6
2012-06-28 09:00:00	19.7	1047.6	32400	1340874000	496414	22.11	6
2012-06-28 10:00:00	19.5	1003.95	36000	1340877600	473534	22.11	6
2012-06-28 11:00:00	20.0	1003.95	39600	1340881200	480355	22.11	6
2012-06-28 12:00:00	19.8	1018.5	43200	1340884800	483855	22.11	6
2012-06-28 13:00:00	20.3	1047.6	46800	1340888400	503705	23.11	6
2012-06-28 14:00:00	20.2	1062.15	50400	1340892000	510159	23.11	6
2012-06-28 15:00:00	20.2	1067.0	54000	1340895600	512545	23.11	6
2012-06-28 16:00:00	20.1	1707.2	57600	1340899200	822267	23.11	6
2012-06-28 17:00:00	20.4	1736.3	61200	1340902800	841438	23.11	6
2012-06-28 18:00:00	20.4	1193.1	64800	1340906400	580532	23.11	6
2012-06-28 19:00:00	20.0	1736.3	68400	1340910000	836766	23.11	6
2012-06-28 20:00:00	19.3	1736.3	72000	1340913600	821269	22.11	6
2012-06-28 21:00:00	19.2	1736.3	75600	1340917200	819840	22.11	6
2012-06-28 22:00:00	19.0	1639.3	79200	1340920800	768145	22.11	6
2012-06-28 23:00:00	19.3	1649.0	82800	1340924400	776276	22.11	6
2012-06-29 00:00:00	19.1	1193.1	0	1340928000	564718	22.11	6
2012-06-29 01:00:00	19.3	1115.5	3600	1340931600	525685	22.11	6
2012-06-29 02:00:00	19.6	1067.0	7200	1340935200	504607	22.11	6
2012-06-29 03:00:00	20.4	1105.8	10800	1340938800	533613	23.11	6
2012-06-29 04:00:00	20.2	1096.1	14400	1340942400	527108	23.11	6
2012-06-29 05:00:00	20.5	1096.1	18000	1340946000	529560	23.11	6
2012-06-29 06:00:00	21.4	1096.1	21600	1340949600	539476	24.11	6
2012-06-29 07:00:00	23.2	1047.6	25200	1340953200	531522	26.11	6
2012-06-29 08:00:00	24.1	1571.4	28800	1340956800	892068	26.11	6
2012-06-29 09:00:00	25.0	1464.7	32400	1340960400	850331	26.11	6
2012-06-29 10:00:00	25.5	1493.8	36000	1340964000	883962	25.11	6
2012-06-29 11:00:00	25.4	1445.3	39600	1340967600	846572	25.11	6
2012-06-29 12:00:00	26.2	1474.4	43200	1340971200	880382	26.11	6
2012-06-29 13:00:00	26.3	1532.6	46800	1340974800	927075	26.11	6
2012-06-29 14:00:00	26.6	1668.4	50400	1340978400	967570	26.11	6
2012-06-29 15:00:00	26.2	931.2	54000	1340982000	548662	26.11	6
2012-06-29 16:00:00	25.4	1920.6	57600	1340985600	1101363	25.11	6
2012-06-29 17:00:00	25.5	2007.9	61200	1340989200	1160315	25.11	6
2012-06-29 18:00:00	25.6	2095.2	64800	1340992800	1222280	25.11	6
2012-06-29 19:00:00	25.8	2007.9	68400	1340996400	1166135	25.11	6
2012-06-29 20:00:00	26.2	2138.85	72000	1341000000	1266435	26.11	6
2012-06-29 21:00:00	26.2	2124.3	75600	1341003600	1255839	26.11	6
2012-06-29 22:00:00	20.5	2007.9	79200	1341007200	1003009	23.11	6
2012-06-29 23:00:00	21.3	2124.3	82800	1341010800	1096348	24.11	6
2012-06-30 00:00:00	20.9	1003.95	0	1341014400	488728	23.11	6
2012-06-30 01:00:00	21.3	873.0	3600	1341018000	435126	24.11	6
2012-06-30 02:00:00	21.3	974.85	7200	1341021600	479387	24.11	6
2012-06-30 03:00:00	20.7	873.0	10800	1341025200	428736	23.11	6
2012-06-30 04:00:00	20.3	873.0	14400	1341028800	426397	23.11	6
2012-06-30 05:00:00	21.1	887.55	18000	1341032400	439131	23.11	6
2012-06-30 06:00:00	21.6	887.55	21600	1341036000	442625	24.11	6
2012-06-30 07:00:00	22.5	931.2	25200	1341039600	468798	25.11	6
2012-06-30 08:00:00	22.5	2458.95	28800	1341043200	1412898	26.11	6
2012-06-30 09:00:00	22.2	1964.25	32400	1341046800	1009632	25.11	6
2012-06-30 10:00:00	22.7	1746.0	36000	1341050400	884354	25.11	6
2012-06-30 11:00:00	22.9	1746.0	39600	1341054000	888396	25.11	6
2012-06-30 12:00:00	22.3	1964.25	43200	1341057600	1010877	25.11	6
2012-06-30 13:00:00	22.6	1862.4	46800	1341061200	951643	25.11	6
2012-06-30 14:00:00	22.3	1862.4	50400	1341064800	947359	25.11	6
2012-06-30 15:00:00	21.8	1096.1	54000	1341068400	543501	24.11	6
2012-06-30 16:00:00	22.7	1396.8	57600	1341072000	737299	25.11	6
2012-06-30 17:00:00	23.5	1425.9	61200	1341075600	768299	26.11	6
2012-06-30 18:00:00	23.6	1881.8	64800	1341079200	980021	26.11	6
2012-06-30 19:00:00	23.3	1367.7	68400	1341082800	725255	26.11	6
2012-06-30 20:00:00	22.9	1843.0	72000	1341086400	946261	25.11	6
2012-06-30 21:00:00	23.0	1872.1	75600	1341090000	967203	25.11	6
2012-06-30 22:00:00	22.9	1843.0	79200	1341093600	946261	25.11	6
2012-06-30 23:00:00	22.7	1794.5	82800	1341097200	912602	25.11	6
