	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset	month
2012-08-02 23:00:00	23.1	1993.35	82800	1343948400	1046369	26.11	8
2012-08-03 00:00:00	22.7	1513.2	0	1343952000	821622	25.11	8
2012-08-03 01:00:00	22.2	630.5	3600	1343955600	321341	25.11	8
2012-08-03 02:00:00	21.6	974.85	7200	1343959200	481222	24.11	8
2012-08-03 03:00:00	21.6	945.75	10800	1343962800	467931	24.11	8
2012-08-03 04:00:00	21.1	931.2	14400	1343966400	458195	23.11	8
2012-08-03 05:00:00	21.4	945.75	18000	1343970000	466717	24.11	8
2012-08-03 06:00:00	22.0	630.5	21600	1343973600	320712	25.11	8
2012-08-03 07:00:00	22.9	1290.1	25200	1343977200	669505	25.11	8
2012-08-03 08:00:00	23.9	1231.9	28800	1343980800	642903	26.11	8
2012-08-03 09:00:00	24.4	1193.1	32400	1343984400	630017	26.11	8
2012-08-03 10:00:00	24.8	1164.0	36000	1343988000	628630	26.11	8
2012-08-03 11:00:00	25.1	1212.5	39600	1343991600	679041	26.11	8
2012-08-03 12:00:00	25.6	1241.6	43200	1343995200	712157	25.11	8
2012-08-03 13:00:00	25.0	1891.5	46800	1343998800	1055748	26.11	8
2012-08-03 14:00:00	25.1	989.4	50400	1344002400	545775	26.11	8
2012-08-03 15:00:00	25.3	989.4	54000	1344006000	562706	26.11	8
2012-08-03 16:00:00	25.1	1008.8	57600	1344009600	556441	26.11	8
2012-08-03 17:00:00	24.3	1028.2	61200	1344013200	531951	26.11	8
2012-08-03 18:00:00	24.4	1018.5	64800	1344016800	529084	26.11	8
2012-08-03 19:00:00	23.7	1047.6	68400	1344020400	534337	26.11	8
2012-08-03 20:00:00	23.6	1076.7	72000	1344024000	549088	26.11	8
2012-08-03 21:00:00	23.6	1018.5	75600	1344027600	518576	26.11	8
2012-08-03 22:00:00	23.9	1018.5	79200	1344031200	520975	26.11	8
2012-08-03 23:00:00	24.5	1057.3	82800	1344034800	553000	26.11	8
2012-08-04 00:00:00	24.5	1076.7	0	1344038400	563897	26.11	8
2012-08-04 01:00:00	24.3	1018.5	3600	1344042000	526810	26.11	8
2012-08-04 02:00:00	24.3	1067.0	7200	1344045600	553023	26.11	8
2012-08-04 03:00:00	24.2	1047.6	10800	1344049200	540384	26.11	8
2012-08-04 04:00:00	24.2	1057.3	14400	1344052800	545638	26.11	8
2012-08-04 05:00:00	24.2	1037.9	18000	1344056400	535180	26.11	8
2012-08-04 06:00:00	24.5	1008.8	21600	1344060000	526632	26.11	8
2012-08-04 07:00:00	24.6	1008.8	25200	1344063600	529826	26.11	8
2012-08-04 08:00:00	25.5	1008.8	28800	1344067200	581222	25.11	8
2012-08-04 09:00:00	25.6	1057.3	32400	1344070800	606758	25.11	8
2012-08-04 10:00:00	25.5	1047.6	36000	1344074400	600886	25.11	8
2012-08-04 11:00:00	25.5	1057.3	39600	1344078000	605924	25.11	8
2012-08-04 12:00:00	25.2	989.4	43200	1344081600	553759	26.11	8
2012-08-04 13:00:00	25.4	999.1	46800	1344085200	575668	25.11	8
2012-08-04 15:00:00	25.3	2124.3	54000	1344092400	1236372	25.11	8
2012-08-04 16:00:00	25.1	2371.65	57600	1344096000	1416863	25.11	8
2012-08-04 17:00:00	25.6	2488.05	61200	1344099600	1516140	25.11	8
2012-08-04 18:00:00	24.7	2575.35	64800	1344103200	1499668	26.11	8
2012-08-04 19:00:00	24.6	2691.75	68400	1344106800	1517479	26.11	8
2012-08-04 20:00:00	24.8	2764.5	72000	1344110400	1555687	26.11	8
2012-08-04 21:00:00	24.6	2779.05	75600	1344114000	1545012	26.11	8
2012-08-04 22:00:00	24.5	2720.85	79200	1344117600	1518620	26.11	8
2012-08-04 23:00:00	24.1	2604.45	82800	1344121200	1466247	26.11	8
2012-08-05 00:00:00	23.9	1760.55	0	1344124800	910851	26.11	8
2012-08-05 01:00:00	23.8	1003.95	3600	1344128400	512650	26.11	8
2012-08-05 02:00:00	23.2	1498.65	7200	1344132000	818756	26.11	8
2012-08-05 03:00:00	23.1	1498.65	10800	1344135600	817872	26.11	8
2012-08-05 04:00:00	23.1	1513.2	14400	1344139200	828880	26.11	8
2012-08-05 05:00:00	23.6	1527.75	18000	1344142800	846065	26.11	8
2012-08-05 06:00:00	23.6	1003.95	21600	1344146400	511225	26.11	8
2012-08-05 07:00:00	24.3	2007.9	25200	1344150000	1084348	26.11	8
2012-08-05 08:00:00	24.6	2066.1	28800	1344153600	1143216	26.11	8
2012-08-05 09:00:00	24.9	1906.05	32400	1344157200	1055664	26.11	8
2012-08-05 10:00:00	24.4	1949.7	36000	1344160800	1049330	26.11	8
2012-08-05 11:00:00	24.3	1935.15	39600	1344164400	1034606	26.11	8
2012-08-05 12:00:00	24.6	2095.2	43200	1344168000	1164400	26.11	8
2012-08-05 13:00:00	24.7	2080.65	46800	1344171600	1161205	26.11	8
2012-08-05 14:00:00	24.9	688.7	50400	1344175200	389303	26.11	8
2012-08-05 15:00:00	23.2	1290.1	54000	1344178800	672799	26.11	8
2012-08-05 16:00:00	22.9	1328.9	57600	1344182400	694926	25.11	8
2012-08-05 17:00:00	23.8	1348.3	61200	1344186000	717898	26.11	8
2012-08-05 18:00:00	23.2	1358.0	64800	1344189600	717829	26.11	8
2012-08-05 19:00:00	23.1	1367.7	68400	1344193200	723754	26.11	8
2012-08-05 20:00:00	23.1	1377.4	72000	1344196800	730420	26.11	8
2012-08-05 21:00:00	22.9	1425.9	75600	1344200400	761841	25.11	8
2012-08-05 22:00:00	23.4	1396.8	79200	1344204000	746434	26.11	8
2012-08-05 23:00:00	23.4	1299.8	82800	1344207600	680587	26.11	8
2012-08-06 00:00:00	23.4	717.8	0	1344211200	387081	26.11	8
2012-08-06 01:00:00	23.8	649.9	3600	1344214800	342586	26.11	8
2012-08-06 02:00:00	23.6	640.2	7200	1344218400	334953	26.11	8
2012-08-06 03:00:00	23.4	640.2	10800	1344222000	334007	26.11	8
2012-08-06 04:00:00	22.9	640.2	14400	1344225600	331637	25.11	8
2012-08-06 05:00:00	23.4	630.5	18000	1344229200	327817	26.11	8
2012-08-06 06:00:00	23.4	640.2	21600	1344232800	334007	26.11	8
2012-08-06 07:00:00	23.1	1270.7	25200	1344236400	659787	26.11	8
2012-08-06 08:00:00	24.0	1154.3	28800	1344240000	597209	26.11	8
2012-08-06 09:00:00	23.7	1105.8	32400	1344243600	565834	26.11	8
2012-08-06 10:00:00	23.8	911.8	36000	1344247200	468388	26.11	8
2012-08-06 11:00:00	22.3	1154.3	39600	1344250800	580592	25.11	8
2012-08-06 12:00:00	21.5	950.6	43200	1344254400	469461	24.11	8
2012-08-06 13:00:00	23.0	1280.4	46800	1344258000	665328	25.11	8
2012-08-06 14:00:00	22.3	523.8	50400	1344261600	261775	25.11	8
2012-08-06 15:00:00	22.3	543.2	54000	1344265200	271812	25.11	8
2012-08-06 16:00:00	22.1	533.5	57600	1344268800	266269	25.11	8
2012-08-06 17:00:00	22.4	543.2	61200	1344272400	272111	25.11	8
2012-08-06 18:00:00	23.6	572.3	64800	1344276000	293467	26.11	8
2012-08-06 19:00:00	23.7	562.6	68400	1344279600	288366	26.11	8
2012-08-06 20:00:00	22.9	543.2	72000	1344283200	274438	25.11	8
2012-08-06 21:00:00	22.5	552.9	75600	1344286800	277642	25.11	8
2012-08-06 22:00:00	22.5	552.9	79200	1344290400	277642	25.11	8
2012-08-06 23:00:00	21.8	523.8	82800	1344294000	259190	24.11	8
2012-08-07 00:00:00	21.6	523.8	0	1344297600	258159	24.11	8
2012-08-07 01:00:00	21.6	514.1	3600	1344301200	253349	24.11	8
2012-08-07 02:00:00	21.4	504.4	7200	1344304800	247929	24.11	8
2012-08-07 03:00:00	20.7	504.4	10800	1344308400	244265	23.11	8
2012-08-07 04:00:00	20.2	514.1	14400	1344312000	246888	23.11	8
2012-08-07 05:00:00	20.4	504.4	18000	1344315600	242953	23.11	8
2012-08-07 06:00:00	20.6	523.8	21600	1344319200	253107	23.11	8
2012-08-07 07:00:00	21.0	572.3	25200	1344322800	281375	24.11	8
2012-08-07 08:00:00	21.3	523.8	28800	1344326400	257073	24.11	8
2012-08-07 09:00:00	22.2	494.7	32400	1344330000	247219	25.11	8
2012-08-07 10:00:00	22.5	494.7	36000	1344333600	247950	25.11	8
2012-08-07 11:00:00	22.4	523.8	39600	1344337200	262050	25.11	8
2012-08-07 12:00:00	23.0	543.2	43200	1344340800	275162	25.11	8
2012-08-07 13:00:00	22.4	543.2	46800	1344344400	272111	25.11	8
2012-08-07 14:00:00	23.0	1037.9	50400	1344348000	524665	25.11	8
2012-08-07 15:00:00	21.9	1474.4	54000	1344351600	811170	21.11	8
2012-08-07 16:00:00	22.7	1406.5	57600	1344355200	744062	25.11	8
2012-08-07 17:00:00	23.0	1435.6	61200	1344358800	770737	26.11	8
2012-08-07 18:00:00	23.4	1358.0	64800	1344362400	719502	26.11	8
2012-08-07 19:00:00	23.2	1416.2	68400	1344366000	758339	26.11	8
2012-08-07 20:00:00	22.9	1484.1	72000	1344369600	804275	25.11	8
2012-08-07 21:00:00	22.4	1484.1	75600	1344373200	794953	25.11	8
2012-08-07 22:00:00	22.2	1455.0	79200	1344376800	771535	25.11	8
2012-08-07 23:00:00	22.2	1455.0	82800	1344380400	771535	25.11	8
2012-08-08 00:00:00	21.4	1125.2	0	1344384000	554865	24.11	8
2012-08-08 01:00:00	21.6	1057.3	3600	1344387600	521198	24.11	8
2012-08-08 02:00:00	22.0	1067.0	7200	1344391200	531226	24.11	8
2012-08-08 03:00:00	21.4	999.1	10800	1344394800	491244	24.11	8
2012-08-08 04:00:00	21.4	1018.5	14400	1344398400	500514	24.11	8
2012-08-08 05:00:00	22.2	1028.2	18000	1344402000	513331	25.11	8
2012-08-08 06:00:00	23.6	1057.3	21600	1344405600	538720	26.11	8
2012-08-08 07:00:00	24.8	1484.1	25200	1344409200	852774	26.11	8
2012-08-08 08:00:00	24.1	1503.5	28800	1344412800	838220	26.11	8
2012-08-08 09:00:00	22.9	1571.4	32400	1344416400	897743	22.11	8
2012-08-08 10:00:00	23.7	1455.0	36000	1344420000	792478	26.11	8
2012-08-08 11:00:00	22.4	1328.9	39600	1344423600	687431	25.11	8
2012-08-08 12:00:00	21.5	1348.3	43200	1344427200	688365	24.11	8
2012-08-08 13:00:00	21.4	1387.1	46800	1344430800	712572	24.11	8
2012-08-08 14:00:00	21.9	1455.0	50400	1344434400	798063	21.11	8
2012-08-08 15:00:00	22.2	2706.3	54000	1344438000	1435736	25.11	8
2012-08-08 16:00:00	21.3	2560.8	57600	1344441600	1396731	24.11	8
2012-08-08 17:00:00	21.7	2560.8	61200	1344445200	1440965	21.11	8
2012-08-08 18:00:00	22.4	1716.9	64800	1344448800	863764	25.11	8
2012-08-08 19:00:00	22.5	1775.1	68400	1344452400	898089	25.11	8
2012-08-08 20:00:00	22.4	1784.8	72000	1344456000	902454	25.11	8
2012-08-08 21:00:00	22.0	1784.8	75600	1344459600	898718	25.11	8
2012-08-08 22:00:00	21.8	1755.7	79200	1344463200	876567	24.11	8
2012-08-08 23:00:00	21.8	1668.4	82800	1344466800	828217	24.11	8
2012-08-09 00:00:00	21.5	1105.8	0	1344470400	545378	24.11	8
2012-08-09 01:00:00	21.1	1120.35	3600	1344474000	550301	24.11	8
2012-08-09 02:00:00	21.1	970.0	7200	1344477600	475973	23.11	8
2012-08-09 03:00:00	21.1	979.7	10800	1344481200	480539	23.11	8
2012-08-09 04:00:00	20.5	970.0	14400	1344484800	468804	23.11	8
2012-08-09 05:00:00	20.9	737.2	18000	1344488400	396946	20.11	8
2012-08-09 06:00:00	23.3	1513.2	21600	1344492000	830812	26.11	8
2012-08-09 07:00:00	24.1	2313.45	25200	1344495600	1303052	26.11	8
2012-08-09 08:00:00	23.9	2037.0	28800	1344499200	1089578	26.11	8
2012-08-09 09:00:00	24.3	2022.45	32400	1344502800	1094514	26.11	8
2012-08-09 10:00:00	23.8	2109.75	36000	1344506400	1138220	26.11	8
2012-08-09 11:00:00	24.1	2255.25	39600	1344510000	1257328	26.11	8
2012-08-09 12:00:00	24.9	2473.5	43200	1344513600	1504926	26.11	8
2012-08-09 13:00:00	24.1	2604.45	46800	1344517200	1466247	26.11	8
2012-08-09 14:00:00	24.8	1008.8	50400	1344520800	538078	26.11	8
2012-08-09 15:00:00	25.0	1484.1	54000	1344524400	865284	26.11	8
2012-08-09 16:00:00	23.2	1367.7	57600	1344528000	724458	26.11	8
2012-08-09 17:00:00	22.4	1639.3	61200	1344531600	821471	25.11	8
2012-08-09 18:00:00	23.9	1716.9	64800	1344535200	885120	26.11	8
2012-08-09 19:00:00	21.5	1794.5	68400	1344538800	892904	24.11	8
2012-08-09 20:00:00	20.9	1843.0	72000	1344542400	913384	23.11	8
2012-08-09 21:00:00	21.1	1872.1	75600	1344546000	932934	24.11	8
2012-08-09 22:00:00	21.1	1833.3	79200	1344549600	910184	24.11	8
2012-08-09 23:00:00	21.6	1775.1	82800	1344553200	883503	24.11	8
2012-08-10 00:00:00	22.9	1348.3	0	1344556800	707926	25.11	8
2012-08-10 01:00:00	23.3	1018.5	3600	1344560400	517014	26.11	8
2012-08-10 02:00:00	23.4	1241.6	7200	1344564000	643448	26.11	8
2012-08-10 03:00:00	23.4	1193.1	10800	1344567600	613853	26.11	8
2012-08-10 04:00:00	23.4	1164.0	14400	1344571200	596686	26.11	8
2012-08-10 05:00:00	22.5	1164.0	18000	1344574800	587575	25.11	8
2012-08-10 06:00:00	20.7	1047.6	21600	1344578400	507311	23.11	8
2012-08-10 07:00:00	20.9	1455.0	25200	1344582000	781047	20.11	8
2012-08-10 08:00:00	20.9	1542.3	28800	1344585600	840230	20.11	8
2012-08-10 09:00:00	21.8	1464.7	32400	1344589200	773599	24.11	8
2012-08-10 10:00:00	22.2	1416.2	36000	1344592800	744225	25.11	8
2012-08-10 11:00:00	22.5	1484.1	39600	1344596400	796411	25.11	8
2012-08-10 12:00:00	22.7	1522.9	43200	1344600000	828959	25.11	8
2012-08-10 13:00:00	23.7	1561.7	46800	1344603600	874561	26.11	8
2012-08-10 14:00:00	22.8	737.2	50400	1344607200	397400	25.11	8
2012-08-10 15:00:00	23.2	1823.6	54000	1344610800	939348	26.11	8
2012-08-10 16:00:00	23.0	1726.6	57600	1344614400	879709	25.11	8
2012-08-10 17:00:00	23.5	1726.6	61200	1344618000	884818	26.11	8
2012-08-10 18:00:00	23.0	1755.7	64800	1344621600	896620	25.11	8
2012-08-10 19:00:00	22.9	1765.4	68400	1344625200	899706	25.11	8
2012-08-10 20:00:00	22.5	1813.9	72000	1344628800	920844	25.11	8
2012-08-10 21:00:00	22.9	1823.6	75600	1344632400	934426	25.11	8
2012-08-10 22:00:00	22.9	1784.8	79200	1344636000	911148	25.11	8
2012-08-10 23:00:00	22.7	1755.7	82800	1344639600	889939	25.11	8
2012-08-11 00:00:00	22.5	1173.7	0	1344643200	593127	25.11	8
2012-08-11 01:00:00	22.0	1251.3	3600	1344646800	635504	25.11	8
2012-08-11 02:00:00	21.3	1037.9	7200	1344650400	509357	24.11	8
2012-08-11 03:00:00	20.0	989.4	10800	1344654000	473494	22.11	8
2012-08-11 04:00:00	20.3	1008.8	14400	1344657600	485242	23.11	8
2012-08-11 05:00:00	20.3	58.2	18000	1344661200	48296	22.11	8
2012-08-11 06:00:00	20.9	999.1	21600	1344664800	486417	23.11	8
2012-08-11 07:00:00	21.6	1629.6	25200	1344668400	804191	24.11	8
2012-08-11 08:00:00	22.0	1455.0	28800	1344672000	769729	25.11	8
2012-08-11 09:00:00	22.0	1367.7	32400	1344675600	709626	25.11	8
2012-08-11 10:00:00	22.0	1358.0	36000	1344679200	703187	25.11	8
2012-08-11 11:00:00	21.9	1416.2	39600	1344682800	741809	24.11	8
2012-08-11 13:00:00	22.7	1736.3	46800	1344690000	878803	25.11	8
2012-08-11 14:00:00	23.0	1125.2	50400	1344693600	571748	25.11	8
2012-08-11 15:00:00	22.2	1862.4	54000	1344697200	946270	25.11	8
2012-08-11 16:00:00	23.2	1833.3	57600	1344700800	945251	26.11	8
2012-08-11 17:00:00	23.2	1843.0	61200	1344704400	951186	26.11	8
2012-08-11 18:00:00	21.6	1813.9	64800	1344708000	905867	24.11	8
2012-08-11 19:00:00	21.6	1755.7	68400	1344711600	872513	24.11	8
2012-08-11 20:00:00	21.1	1843.0	72000	1344715200	915824	24.11	8
2012-08-11 21:00:00	21.8	1862.4	75600	1344718800	939205	24.11	8
2012-08-11 22:00:00	22.0	1775.1	79200	1344722400	893143	25.11	8
2012-08-11 23:00:00	21.8	1746.0	82800	1344726000	871066	24.11	8
2012-08-12 00:00:00	20.4	1309.5	0	1344729600	648988	23.11	8
2012-08-12 01:00:00	19.6	1067.0	3600	1344733200	504607	22.11	8
2012-08-12 02:00:00	18.9	1144.6	7200	1344736800	537596	22.11	8
2012-08-12 03:00:00	18.6	1173.7	10800	1344740400	547100	21.11	8
2012-08-12 04:00:00	18.9	1164.0	14400	1344744000	547701	22.11	8
2012-08-12 05:00:00	18.6	1154.3	18000	1344747600	536761	21.11	8
2012-08-12 06:00:00	18.6	1037.9	21600	1344751200	478553	21.11	8
2012-08-12 07:00:00	19.0	1435.6	25200	1344754800	709260	22.11	8
2012-08-12 08:00:00	18.6	1377.4	28800	1344758400	666374	21.11	8
2012-08-12 09:00:00	19.8	1367.7	32400	1344762000	707272	19.11	8
2012-08-12 10:00:00	19.4	1387.1	36000	1344765600	683599	22.11	8
2012-08-12 11:00:00	20.2	1513.2	39600	1344769200	781574	23.11	8
2012-08-12 12:00:00	20.7	1697.5	43200	1344772800	825916	23.11	8
2012-08-12 13:00:00	19.9	1784.8	46800	1344776400	862109	22.11	8
2012-08-12 14:00:00	20.5	776.0	50400	1344780000	407519	23.11	8
2012-08-12 15:00:00	20.1	1678.1	54000	1344783600	807082	23.11	8
2012-08-12 16:00:00	20.4	1687.8	57600	1344787200	815567	23.11	8
2012-08-12 17:00:00	19.9	1765.4	61200	1344790800	851253	22.11	8
2012-08-12 18:00:00	20.3	1765.4	64800	1344794400	855876	23.11	8
2012-08-12 19:00:00	19.7	1765.4	68400	1344798000	845181	22.11	8
2012-08-12 20:00:00	19.2	1707.2	72000	1344801600	804628	22.11	8
2012-08-12 21:00:00	19.6	1649.0	75600	1344805200	781196	22.11	8
2012-08-12 22:00:00	19.4	1474.4	79200	1344808800	741579	22.11	8
2012-08-12 23:00:00	19.3	1328.9	82800	1344812400	645441	22.11	8
2012-08-13 00:00:00	19.5	1241.6	0	1344816000	596528	22.11	8
2012-08-13 01:00:00	18.8	1134.9	3600	1344819600	530359	21.11	8
2012-08-13 02:00:00	18.6	58.2	7200	1344823200	46230	20.11	8
2012-08-13 03:00:00	18.2	611.1	10800	1344826800	283788	21.11	8
2012-08-13 04:00:00	18.2	630.5	14400	1344830400	294633	21.11	8
2012-08-13 05:00:00	18.6	620.8	18000	1344834000	292351	21.11	8
2012-08-13 06:00:00	19.7	1067.0	21600	1344837600	505939	22.11	8
2012-08-13 07:00:00	19.7	1668.4	25200	1344841200	793346	22.11	8
2012-08-13 08:00:00	19.2	1503.5	28800	1344844800	758053	22.11	8
2012-08-13 09:00:00	19.7	1406.5	32400	1344848400	702427	22.11	8
2012-08-13 10:00:00	19.6	1319.2	36000	1344852000	644547	22.11	8
2012-08-13 11:00:00	20.1	1348.3	39600	1344855600	669651	23.11	8
2012-08-13 12:00:00	19.8	1445.3	43200	1344859200	755407	19.11	8
2012-08-13 13:00:00	20.1	1561.7	46800	1344862800	815192	23.11	8
2012-08-13 14:00:00	20.3	1154.3	50400	1344866400	558287	23.11	8
2012-08-13 15:00:00	21.1	1571.4	54000	1344870000	839752	24.11	8
2012-08-13 16:00:00	21.0	1658.7	57600	1344873600	813012	23.11	8
2012-08-13 17:00:00	21.1	1687.8	61200	1344877200	829310	24.11	8
2012-08-13 18:00:00	21.1	1649.0	64800	1344880800	808925	24.11	8
2012-08-13 19:00:00	20.9	1571.4	68400	1344884400	860771	20.11	8
2012-08-13 20:00:00	21.3	1619.9	72000	1344888000	795648	24.11	8
2012-08-13 21:00:00	20.8	1552.0	75600	1344891600	845163	20.11	8
2012-08-13 22:00:00	21.3	1484.1	79200	1344895200	778286	24.11	8
2012-08-13 23:00:00	21.5	1435.6	82800	1344898800	747127	24.11	8
2012-08-14 00:00:00	21.3	1115.5	0	1344902400	548955	24.11	8
2012-08-14 01:00:00	21.6	1164.0	3600	1344906000	578045	24.11	8
2012-08-14 02:00:00	21.5	582.0	7200	1344909600	288490	24.11	8
2012-08-14 03:00:00	21.8	1037.9	10800	1344913200	513498	24.11	8
2012-08-14 04:00:00	22.2	1057.3	14400	1344916800	527999	25.11	8
2012-08-14 05:00:00	22.2	1008.8	18000	1344920400	503789	25.11	8
2012-08-14 06:00:00	22.0	1154.3	21600	1344924000	578773	24.11	8
2012-08-14 07:00:00	22.2	1619.9	25200	1344927600	809554	25.11	8
2012-08-14 08:00:00	22.2	1542.3	28800	1344931200	835804	25.11	8
2012-08-14 09:00:00	22.3	1513.2	32400	1344934800	815143	25.11	8
2012-08-14 10:00:00	22.9	1600.5	36000	1344938400	807783	25.11	8
2012-08-14 11:00:00	23.0	1629.6	39600	1344942000	825486	25.11	8
2012-08-14 12:00:00	22.5	1775.1	43200	1344945600	898089	25.11	8
2012-08-14 13:00:00	23.0	1522.9	46800	1344949200	835463	26.11	8
2012-08-14 14:00:00	22.9	640.2	50400	1344952800	331637	25.11	8
2012-08-14 15:00:00	22.9	58.2	54000	1344956400	51486	25.11	8
2012-08-14 16:00:00	23.5	1678.1	57600	1344960000	857245	26.11	8
2012-08-14 17:00:00	23.0	1668.4	61200	1344963600	846777	25.11	8
2012-08-14 18:00:00	23.0	1552.0	64800	1344967200	857920	26.11	8
2012-08-14 19:00:00	23.6	1358.0	68400	1344970800	721688	26.11	8
2012-08-14 20:00:00	23.2	1280.4	72000	1344974400	666563	26.11	8
2012-08-14 21:00:00	21.7	1222.2	75600	1344978000	612887	24.11	8
2012-08-14 22:00:00	20.7	1222.2	79200	1344981600	601234	23.11	8
2012-08-14 23:00:00	20.3	1193.1	82800	1344985200	579526	23.11	8
2012-08-15 00:00:00	20.1	669.3	0	1344988800	331787	23.11	8
2012-08-15 01:00:00	20.1	640.2	3600	1344992400	314022	23.11	8
2012-08-15 02:00:00	19.8	999.1	7200	1344996000	474736	22.11	8
2012-08-15 03:00:00	19.6	834.2	10800	1344999600	403262	22.11	8
2012-08-15 04:00:00	19.8	785.7	14400	1345003200	419821	19.11	8
2012-08-15 05:00:00	19.6	785.7	18000	1345006800	417865	19.11	8
2012-08-15 06:00:00	20.4	649.9	21600	1345010400	321515	23.11	8
2012-08-15 07:00:00	21.3	698.4	25200	1345014000	358898	24.11	8
2012-08-15 08:00:00	22.0	698.4	28800	1345017600	364619	25.11	8
2012-08-15 09:00:00	22.2	58.2	32400	1345021200	50571	24.11	8
2012-08-15 10:00:00	22.3	1008.8	36000	1345024800	504235	25.11	8
2012-08-15 11:00:00	22.7	1115.5	39600	1345028400	562342	25.11	8
2012-08-15 12:00:00	22.0	1445.3	43200	1345032000	762859	25.11	8
2012-08-15 13:00:00	22.0	1658.7	46800	1345035600	827811	24.11	8
2012-08-15 14:00:00	22.5	1619.9	50400	1345039200	812227	25.11	8
2012-08-15 15:00:00	22.5	1425.9	54000	1345042800	754509	25.11	8
2012-08-15 16:00:00	22.4	1493.8	57600	1345046400	802085	25.11	8
2012-08-15 17:00:00	22.2	1455.0	61200	1345050000	771535	25.11	8
2012-08-15 18:00:00	21.7	1328.9	64800	1345053600	678987	24.11	8
2012-08-15 19:00:00	21.5	1067.0	68400	1345057200	525264	24.11	8
2012-08-15 20:00:00	20.9	979.7	72000	1345060800	477289	23.11	8
2012-08-15 21:00:00	20.9	1008.8	75600	1345064400	491052	23.11	8
2012-08-15 22:00:00	20.2	679.0	79200	1345068000	338440	23.11	8
2012-08-15 23:00:00	19.3	659.6	82800	1345071600	319761	22.11	8
2012-08-16 00:00:00	19.3	649.9	0	1345075200	313904	22.11	8
