	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset	month
2012-03-03 07:00:00	8.8	58.2	25200	1330758000	35675	15.11	3
2012-03-03 08:00:00	9.4	58.2	28800	1330761600	35675	15.11	3
2012-03-03 09:00:00	9.7	58.2	32400	1330765200	35675	15.11	3
2012-03-03 10:00:00	7.9	58.2	36000	1330768800	35675	15.11	3
2012-03-03 11:00:00	7.3	58.2	39600	1330772400	35675	15.11	3
2012-03-03 12:00:00	5.5	58.2	43200	1330776000	35675	15.11	3
2012-03-03 13:00:00	7.1	58.2	46800	1330779600	35675	15.11	3
2012-03-03 14:00:00	7.7	58.2	50400	1330783200	35675	15.11	3
2012-03-03 15:00:00	7.4	58.2	54000	1330786800	35675	15.11	3
2012-03-03 16:00:00	6.4	58.2	57600	1330790400	35675	15.11	3
2012-03-03 17:00:00	5.4	58.2	61200	1330794000	35675	15.11	3
2012-03-03 18:00:00	4.1	58.2	64800	1330797600	35675	15.11	3
2012-03-03 19:00:00	3.3	58.2	68400	1330801200	35675	15.11	3
2012-03-03 20:00:00	3.5	58.2	72000	1330804800	35675	15.11	3
2012-03-03 21:00:00	3.2	58.2	75600	1330808400	35675	15.11	3
2012-03-03 22:00:00	3.5	58.2	79200	1330812000	35675	15.11	3
2012-03-03 23:00:00	3.5	58.2	82800	1330815600	35675	15.11	3
2012-03-04 00:00:00	3.1	58.2	0	1330819200	35675	15.11	3
2012-03-04 01:00:00	2.7	58.2	3600	1330822800	35675	15.11	3
2012-03-04 02:00:00	3.0	58.2	7200	1330826400	35675	15.11	3
2012-03-04 03:00:00	2.6	58.2	10800	1330830000	35675	15.11	3
2012-03-04 04:00:00	2.3	58.2	14400	1330833600	35675	15.11	3
2012-03-04 05:00:00	2.0	58.2	18000	1330837200	35675	15.11	3
2012-03-04 06:00:00	1.5	58.2	21600	1330840800	35675	15.11	3
2012-03-04 07:00:00	1.2	58.2	25200	1330844400	35675	15.11	3
2012-03-04 08:00:00	1.2	58.2	28800	1330848000	35675	15.11	3
2012-03-04 09:00:00	1.6	58.2	32400	1330851600	35675	15.11	3
2012-03-04 10:00:00	1.8	58.2	36000	1330855200	35675	15.11	3
2012-03-04 12:00:00	2.3	368.6	43200	1330862400	131254	15.11	3
2012-03-04 13:00:00	1.6	465.6	46800	1330866000	160561	15.11	3
2012-03-04 14:00:00	2.4	58.2	50400	1330869600	35675	15.11	3
2012-03-04 15:00:00	1.5	58.2	54000	1330873200	35675	15.11	3
2012-03-04 16:00:00	1.3	58.2	57600	1330876800	35675	15.11	3
2012-03-04 17:00:00	0.9	58.2	61200	1330880400	35675	15.11	3
2012-03-04 18:00:00	0.2	58.2	64800	1330884000	35675	15.11	3
2012-03-04 19:00:00	0.0	58.2	68400	1330887600	35675	15.11	3
2012-03-04 20:00:00	-0.5	58.2	72000	1330891200	35675	15.11	3
2012-03-04 21:00:00	-0.5	58.2	75600	1330894800	35675	15.11	3
2012-03-04 22:00:00	-0.8	58.2	79200	1330898400	35675	15.11	3
2012-03-04 23:00:00	-1.2	58.2	82800	1330902000	35675	15.11	3
2012-03-05 00:00:00	-1.5	58.2	0	1330905600	35675	15.11	3
2012-03-05 01:00:00	-1.5	58.2	3600	1330909200	35675	15.11	3
2012-03-05 02:00:00	-1.9	58.2	7200	1330912800	35675	15.11	3
2012-03-05 03:00:00	-2.2	58.2	10800	1330916400	35675	15.11	3
2012-03-05 04:00:00	-3.3	58.2	14400	1330920000	35675	15.11	3
2012-03-05 05:00:00	-2.9	58.2	18000	1330923600	35675	15.11	3
2012-03-05 06:00:00	-2.4	58.2	21600	1330927200	35675	15.11	3
2012-03-05 07:00:00	-1.0	378.3	25200	1330930800	133785	15.11	3
2012-03-05 08:00:00	-0.5	533.5	28800	1330934400	185194	15.11	3
2012-03-05 09:00:00	0.4	756.6	32400	1330938000	265619	15.11	3
2012-03-05 10:00:00	0.2	766.3	36000	1330941600	257377	15.11	3
2012-03-05 11:00:00	0.6	805.1	39600	1330945200	281312	15.11	3
2012-03-05 12:00:00	0.9	834.2	43200	1330948800	289965	15.11	3
2012-03-05 13:00:00	1.7	843.9	46800	1330952400	292973	15.11	3
2012-03-05 14:00:00	1.5	776.0	50400	1330956000	251908	15.11	3
2012-03-05 15:00:00	1.7	465.6	54000	1330959600	160567	15.11	3
2012-03-05 16:00:00	1.7	446.2	57600	1330963200	154133	15.11	3
2012-03-05 17:00:00	0.3	58.2	61200	1330966800	35675	15.11	3
2012-03-05 18:00:00	-0.6	446.2	64800	1330970400	154050	15.11	3
2012-03-05 19:00:00	-1.2	446.2	68400	1330974000	154035	15.11	3
2012-03-05 20:00:00	-2.2	446.2	72000	1330977600	154013	15.11	3
2012-03-05 21:00:00	-2.4	446.2	75600	1330981200	154009	15.11	3
2012-03-05 22:00:00	-2.9	58.2	79200	1330984800	35675	15.11	3
2012-03-05 23:00:00	-3.2	58.2	82800	1330988400	35675	15.11	3
2012-03-06 00:00:00	-3.6	58.2	0	1330992000	35675	15.11	3
2012-03-06 01:00:00	-3.9	58.2	3600	1330995600	35675	15.11	3
2012-03-06 02:00:00	-4.1	58.2	7200	1330999200	35675	15.11	3
2012-03-06 03:00:00	-4.3	58.2	10800	1331002800	35675	15.11	3
2012-03-06 04:00:00	-5.0	58.2	14400	1331006400	35675	15.11	3
2012-03-06 05:00:00	-5.1	58.2	18000	1331010000	35675	15.11	3
2012-03-06 06:00:00	-5.0	58.2	21600	1331013600	35675	15.11	3
2012-03-06 07:00:00	-3.1	58.2	25200	1331017200	35675	15.11	3
2012-03-06 08:00:00	-1.5	58.2	28800	1331020800	35675	15.11	3
2012-03-06 09:00:00	-1.0	58.2	32400	1331024400	35675	15.11	3
2012-03-06 10:00:00	0.0	58.2	36000	1331028000	35675	15.11	3
2012-03-06 11:00:00	0.3	58.2	39600	1331031600	35675	15.11	3
2012-03-06 12:00:00	1.4	58.2	43200	1331035200	35675	15.11	3
2012-03-06 13:00:00	1.8	58.2	46800	1331038800	35675	15.11	3
2012-03-06 14:00:00	2.2	58.2	50400	1331042400	35675	15.11	3
2012-03-06 15:00:00	2.5	58.2	54000	1331046000	35675	15.11	3
2012-03-06 16:00:00	2.0	58.2	57600	1331049600	35675	15.11	3
2012-03-06 17:00:00	1.7	58.2	61200	1331053200	35675	15.11	3
2012-03-06 18:00:00	1.4	58.2	64800	1331056800	35675	15.11	3
2012-03-06 19:00:00	1.5	58.2	68400	1331060400	35675	15.11	3
2012-03-06 20:00:00	1.3	58.2	72000	1331064000	35675	15.11	3
2012-03-06 21:00:00	0.6	58.2	75600	1331067600	35675	15.11	3
2012-03-06 22:00:00	0.6	58.2	79200	1331071200	35675	15.11	3
2012-03-06 23:00:00	1.1	58.2	82800	1331074800	35675	15.11	3
2012-03-07 00:00:00	0.8	58.2	0	1331078400	35675	15.11	3
2012-03-07 01:00:00	1.3	58.2	3600	1331082000	35675	15.11	3
2012-03-07 02:00:00	1.0	58.2	7200	1331085600	35675	15.11	3
2012-03-07 03:00:00	0.5	58.2	10800	1331089200	35675	15.11	3
2012-03-07 04:00:00	-0.1	58.2	14400	1331092800	35675	15.11	3
2012-03-07 05:00:00	-0.6	58.2	18000	1331096400	35675	15.11	3
2012-03-07 06:00:00	-1.2	58.2	21600	1331100000	35675	15.11	3
2012-03-07 07:00:00	2.0	58.2	25200	1331103600	35675	15.11	3
2012-03-07 08:00:00	4.2	58.2	28800	1331107200	35675	15.11	3
2012-03-07 09:00:00	5.6	523.8	32400	1331110800	182143	15.11	3
2012-03-07 10:00:00	6.6	591.7	36000	1331114400	210441	15.11	3
2012-03-07 11:00:00	7.6	58.2	39600	1331118000	35675	15.11	3
2012-03-07 12:00:00	8.5	504.4	43200	1331121600	175921	15.11	3
2012-03-07 13:00:00	9.2	523.8	46800	1331125200	183776	15.11	3
2012-03-07 14:00:00	10.5	659.6	50400	1331128800	246813	15.11	3
2012-03-07 15:00:00	11.4	58.2	54000	1331132400	35675	15.11	3
2012-03-07 16:00:00	11.8	58.2	57600	1331136000	35675	15.11	3
2012-03-07 17:00:00	11.1	58.2	61200	1331139600	35675	15.11	3
2012-03-07 18:00:00	11.0	58.2	64800	1331143200	35675	15.11	3
2012-03-07 19:00:00	10.5	58.2	68400	1331146800	35675	15.11	3
2012-03-07 20:00:00	10.3	58.2	72000	1331150400	35675	15.11	3
2012-03-07 21:00:00	10.2	58.2	75600	1331154000	35675	15.11	3
2012-03-07 22:00:00	10.5	58.2	79200	1331157600	35675	15.11	3
2012-03-07 23:00:00	10.2	58.2	82800	1331161200	35675	15.11	3
2012-03-08 00:00:00	10.2	58.2	0	1331164800	35675	15.11	3
2012-03-08 01:00:00	10.2	58.2	3600	1331168400	35675	15.11	3
2012-03-08 02:00:00	10.2	58.2	7200	1331172000	35675	15.11	3
2012-03-08 03:00:00	9.9	58.2	10800	1331175600	35675	15.11	3
2012-03-08 04:00:00	10.2	58.2	14400	1331179200	35675	15.11	3
2012-03-08 05:00:00	10.2	446.2	18000	1331182800	156629	15.11	3
2012-03-08 06:00:00	10.7	785.7	21600	1331186400	258870	15.11	3
2012-03-08 07:00:00	11.5	843.9	25200	1331190000	301597	15.11	3
2012-03-08 08:00:00	12.8	892.4	28800	1331193600	336479	15.11	3
2012-03-08 09:00:00	13.0	970.0	32400	1331197200	368188	16.11	3
2012-03-08 10:00:00	13.9	979.7	36000	1331200800	387673	17.11	3
2012-03-08 11:00:00	14.4	931.2	39600	1331204400	374002	17.11	3
2012-03-08 12:00:00	14.6	960.3	43200	1331208000	389240	17.11	3
2012-03-08 13:00:00	14.8	892.4	46800	1331211600	365814	17.11	3
2012-03-08 14:00:00	14.3	843.9	50400	1331215200	340173	17.11	3
2012-03-08 15:00:00	14.3	552.9	54000	1331218800	224116	17.11	3
2012-03-08 16:00:00	13.6	455.9	57600	1331222400	177254	16.11	3
2012-03-08 17:00:00	13.6	494.7	61200	1331226000	193173	16.11	3
2012-03-08 18:00:00	13.4	475.3	64800	1331229600	183084	16.11	3
2012-03-08 19:00:00	13.4	475.3	68400	1331233200	183084	16.11	3
2012-03-08 20:00:00	13.1	475.3	72000	1331236800	180866	16.11	3
2012-03-08 21:00:00	13.1	455.9	75600	1331240400	173445	16.11	3
2012-03-08 22:00:00	13.6	552.9	79200	1331244000	219487	17.11	3
2012-03-08 23:00:00	13.9	649.9	82800	1331247600	269914	17.11	3
2012-03-09 00:00:00	13.7	640.2	0	1331251200	263101	17.11	3
2012-03-09 01:00:00	9.9	649.9	3600	1331254800	240263	15.11	3
2012-03-09 02:00:00	7.7	572.3	7200	1331258400	202563	15.11	3
2012-03-09 03:00:00	6.0	649.9	10800	1331262000	236932	15.11	3
2012-03-09 04:00:00	5.1	679.0	14400	1331265600	250928	15.11	3
2012-03-09 05:00:00	4.1	58.2	18000	1331269200	35675	15.11	3
2012-03-09 06:00:00	3.2	58.2	21600	1331272800	35675	15.11	3
2012-03-09 07:00:00	2.5	58.2	25200	1331276400	35675	15.11	3
2012-03-09 08:00:00	2.6	58.2	28800	1331280000	35675	15.11	3
2012-03-09 09:00:00	2.5	58.2	32400	1331283600	35675	15.11	3
2012-03-09 10:00:00	3.1	58.2	36000	1331287200	35675	15.11	3
2012-03-09 11:00:00	3.8	58.2	39600	1331290800	35675	15.11	3
2012-03-09 12:00:00	4.6	58.2	43200	1331294400	35675	15.11	3
2012-03-09 13:00:00	5.0	58.2	46800	1331298000	35675	15.11	3
2012-03-09 14:00:00	5.9	58.2	50400	1331301600	35675	15.11	3
2012-03-09 15:00:00	5.3	58.2	54000	1331305200	35675	15.11	3
2012-03-09 16:00:00	4.9	58.2	57600	1331308800	35675	15.11	3
2012-03-09 17:00:00	3.7	58.2	61200	1331312400	35675	15.11	3
2012-03-09 18:00:00	2.6	58.2	64800	1331316000	35675	15.11	3
2012-03-09 19:00:00	2.0	58.2	68400	1331319600	35675	15.11	3
2012-03-09 20:00:00	1.4	58.2	72000	1331323200	35675	15.11	3
2012-03-09 21:00:00	0.8	58.2	75600	1331326800	35675	15.11	3
2012-03-09 22:00:00	0.1	58.2	79200	1331330400	35675	15.11	3
2012-03-09 23:00:00	-0.6	58.2	82800	1331334000	35675	15.11	3
2012-03-10 00:00:00	-1.2	58.2	0	1331337600	35675	15.11	3
2012-03-10 01:00:00	-1.5	58.2	3600	1331341200	35675	15.11	3
2012-03-10 02:00:00	-2.1	58.2	7200	1331344800	35675	15.11	3
2012-03-10 03:00:00	-2.2	58.2	10800	1331348400	35675	15.11	3
2012-03-10 04:00:00	-2.6	58.2	14400	1331352000	35675	15.11	3
2012-03-10 05:00:00	-3.1	58.2	18000	1331355600	35675	15.11	3
2012-03-10 06:00:00	-3.1	58.2	21600	1331359200	35675	15.11	3
2012-03-10 07:00:00	-2.0	58.2	25200	1331362800	35675	15.11	3
2012-03-10 08:00:00	-1.3	58.2	28800	1331366400	35675	15.11	3
2012-03-10 09:00:00	-1.1	58.2	32400	1331370000	35675	15.11	3
2012-03-10 10:00:00	-0.6	58.2	36000	1331373600	35675	15.11	3
2012-03-10 11:00:00	0.2	58.2	39600	1331377200	35675	15.11	3
2012-03-10 12:00:00	0.4	58.2	43200	1331380800	35675	15.11	3
2012-03-10 13:00:00	1.2	58.2	46800	1331384400	35675	15.11	3
2012-03-10 14:00:00	1.5	58.2	50400	1331388000	35675	15.11	3
2012-03-10 15:00:00	1.1	58.2	54000	1331391600	35675	15.11	3
2012-03-10 16:00:00	1.0	58.2	57600	1331395200	35675	15.11	3
2012-03-10 17:00:00	0.6	58.2	61200	1331398800	35675	15.11	3
2012-03-10 18:00:00	0.0	58.2	64800	1331402400	35675	15.11	3
2012-03-10 19:00:00	-0.6	58.2	68400	1331406000	35675	15.11	3
2012-03-10 20:00:00	-0.9	58.2	72000	1331409600	35675	15.11	3
2012-03-10 21:00:00	-1.6	58.2	75600	1331413200	35675	15.11	3
2012-03-10 22:00:00	-1.8	58.2	79200	1331416800	35675	15.11	3
2012-03-10 23:00:00	-2.2	58.2	82800	1331420400	35675	15.11	3
2012-03-11 00:00:00	-2.7	58.2	0	1331424000	35675	15.11	3
2012-03-11 01:00:00	-2.7	58.2	3600	1331427600	35675	15.11	3
2012-03-11 03:00:00	-2.2	58.2	10800	1331434800	35675	15.11	3
2012-03-11 04:00:00	-2.7	58.2	14400	1331438400	35675	15.11	3
2012-03-11 05:00:00	-3.1	58.2	18000	1331442000	35675	15.11	3
2012-03-11 06:00:00	-2.0	475.3	21600	1331445600	163754	15.11	3
2012-03-11 07:00:00	0.4	58.2	25200	1331449200	35675	15.11	3
2012-03-11 08:00:00	2.4	58.2	28800	1331452800	35675	15.11	3
2012-03-11 09:00:00	4.1	58.2	32400	1331456400	35675	15.11	3
2012-03-11 10:00:00	4.5	58.2	36000	1331460000	35675	15.11	3
2012-03-11 11:00:00	5.7	824.5	39600	1331463600	287716	15.11	3
2012-03-11 12:00:00	6.7	640.2	43200	1331467200	232576	15.11	3
2012-03-11 13:00:00	7.6	688.7	46800	1331470800	256951	15.11	3
2012-03-11 14:00:00	8.3	659.6	50400	1331474400	242872	15.11	3
2012-03-11 15:00:00	7.9	582.0	54000	1331478000	206813	15.11	3
2012-03-11 16:00:00	7.9	475.3	57600	1331481600	165092	15.11	3
2012-03-11 17:00:00	7.6	504.4	61200	1331485200	175490	15.11	3
2012-03-11 18:00:00	6.5	426.8	64800	1331488800	148474	15.11	3
2012-03-11 19:00:00	6.2	58.2	68400	1331492400	35675	15.11	3
2012-03-11 20:00:00	5.1	58.2	72000	1331496000	35675	15.11	3
2012-03-11 21:00:00	4.2	58.2	75600	1331499600	35675	15.11	3
2012-03-11 22:00:00	3.9	475.3	79200	1331503200	164061	15.11	3
2012-03-11 23:00:00	3.1	582.0	82800	1331506800	205307	15.11	3
2012-03-12 00:00:00	2.7	630.5	0	1331510400	226879	15.11	3
2012-03-12 01:00:00	2.8	572.3	3600	1331514000	201152	15.11	3
2012-03-12 02:00:00	1.8	611.1	7200	1331517600	217892	15.11	3
2012-03-12 03:00:00	1.3	58.2	10800	1331521200	35675	15.11	3
2012-03-12 04:00:00	1.3	58.2	14400	1331524800	35675	15.11	3
2012-03-12 05:00:00	0.7	58.2	18000	1331528400	35675	15.11	3
2012-03-12 06:00:00	0.4	58.2	21600	1331532000	35675	15.11	3
2012-03-12 07:00:00	4.7	58.2	25200	1331535600	35675	15.11	3
2012-03-12 08:00:00	5.9	58.2	28800	1331539200	35675	15.11	3
2012-03-12 09:00:00	7.1	58.2	32400	1331542800	35675	15.11	3
2012-03-12 10:00:00	8.3	58.2	36000	1331546400	35675	15.11	3
2012-03-12 11:00:00	9.5	58.2	39600	1331550000	35675	15.11	3
2012-03-12 12:00:00	10.3	58.2	43200	1331553600	35675	15.11	3
2012-03-12 13:00:00	11.5	58.2	46800	1331557200	35675	15.11	3
2012-03-12 14:00:00	12.7	58.2	50400	1331560800	36252	15.11	3
2012-03-12 15:00:00	12.7	58.2	54000	1331564400	36252	15.11	3
2012-03-12 16:00:00	12.7	58.2	57600	1331568000	36252	15.11	3
2012-03-12 17:00:00	12.2	58.2	61200	1331571600	35950	15.11	3
2012-03-12 18:00:00	11.5	58.2	64800	1331575200	35675	15.11	3
2012-03-12 19:00:00	11.5	58.2	68400	1331578800	35675	15.11	3
2012-03-12 20:00:00	11.5	58.2	72000	1331582400	35675	15.11	3
2012-03-12 21:00:00	11.2	58.2	75600	1331586000	35675	15.11	3
2012-03-12 22:00:00	10.7	58.2	79200	1331589600	35675	15.11	3
2012-03-12 23:00:00	11.0	58.2	82800	1331593200	35675	15.11	3
2012-03-13 00:00:00	13.2	58.2	0	1331596800	37195	15.11	3
2012-03-13 01:00:00	13.5	58.2	3600	1331600400	37713	15.11	3
2012-03-13 02:00:00	13.6	58.2	7200	1331604000	37922	15.11	3
2012-03-13 03:00:00	13.4	58.2	10800	1331607600	37526	15.11	3
2012-03-13 04:00:00	13.1	58.2	14400	1331611200	37045	15.11	3
2012-03-13 05:00:00	12.8	58.2	18000	1331614800	36420	15.11	3
2012-03-13 06:00:00	12.8	58.2	21600	1331618400	36420	15.11	3
2012-03-13 07:00:00	13.3	58.2	25200	1331622000	37354	15.11	3
2012-03-13 08:00:00	14.8	58.2	28800	1331625600	40160	17.11	3
2012-03-13 09:00:00	16.0	58.2	32400	1331629200	42090	18.11	3
2012-03-13 10:00:00	16.6	58.2	36000	1331632800	43209	18.11	3
2012-03-13 11:00:00	16.7	58.2	39600	1331636400	43412	18.11	3
2012-03-13 12:00:00	17.4	58.2	43200	1331640000	44383	19.11	3
2012-03-13 13:00:00	17.2	58.2	46800	1331643600	43947	19.11	3
2012-03-13 14:00:00	17.0	58.2	50400	1331647200	43743	19.11	3
2012-03-13 15:00:00	17.2	58.2	54000	1331650800	43947	19.11	3
2012-03-13 16:00:00	17.0	58.2	57600	1331654400	43743	19.11	3
2012-03-13 17:00:00	16.4	58.2	61200	1331658000	42848	18.11	3
2012-03-13 18:00:00	16.0	58.2	64800	1331661600	42090	18.11	3
2012-03-13 19:00:00	14.4	58.2	68400	1331665200	39404	16.11	3
2012-03-13 20:00:00	13.8	58.2	72000	1331668800	38299	16.11	3
2012-03-13 21:00:00	12.9	58.2	75600	1331672400	36665	15.11	3
2012-03-13 22:00:00	11.5	58.2	79200	1331676000	35675	15.11	3
2012-03-13 23:00:00	12.7	58.2	82800	1331679600	36252	15.11	3
2012-03-14 00:00:00	12.0	58.2	0	1331683200	35915	15.11	3
2012-03-14 01:00:00	12.0	58.2	3600	1331686800	35915	15.11	3
2012-03-14 02:00:00	12.0	58.2	7200	1331690400	35915	15.11	3
2012-03-14 03:00:00	10.7	58.2	10800	1331694000	35675	15.11	3
2012-03-14 04:00:00	9.9	58.2	14400	1331697600	35675	15.11	3
2012-03-14 05:00:00	10.4	58.2	18000	1331701200	35675	15.11	3
2012-03-14 06:00:00	11.0	436.5	21600	1331704800	154486	15.11	3
2012-03-14 07:00:00	13.0	446.2	25200	1331708400	169377	16.11	3
2012-03-14 08:00:00	12.0	426.8	28800	1331712000	154215	15.11	3
2012-03-14 09:00:00	11.4	426.8	32400	1331715600	152130	15.11	3
2012-03-14 10:00:00	12.0	446.2	36000	1331719200	161000	15.11	3
2012-03-14 11:00:00	12.2	446.2	39600	1331722800	162234	15.11	3
2012-03-14 12:00:00	12.5	446.2	43200	1331726400	164739	15.11	3
2012-03-14 13:00:00	12.7	446.2	46800	1331730000	166946	15.11	3
2012-03-14 14:00:00	13.3	455.9	50400	1331733600	174695	16.11	3
2012-03-14 15:00:00	13.3	446.2	54000	1331737200	171045	16.11	3
2012-03-14 16:00:00	13.5	455.9	57600	1331740800	176298	16.11	3
2012-03-14 17:00:00	12.7	436.5	61200	1331744400	163236	15.11	3
2012-03-14 18:00:00	11.8	465.6	64800	1331748000	167042	15.11	3
2012-03-14 19:00:00	10.9	455.9	68400	1331751600	160872	15.11	3
2012-03-14 20:00:00	11.6	446.2	72000	1331755200	159267	15.11	3
2012-03-14 21:00:00	11.3	446.2	75600	1331758800	158388	15.11	3
2012-03-14 22:00:00	10.0	436.5	79200	1331762400	153249	15.11	3
2012-03-14 23:00:00	11.2	446.2	82800	1331766000	158150	15.11	3
2012-03-15 00:00:00	11.2	436.5	0	1331769600	154878	15.11	3
2012-03-15 01:00:00	9.2	436.5	3600	1331773200	152678	15.11	3
2012-03-15 02:00:00	8.7	436.5	7200	1331776800	152403	15.11	3
2012-03-15 03:00:00	8.1	436.5	10800	1331780400	152120	15.11	3
2012-03-15 04:00:00	8.1	436.5	14400	1331784000	152120	15.11	3
2012-03-15 05:00:00	7.3	446.2	18000	1331787600	154951	15.11	3
2012-03-15 06:00:00	8.1	683.85	21600	1331791200	254844	15.11	3
2012-03-15 07:00:00	11.0	669.3	25200	1331794800	254158	15.11	3
2012-03-15 08:00:00	13.0	698.4	28800	1331798400	288886	16.11	3
2012-03-15 09:00:00	13.9	712.95	32400	1331802000	306052	17.11	3
2012-03-15 10:00:00	14.2	742.05	36000	1331805600	327439	17.11	3
2012-03-15 11:00:00	14.4	742.05	39600	1331809200	329633	18.11	3
2012-03-15 12:00:00	15.6	756.6	43200	1331812800	357954	15.11	3
2012-03-15 13:00:00	15.6	756.6	46800	1331816400	357954	15.11	3
2012-03-15 14:00:00	16.1	756.6	50400	1331820000	354665	19.11	3
2012-03-15 15:00:00	15.4	771.15	54000	1331823600	364936	15.11	3
2012-03-15 16:00:00	14.9	771.15	57600	1331827200	352495	18.11	3
2012-03-15 17:00:00	13.5	683.85	61200	1331830800	285695	17.11	3
2012-03-15 18:00:00	13.0	771.15	64800	1331834400	298457	15.11	3
2012-03-15 19:00:00	12.0	756.6	68400	1331838000	288032	15.11	3
2012-03-15 20:00:00	11.2	756.6	72000	1331841600	279305	15.11	3
2012-03-15 21:00:00	10.2	756.6	75600	1331845200	273186	15.11	3
2012-03-15 22:00:00	9.9	683.85	79200	1331848800	257474	15.11	3
2012-03-15 23:00:00	9.9	683.85	82800	1331852400	257474	15.11	3
2012-03-16 00:00:00	9.7	683.85	0	1331856000	257006	15.11	3
2012-03-16 01:00:00	9.4	683.85	3600	1331859600	256418	15.11	3
2012-03-16 02:00:00	9.4	683.85	7200	1331863200	256418	15.11	3
2012-03-16 03:00:00	9.4	698.4	10800	1331866800	264012	15.11	3
2012-03-16 04:00:00	9.4	683.85	14400	1331870400	256418	15.11	3
2012-03-16 05:00:00	9.4	669.3	18000	1331874000	248994	15.11	3
2012-03-16 06:00:00	9.4	475.3	21600	1331877600	165922	15.11	3
