	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset	month
2011-03-04 21:00:00	3.1	58.2	75600	1299272400	35675	15.11	3
2011-03-04 22:00:00	3.3	58.2	79200	1299276000	35675	15.11	3
2011-03-04 23:00:00	3.5	58.2	82800	1299279600	35675	15.11	3
2011-03-05 00:00:00	3.5	58.2	0	1299283200	35675	15.11	3
2011-03-05 01:00:00	3.2	58.2	3600	1299286800	35675	15.11	3
2011-03-05 02:00:00	3.7	58.2	7200	1299290400	35675	15.11	3
2011-03-05 03:00:00	4.2	58.2	10800	1299294000	35675	15.11	3
2011-03-05 04:00:00	4.2	58.2	14400	1299297600	35675	15.11	3
2011-03-05 05:00:00	4.2	58.2	18000	1299301200	35675	15.11	3
2011-03-05 06:00:00	5.3	58.2	21600	1299304800	35675	15.11	3
2011-03-05 07:00:00	5.9	58.2	25200	1299308400	35675	15.11	3
2011-03-05 08:00:00	7.5	58.2	28800	1299312000	35675	15.11	3
2011-03-05 09:00:00	9.1	58.2	32400	1299315600	35675	15.11	3
2011-03-05 10:00:00	10.2	58.2	36000	1299319200	35675	15.11	3
2011-03-05 11:00:00	11.0	58.2	39600	1299322800	35675	15.11	3
2011-03-05 12:00:00	11.2	58.2	43200	1299326400	35675	15.11	3
2011-03-05 13:00:00	11.0	58.2	46800	1299330000	35675	15.11	3
2011-03-05 14:00:00	11.2	58.2	50400	1299333600	35675	15.11	3
2011-03-05 15:00:00	11.2	58.2	54000	1299337200	35675	15.11	3
2011-03-05 16:00:00	11.0	58.2	57600	1299340800	35675	15.11	3
2011-03-05 17:00:00	10.7	58.2	61200	1299344400	35675	15.11	3
2011-03-05 18:00:00	10.7	58.2	64800	1299348000	35675	15.11	3
2011-03-05 19:00:00	10.5	58.2	68400	1299351600	35675	15.11	3
2011-03-05 20:00:00	10.2	58.2	72000	1299355200	35675	15.11	3
2011-03-05 21:00:00	10.2	58.2	75600	1299358800	35675	15.11	3
2011-03-05 22:00:00	9.7	58.2	79200	1299362400	35675	15.11	3
2011-03-05 23:00:00	9.7	58.2	82800	1299366000	35675	15.11	3
2011-03-06 00:00:00	9.4	58.2	0	1299369600	35675	15.11	3
2011-03-06 01:00:00	9.4	58.2	3600	1299373200	35675	15.11	3
2011-03-06 02:00:00	9.4	58.2	7200	1299376800	35675	15.11	3
2011-03-06 03:00:00	10.5	58.2	10800	1299380400	35675	15.11	3
2011-03-06 04:00:00	10.2	58.2	14400	1299384000	35675	15.11	3
2011-03-06 05:00:00	10.5	58.2	18000	1299387600	35675	15.11	3
2011-03-06 06:00:00	11.0	58.2	21600	1299391200	35675	15.11	3
2011-03-06 07:00:00	11.3	58.2	25200	1299394800	35675	15.11	3
2011-03-06 08:00:00	11.3	58.2	28800	1299398400	35675	15.11	3
2011-03-06 09:00:00	11.9	58.2	32400	1299402000	35765	15.11	3
2011-03-06 10:00:00	12.4	58.2	36000	1299405600	36013	15.11	3
2011-03-06 11:00:00	12.7	737.2	39600	1299409200	308634	16.11	3
2011-03-06 12:00:00	13.2	58.2	43200	1299412800	37195	15.11	3
2011-03-06 13:00:00	12.4	649.9	46800	1299416400	256632	16.11	3
2011-03-06 14:00:00	13.2	58.2	50400	1299420000	37195	15.11	3
2011-03-06 15:00:00	13.0	58.2	54000	1299423600	36903	15.11	3
2011-03-06 16:00:00	12.7	58.2	57600	1299427200	36252	15.11	3
2011-03-06 17:00:00	10.5	417.1	61200	1299430800	147557	15.11	3
2011-03-06 18:00:00	6.4	533.5	64800	1299434400	186184	15.11	3
2011-03-06 19:00:00	5.0	58.2	68400	1299438000	35675	15.11	3
2011-03-06 20:00:00	3.1	58.2	72000	1299441600	35675	15.11	3
2011-03-06 21:00:00	2.3	58.2	75600	1299445200	35675	15.11	3
2011-03-06 22:00:00	2.0	58.2	79200	1299448800	35675	15.11	3
2011-03-06 23:00:00	2.1	58.2	82800	1299452400	35675	15.11	3
2011-03-07 00:00:00	1.2	58.2	0	1299456000	35675	15.11	3
2011-03-07 01:00:00	1.0	58.2	3600	1299459600	35675	15.11	3
2011-03-07 02:00:00	0.5	58.2	7200	1299463200	35675	15.11	3
2011-03-07 03:00:00	0.1	58.2	10800	1299466800	35675	15.11	3
2011-03-07 04:00:00	0.0	58.2	14400	1299470400	35675	15.11	3
2011-03-07 05:00:00	-0.5	58.2	18000	1299474000	35675	15.11	3
2011-03-07 06:00:00	-0.3	58.2	21600	1299477600	35675	15.11	3
2011-03-07 07:00:00	0.0	58.2	25200	1299481200	35675	15.11	3
2011-03-07 08:00:00	0.5	58.2	28800	1299484800	35675	15.11	3
2011-03-07 09:00:00	1.2	58.2	32400	1299488400	35675	15.11	3
2011-03-07 10:00:00	1.5	58.2	36000	1299492000	35675	15.11	3
2011-03-07 11:00:00	2.6	58.2	39600	1299495600	35675	15.11	3
2011-03-07 12:00:00	2.3	58.2	43200	1299499200	35675	15.11	3
2011-03-07 13:00:00	3.0	58.2	46800	1299502800	35675	15.11	3
2011-03-07 14:00:00	2.7	58.2	50400	1299506400	35675	15.11	3
2011-03-07 15:00:00	2.6	58.2	54000	1299510000	35675	15.11	3
2011-03-07 16:00:00	2.0	58.2	57600	1299513600	35675	15.11	3
2011-03-07 17:00:00	0.6	58.2	61200	1299517200	35675	15.11	3
2011-03-07 18:00:00	0.1	58.2	64800	1299520800	35675	15.11	3
2011-03-07 19:00:00	0.0	58.2	68400	1299524400	35675	15.11	3
2011-03-07 20:00:00	-0.5	58.2	72000	1299528000	35675	15.11	3
2011-03-07 21:00:00	-0.8	58.2	75600	1299531600	35675	15.11	3
2011-03-07 22:00:00	-1.2	58.2	79200	1299535200	35675	15.11	3
2011-03-07 23:00:00	-0.7	58.2	82800	1299538800	35675	15.11	3
2011-03-08 00:00:00	-1.4	58.2	0	1299542400	35675	15.11	3
2011-03-08 01:00:00	-2.2	58.2	3600	1299546000	35675	15.11	3
2011-03-08 02:00:00	-2.4	58.2	7200	1299549600	35675	15.11	3
2011-03-08 03:00:00	-2.4	58.2	10800	1299553200	35675	15.11	3
2011-03-08 04:00:00	-2.8	58.2	14400	1299556800	35675	15.11	3
2011-03-08 05:00:00	-3.3	58.2	18000	1299560400	35675	15.11	3
2011-03-08 06:00:00	-2.9	58.2	21600	1299564000	35675	15.11	3
2011-03-08 07:00:00	-1.0	58.2	25200	1299567600	35675	15.11	3
2011-03-08 08:00:00	-0.9	58.2	28800	1299571200	35675	15.11	3
2011-03-08 09:00:00	-0.1	58.2	32400	1299574800	35675	15.11	3
2011-03-08 10:00:00	0.7	58.2	36000	1299578400	35675	15.11	3
2011-03-08 11:00:00	1.4	58.2	39600	1299582000	35675	15.11	3
2011-03-08 12:00:00	1.6	58.2	43200	1299585600	35675	15.11	3
2011-03-08 13:00:00	1.4	58.2	46800	1299589200	35675	15.11	3
2011-03-08 14:00:00	1.8	58.2	50400	1299592800	35675	15.11	3
2011-03-08 15:00:00	2.1	58.2	54000	1299596400	35675	15.11	3
2011-03-08 16:00:00	1.6	494.7	57600	1299600000	170743	15.11	3
2011-03-08 17:00:00	1.4	58.2	61200	1299603600	35675	15.11	3
2011-03-08 18:00:00	1.1	455.9	64800	1299607200	157287	15.11	3
2011-03-08 19:00:00	0.0	58.2	68400	1299610800	35675	15.11	3
2011-03-08 20:00:00	0.7	58.2	72000	1299614400	35675	15.11	3
2011-03-08 21:00:00	0.0	58.2	75600	1299618000	35675	15.11	3
2011-03-08 22:00:00	0.1	58.2	79200	1299621600	35675	15.11	3
2011-03-08 23:00:00	-0.3	58.2	82800	1299625200	35675	15.11	3
2011-03-09 00:00:00	-0.3	58.2	0	1299628800	35675	15.11	3
2011-03-09 01:00:00	0.7	58.2	3600	1299632400	35675	15.11	3
2011-03-09 02:00:00	0.5	58.2	7200	1299636000	35675	15.11	3
2011-03-09 03:00:00	0.7	58.2	10800	1299639600	35675	15.11	3
2011-03-09 04:00:00	1.1	58.2	14400	1299643200	35675	15.11	3
2011-03-09 05:00:00	1.6	58.2	18000	1299646800	35675	15.11	3
2011-03-09 06:00:00	2.4	58.2	21600	1299650400	35675	15.11	3
2011-03-09 07:00:00	2.9	58.2	25200	1299654000	35675	15.11	3
2011-03-09 08:00:00	3.0	58.2	28800	1299657600	35675	15.11	3
2011-03-09 09:00:00	3.9	58.2	32400	1299661200	35675	15.11	3
2011-03-09 10:00:00	4.7	58.2	36000	1299664800	35675	15.11	3
2011-03-09 11:00:00	5.0	58.2	39600	1299668400	35675	15.11	3
2011-03-09 12:00:00	5.3	58.2	43200	1299672000	35675	15.11	3
2011-03-09 13:00:00	5.8	58.2	46800	1299675600	35675	15.11	3
2011-03-09 14:00:00	5.8	58.2	50400	1299679200	35675	15.11	3
2011-03-09 15:00:00	5.7	58.2	54000	1299682800	35675	15.11	3
2011-03-09 16:00:00	5.7	58.2	57600	1299686400	35675	15.11	3
2011-03-09 17:00:00	5.4	58.2	61200	1299690000	35675	15.11	3
2011-03-09 18:00:00	5.1	58.2	64800	1299693600	35675	15.11	3
2011-03-09 19:00:00	5.4	58.2	68400	1299697200	35675	15.11	3
2011-03-09 20:00:00	5.6	58.2	72000	1299700800	35675	15.11	3
2011-03-09 21:00:00	6.1	58.2	75600	1299704400	35675	15.11	3
2011-03-09 22:00:00	6.4	58.2	79200	1299708000	35675	15.11	3
2011-03-09 23:00:00	6.7	58.2	82800	1299711600	35675	15.11	3
2011-03-10 00:00:00	6.9	58.2	0	1299715200	35675	15.11	3
2011-03-10 01:00:00	6.9	58.2	3600	1299718800	35675	15.11	3
2011-03-10 02:00:00	7.5	58.2	7200	1299722400	35675	15.11	3
2011-03-10 03:00:00	8.6	58.2	10800	1299726000	35675	15.11	3
2011-03-10 04:00:00	8.6	58.2	14400	1299729600	35675	15.11	3
2011-03-10 05:00:00	9.1	58.2	18000	1299733200	35675	15.11	3
2011-03-10 06:00:00	8.6	58.2	21600	1299736800	35675	15.11	3
2011-03-10 07:00:00	9.1	58.2	25200	1299740400	35675	15.11	3
2011-03-10 08:00:00	10.2	58.2	28800	1299744000	35675	15.11	3
2011-03-10 09:00:00	10.8	58.2	32400	1299747600	35675	15.11	3
2011-03-10 10:00:00	11.3	58.2	36000	1299751200	35675	15.11	3
2011-03-10 11:00:00	11.9	58.2	39600	1299754800	35765	15.11	3
2011-03-10 12:00:00	12.1	58.2	43200	1299758400	35930	15.11	3
2011-03-10 13:00:00	12.7	58.2	46800	1299762000	36252	15.11	3
2011-03-10 14:00:00	12.4	58.2	50400	1299765600	36013	15.11	3
2011-03-10 15:00:00	12.7	58.2	54000	1299769200	36252	15.11	3
2011-03-10 16:00:00	13.2	58.2	57600	1299772800	37195	15.11	3
2011-03-10 17:00:00	13.0	58.2	61200	1299776400	36903	15.11	3
2011-03-10 18:00:00	13.0	58.2	64800	1299780000	36903	15.11	3
2011-03-10 19:00:00	13.8	58.2	68400	1299783600	38299	16.11	3
2011-03-10 20:00:00	9.7	58.2	72000	1299787200	35675	15.11	3
2011-03-10 21:00:00	8.3	58.2	75600	1299790800	35675	15.11	3
2011-03-10 22:00:00	7.7	58.2	79200	1299794400	35675	15.11	3
2011-03-10 23:00:00	7.7	58.2	82800	1299798000	35675	15.11	3
2011-03-11 00:00:00	8.0	58.2	0	1299801600	35675	15.11	3
2011-03-11 01:00:00	7.2	58.2	3600	1299805200	35675	15.11	3
2011-03-11 02:00:00	6.4	58.2	7200	1299808800	35675	15.11	3
2011-03-11 03:00:00	5.9	58.2	10800	1299812400	35675	15.11	3
2011-03-11 04:00:00	4.7	58.2	14400	1299816000	35675	15.11	3
2011-03-11 05:00:00	3.4	58.2	18000	1299819600	35675	15.11	3
2011-03-11 06:00:00	2.4	58.2	21600	1299823200	35675	15.11	3
2011-03-11 07:00:00	3.0	58.2	25200	1299826800	35675	15.11	3
2011-03-11 08:00:00	3.6	58.2	28800	1299830400	35675	15.11	3
2011-03-11 09:00:00	3.6	58.2	32400	1299834000	35675	15.11	3
2011-03-11 10:00:00	3.7	58.2	36000	1299837600	35675	15.11	3
2011-03-11 11:00:00	4.7	58.2	39600	1299841200	35675	15.11	3
2011-03-11 12:00:00	5.3	58.2	43200	1299844800	35675	15.11	3
2011-03-11 13:00:00	5.1	58.2	46800	1299848400	35675	15.11	3
2011-03-11 14:00:00	4.3	58.2	50400	1299852000	35675	15.11	3
2011-03-11 15:00:00	4.6	58.2	54000	1299855600	35675	15.11	3
2011-03-11 16:00:00	3.4	58.2	57600	1299859200	35675	15.11	3
2011-03-11 17:00:00	3.1	58.2	61200	1299862800	35675	15.11	3
2011-03-11 18:00:00	2.1	58.2	64800	1299866400	35675	15.11	3
2011-03-11 19:00:00	2.3	58.2	68400	1299870000	35675	15.11	3
2011-03-11 20:00:00	2.5	58.2	72000	1299873600	35675	15.11	3
2011-03-11 21:00:00	2.3	58.2	75600	1299877200	35675	15.11	3
2011-03-11 22:00:00	1.9	58.2	79200	1299880800	35675	15.11	3
2011-03-11 23:00:00	1.6	58.2	82800	1299884400	35675	15.11	3
2011-03-12 00:00:00	1.3	58.2	0	1299888000	35675	15.11	3
2011-03-12 01:00:00	0.9	58.2	3600	1299891600	35675	15.11	3
2011-03-12 02:00:00	0.9	58.2	7200	1299895200	35675	15.11	3
2011-03-12 03:00:00	0.9	58.2	10800	1299898800	35675	15.11	3
2011-03-12 04:00:00	0.6	58.2	14400	1299902400	35675	15.11	3
2011-03-12 05:00:00	0.3	58.2	18000	1299906000	35675	15.11	3
2011-03-12 06:00:00	0.6	58.2	21600	1299909600	35675	15.11	3
2011-03-12 07:00:00	2.1	58.2	25200	1299913200	35675	15.11	3
2011-03-12 08:00:00	3.5	58.2	28800	1299916800	35675	15.11	3
2011-03-12 09:00:00	3.8	58.2	32400	1299920400	35675	15.11	3
2011-03-12 10:00:00	3.9	58.2	36000	1299924000	35675	15.11	3
2011-03-12 11:00:00	3.9	58.2	39600	1299927600	35675	15.11	3
2011-03-12 12:00:00	4.4	58.2	43200	1299931200	35675	15.11	3
2011-03-12 13:00:00	5.2	58.2	46800	1299934800	35675	15.11	3
2011-03-12 14:00:00	7.2	58.2	50400	1299938400	35675	15.11	3
2011-03-12 15:00:00	7.6	58.2	54000	1299942000	35675	15.11	3
2011-03-12 16:00:00	7.8	58.2	57600	1299945600	35675	15.11	3
2011-03-12 17:00:00	7.7	58.2	61200	1299949200	35675	15.11	3
2011-03-12 18:00:00	6.0	58.2	64800	1299952800	35675	15.11	3
2011-03-12 19:00:00	5.1	58.2	68400	1299956400	35675	15.11	3
2011-03-12 20:00:00	4.2	58.2	72000	1299960000	35675	15.11	3
2011-03-12 21:00:00	3.3	58.2	75600	1299963600	35675	15.11	3
2011-03-12 22:00:00	2.7	58.2	79200	1299967200	35675	15.11	3
2011-03-12 23:00:00	3.0	58.2	82800	1299970800	35675	15.11	3
2011-03-13 00:00:00	3.9	58.2	0	1299974400	35675	15.11	3
2011-03-13 01:00:00	3.3	58.2	3600	1299978000	35675	15.11	3
2011-03-13 03:00:00	4.1	58.2	10800	1299985200	35675	15.11	3
2011-03-13 04:00:00	3.7	58.2	14400	1299988800	35675	15.11	3
2011-03-13 05:00:00	1.6	58.2	18000	1299992400	35675	15.11	3
2011-03-13 06:00:00	5.0	58.2	21600	1299996000	35675	15.11	3
2011-03-13 07:00:00	6.0	58.2	25200	1299999600	35675	15.11	3
2011-03-13 08:00:00	5.8	58.2	28800	1300003200	35675	15.11	3
2011-03-13 09:00:00	6.1	58.2	32400	1300006800	35675	15.11	3
2011-03-13 10:00:00	6.4	58.2	36000	1300010400	35675	15.11	3
2011-03-13 11:00:00	6.6	58.2	39600	1300014000	35675	15.11	3
2011-03-13 12:00:00	7.4	58.2	43200	1300017600	35675	15.11	3
2011-03-13 13:00:00	7.2	58.2	46800	1300021200	35675	15.11	3
2011-03-13 14:00:00	6.7	1639.3	50400	1300024800	574320	15.11	3
2011-03-13 15:00:00	6.9	494.7	54000	1300028400	171638	15.11	3
2011-03-13 16:00:00	5.9	649.9	57600	1300032000	236896	15.11	3
2011-03-13 17:00:00	4.8	843.9	61200	1300035600	293387	15.11	3
2011-03-13 18:00:00	4.0	611.1	64800	1300039200	218263	15.11	3
2011-03-13 19:00:00	3.2	649.9	68400	1300042800	236133	15.11	3
2011-03-13 20:00:00	2.5	436.5	72000	1300046400	151062	15.11	3
2011-03-13 21:00:00	1.9	58.2	75600	1300050000	35675	15.11	3
2011-03-13 22:00:00	1.3	58.2	79200	1300053600	35675	15.11	3
2011-03-13 23:00:00	0.9	58.2	82800	1300057200	35675	15.11	3
2011-03-14 00:00:00	0.3	58.2	0	1300060800	35675	15.11	3
2011-03-14 01:00:00	-0.3	58.2	3600	1300064400	35675	15.11	3
2011-03-14 02:00:00	-0.3	58.2	7200	1300068000	35675	15.11	3
2011-03-14 03:00:00	-0.6	58.2	10800	1300071600	35675	15.11	3
2011-03-14 04:00:00	-1.0	58.2	14400	1300075200	35675	15.11	3
2011-03-14 05:00:00	-0.4	58.2	18000	1300078800	35675	15.11	3
2011-03-14 06:00:00	1.2	58.2	21600	1300082400	35675	15.11	3
2011-03-14 07:00:00	2.5	58.2	25200	1300086000	35675	15.11	3
2011-03-14 08:00:00	2.5	58.2	28800	1300089600	35675	15.11	3
2011-03-14 09:00:00	3.4	58.2	32400	1300093200	35675	15.11	3
2011-03-14 10:00:00	3.3	58.2	36000	1300096800	35675	15.11	3
2011-03-14 11:00:00	3.6	58.2	39600	1300100400	35675	15.11	3
2011-03-14 12:00:00	4.3	58.2	43200	1300104000	35675	15.11	3
2011-03-14 13:00:00	4.2	58.2	46800	1300107600	35675	15.11	3
2011-03-14 14:00:00	4.5	58.2	50400	1300111200	35675	15.11	3
2011-03-14 15:00:00	4.8	58.2	54000	1300114800	35675	15.11	3
2011-03-14 16:00:00	4.2	58.2	57600	1300118400	35675	15.11	3
2011-03-14 17:00:00	3.3	58.2	61200	1300122000	35675	15.11	3
2011-03-14 18:00:00	3.0	58.2	64800	1300125600	35675	15.11	3
2011-03-14 19:00:00	2.7	58.2	68400	1300129200	35675	15.11	3
2011-03-14 20:00:00	2.9	58.2	72000	1300132800	35675	15.11	3
2011-03-14 21:00:00	2.6	58.2	75600	1300136400	35675	15.11	3
2011-03-14 22:00:00	2.7	58.2	79200	1300140000	35675	15.11	3
2011-03-14 23:00:00	1.7	58.2	82800	1300143600	35675	15.11	3
2011-03-15 00:00:00	0.5	58.2	0	1300147200	35675	15.11	3
2011-03-15 01:00:00	1.1	58.2	3600	1300150800	35675	15.11	3
2011-03-15 02:00:00	0.5	58.2	7200	1300154400	35675	15.11	3
2011-03-15 03:00:00	0.3	58.2	10800	1300158000	35675	15.11	3
2011-03-15 04:00:00	0.0	58.2	14400	1300161600	35675	15.11	3
2011-03-15 05:00:00	-0.1	58.2	18000	1300165200	35675	15.11	3
2011-03-15 06:00:00	0.0	58.2	21600	1300168800	35675	15.11	3
2011-03-15 07:00:00	1.3	58.2	25200	1300172400	35675	15.11	3
2011-03-15 08:00:00	2.8	58.2	28800	1300176000	35675	15.11	3
2011-03-15 09:00:00	4.1	58.2	32400	1300179600	35675	15.11	3
2011-03-15 10:00:00	4.3	58.2	36000	1300183200	35675	15.11	3
2011-03-15 11:00:00	4.5	58.2	39600	1300186800	35675	15.11	3
2011-03-15 12:00:00	4.6	58.2	43200	1300190400	35675	15.11	3
2011-03-15 13:00:00	4.9	58.2	46800	1300194000	35675	15.11	3
2011-03-15 14:00:00	4.7	58.2	50400	1300197600	35675	15.11	3
2011-03-15 15:00:00	4.9	1144.6	54000	1300201200	403096	15.11	3
2011-03-15 16:00:00	4.9	475.3	57600	1300204800	164192	15.11	3
2011-03-15 17:00:00	5.0	58.2	61200	1300208400	35675	15.11	3
2011-03-15 18:00:00	6.1	58.2	64800	1300212000	35675	15.11	3
2011-03-15 19:00:00	5.8	58.2	68400	1300215600	35675	15.11	3
2011-03-15 20:00:00	5.6	58.2	72000	1300219200	35675	15.11	3
2011-03-15 21:00:00	5.3	58.2	75600	1300222800	35675	15.11	3
2011-03-15 22:00:00	5.0	58.2	79200	1300226400	35675	15.11	3
2011-03-15 23:00:00	5.0	58.2	82800	1300230000	35675	15.11	3
2011-03-16 00:00:00	5.0	58.2	0	1300233600	35675	15.11	3
2011-03-16 01:00:00	5.3	58.2	3600	1300237200	35675	15.11	3
2011-03-16 02:00:00	5.3	58.2	7200	1300240800	35675	15.11	3
2011-03-16 03:00:00	5.3	58.2	10800	1300244400	35675	15.11	3
2011-03-16 04:00:00	5.3	58.2	14400	1300248000	35675	15.11	3
