Tset	Date	Twet	Load	Hour(s)	TimeStamp(s)
25.11	6/1/2011 0:00	22.9	601.4	0	1306886400
24.11	6/1/2011 1:00	22.7	58.2	3600	1306890000
25.11	6/1/2011 2:00	22.9	58.2	7200	1306893600
24.11	6/1/2011 3:00	22.2	58.2	10800	1306897200
24.11	6/1/2011 4:00	22.2	58.2	14400	1306900800
25.11	6/1/2011 5:00	22.9	58.2	18000	1306904400
26.11	6/1/2011 6:00	23.9	58.2	21600	1306908000
26.11	6/1/2011 7:00	24.9	58.2	25200	1306911600
26.11	6/1/2011 8:00	25.2	58.2	28800	1306915200
25.11	6/1/2011 9:00	25.6	858.45	32400	1306918800
25.11	6/1/2011 10:00	25.4	1294.95	36000	1306922400
26.11	6/1/2011 11:00	25.3	620.8	39600	1306926000
26.11	6/1/2011 12:00	24.8	737.2	43200	1306929600
25.11	6/1/2011 13:00	25.2	805.1	46800	1306933200
26.11	6/1/2011 14:00	24.7	1086.4	50400	1306936800
26.11	6/1/2011 15:00	24.7	1125.2	54000	1306940400
26.11	6/1/2011 16:00	24.2	1144.6	57600	1306944000
26.11	6/1/2011 17:00	24.4	1096.1	61200	1306947600
26.11	6/1/2011 18:00	23.8	1057.3	64800	1306951200
26.11	6/1/2011 19:00	23.7	1018.5	68400	1306954800
26.11	6/1/2011 20:00	23.2	887.55	72000	1306958400
24.11	6/1/2011 21:00	21.5	708.1	75600	1306962000
22.11	6/1/2011 22:00	19.4	688.7	79200	1306965600
20.11	6/1/2011 23:00	17.4	679	82800	1306969200
19.11	6/2/2011 0:00	16.2	669.3	0	1306972800
18.11	6/2/2011 1:00	15.9	858.45	3600	1306976400
18.11	6/2/2011 2:00	15.7	873	7200	1306980000
17.11	6/2/2011 3:00	14.7	931.2	10800	1306983600
17.11	6/2/2011 4:00	14.6	873	14400	1306987200
18.11	6/2/2011 5:00	15.9	887.55	18000	1306990800
18.11	6/2/2011 6:00	15.9	902.1	21600	1306994400
17.11	6/2/2011 7:00	14.7	931.2	25200	1306998000
18.11	6/2/2011 8:00	15.3	974.85	28800	1307001600
15.11	6/2/2011 9:00	15.8	620.8	32400	1307005200
19.11	6/2/2011 10:00	16	1474.4	36000	1307008800
16.11	6/2/2011 11:00	16.6	1532.6	39600	1307012400
19.11	6/2/2011 12:00	16.3	1561.7	43200	1307016000
15.11	6/2/2011 13:00	15.8	1532.6	46800	1307019600
15.11	6/2/2011 14:00	15.6	1532.6	50400	1307023200
15.11	6/2/2011 15:00	15.8	1464.7	54000	1307026800
18.11	6/2/2011 16:00	15.5	1377.4	57600	1307030400
17.11	6/2/2011 17:00	14.5	1367.7	61200	1307034000
17.11	6/2/2011 18:00	14.3	999.1	64800	1307037600
17.11	6/2/2011 19:00	13.6	679	68400	1307041200
16.11	6/2/2011 20:00	13.4	669.3	72000	1307044800
15.11	6/2/2011 21:00	12.4	572.3	75600	1307048400
15.11	6/2/2011 22:00	12.4	572.3	79200	1307052000
15.11	6/2/2011 23:00	12.4	543.2	82800	1307055600
15.11	6/3/2011 0:00	12	543.2	0	1307059200
15.11	6/3/2011 1:00	10.7	669.3	3600	1307062800
15.11	6/3/2011 2:00	10.5	1571.4	7200	1307066400
15.11	6/3/2011 3:00	9.4	1377.4	10800	1307070000
15.11	6/3/2011 4:00	9.4	58.2	14400	1307073600
15.11	6/3/2011 5:00	11	1358	18000	1307077200
15.11	6/3/2011 6:00	12	1930.3	21600	1307080800
15.11	6/3/2011 7:00	11.8	1455	25200	1307084400
16.11	6/3/2011 8:00	12.7	1542.3	28800	1307088000
16.11	6/3/2011 9:00	12.8	669.3	32400	1307091600
16.11	6/3/2011 10:00	13.2	805.1	36000	1307095200
16.11	6/3/2011 11:00	13.3	892.4	39600	1307098800
16.11	6/3/2011 12:00	13.7	950.6	43200	1307102400
17.11	6/3/2011 13:00	14.7	999.1	46800	1307106000
17.11	6/3/2011 14:00	14.4	1411.35	50400	1307109600
17.11	6/3/2011 15:00	14.4	1484.1	54000	1307113200
16.11	6/3/2011 16:00	14.3	58.2	57600	1307116800
16.11	6/3/2011 17:00	13.9	58.2	61200	1307120400
17.11	6/3/2011 18:00	13.4	1484.1	64800	1307124000
16.11	6/3/2011 19:00	12.7	1265.85	68400	1307127600
15.11	6/3/2011 20:00	12.2	649.9	72000	1307131200
15.11	6/3/2011 21:00	12.2	1164	75600	1307134800
15.11	6/3/2011 22:00	11.2	1134.9	79200	1307138400
15.11	6/3/2011 23:00	12	1120.35	82800	1307142000
15.11	6/4/2011 0:00	11.2	1076.7	0	1307145600
15.11	6/4/2011 1:00	10.7	640.2	3600	1307149200
15.11	6/4/2011 2:00	10.7	659.6	7200	1307152800
15.11	6/4/2011 3:00	9.9	669.3	10800	1307156400
15.11	6/4/2011 4:00	10.2	649.9	14400	1307160000
15.11	6/4/2011 5:00	11.2	649.9	18000	1307163600
17.11	6/4/2011 6:00	13.5	698.4	21600	1307167200
16.11	6/4/2011 7:00	13.1	659.6	25200	1307170800
16.11	6/4/2011 8:00	13.6	1076.7	28800	1307174400
17.11	6/4/2011 9:00	14.3	523.8	32400	1307178000
17.11	6/4/2011 10:00	14.7	970	36000	1307181600
17.11	6/4/2011 11:00	15.6	58.2	39600	1307185200
15.11	6/4/2011 12:00	15.6	1474.4	43200	1307188800
19.11	6/4/2011 13:00	16.2	785.7	46800	1307192400
15.11	6/4/2011 14:00	15.5	1416.2	50400	1307196000
18.11	6/4/2011 15:00	15.8	58.2	54000	1307199600
19.11	6/4/2011 16:00	16.3	1367.7	57600	1307203200
18.11	6/4/2011 17:00	16.4	58.2	61200	1307206800
15.11	6/4/2011 18:00	15.9	1202.8	64800	1307210400
15.11	6/4/2011 19:00	15.9	620.8	68400	1307214000
18.11	6/4/2011 20:00	15.7	552.9	72000	1307217600
19.11	6/4/2011 21:00	16.3	572.3	75600	1307221200
19.11	6/4/2011 22:00	16.6	543.2	79200	1307224800
19.11	6/4/2011 23:00	16.9	533.5	82800	1307228400
19.11	6/5/2011 0:00	16.2	543.2	0	1307232000
20.11	6/5/2011 1:00	17.1	523.8	3600	1307235600
19.11	6/5/2011 2:00	16.4	882.7	7200	1307239200
19.11	6/5/2011 3:00	16.4	766.3	10800	1307242800
19.11	6/5/2011 4:00	16.4	727.5	14400	1307246400
19.11	6/5/2011 5:00	16.4	708.1	18000	1307250000
20.11	6/5/2011 6:00	17	688.7	21600	1307253600
19.11	6/5/2011 7:00	16.2	776	25200	1307257200
19.11	6/5/2011 8:00	16.7	853.6	28800	1307260800
20.11	6/5/2011 9:00	17.2	1047.6	32400	1307264400
20.11	6/5/2011 10:00	17.6	989.4	36000	1307268000
20.11	6/5/2011 11:00	17.8	1149.45	39600	1307271600
21.11	6/5/2011 12:00	18.8	1338.6	43200	1307275200
21.11	6/5/2011 13:00	18.7	1338.6	46800	1307278800
22.11	6/5/2011 14:00	19.5	1411.35	50400	1307282400
23.11	6/5/2011 15:00	20.2	1455	54000	1307286000
23.11	6/5/2011 16:00	20	1455	57600	1307289600
23.11	6/5/2011 17:00	20.2	1425.9	61200	1307293200
22.11	6/5/2011 18:00	19.6	1324.05	64800	1307296800
22.11	6/5/2011 19:00	19	1236.75	68400	1307300400
21.11	6/5/2011 20:00	18.8	1018.5	72000	1307304000
21.11	6/5/2011 21:00	18.4	1120.35	75600	1307307600
21.11	6/5/2011 22:00	18.8	1076.7	79200	1307311200
21.11	6/5/2011 23:00	18.7	1033.05	82800	1307314800
21.11	6/6/2011 0:00	18.5	1003.95	0	1307318400
20.11	6/6/2011 1:00	17.9	989.4	3600	1307322000
20.11	6/6/2011 2:00	17.4	989.4	7200	1307325600
19.11	6/6/2011 3:00	16.8	931.2	10800	1307329200
19.11	6/6/2011 4:00	16.8	945.75	14400	1307332800
20.11	6/6/2011 5:00	17.4	974.85	18000	1307336400
21.11	6/6/2011 6:00	18.8	829.35	21600	1307340000
22.11	6/6/2011 7:00	19.6	974.85	25200	1307343600
22.11	6/6/2011 8:00	19.1	1280.4	28800	1307347200
21.11	6/6/2011 9:00	18.8	543.2	32400	1307350800
22.11	6/6/2011 10:00	19.3	572.3	36000	1307354400
21.11	6/6/2011 11:00	18.9	582	39600	1307358000
21.11	6/6/2011 12:00	18.8	591.7	43200	1307361600
21.11	6/6/2011 13:00	18.1	630.5	46800	1307365200
21.11	6/6/2011 14:00	18.5	562.6	50400	1307368800
22.11	6/6/2011 15:00	19.2	552.9	54000	1307372400
21.11	6/6/2011 16:00	19.1	514.1	57600	1307376000
22.11	6/6/2011 17:00	19.4	485	61200	1307379600
21.11	6/6/2011 18:00	19.2	475.3	64800	1307383200
21.11	6/6/2011 19:00	18.5	446.2	68400	1307386800
20.11	6/6/2011 20:00	17.8	543.2	72000	1307390400
20.11	6/6/2011 21:00	17.3	446.2	75600	1307394000
19.11	6/6/2011 22:00	17.1	446.2	79200	1307397600
19.11	6/6/2011 23:00	16.8	446.2	82800	1307401200
19.11	6/7/2011 0:00	16.3	436.5	0	1307404800
19.11	6/7/2011 1:00	16.1	533.5	3600	1307408400
18.11	6/7/2011 2:00	15.6	552.9	7200	1307412000
18.11	6/7/2011 3:00	14.9	591.7	10800	1307415600
18.11	6/7/2011 4:00	15.1	552.9	14400	1307419200
19.11	6/7/2011 5:00	16.4	543.2	18000	1307422800
21.11	6/7/2011 6:00	19	533.5	21600	1307426400
22.11	6/7/2011 7:00	19.7	543.2	25200	1307430000
23.11	6/7/2011 8:00	20.4	552.9	28800	1307433600
23.11	6/7/2011 9:00	20.4	1018.5	32400	1307437200
22.11	6/7/2011 10:00	19.9	945.75	36000	1307440800
23.11	6/7/2011 11:00	20.1	1222.2	39600	1307444400
23.11	6/7/2011 12:00	20.3	1309.5	43200	1307448000
23.11	6/7/2011 13:00	20.7	1425.9	46800	1307451600
24.11	6/7/2011 14:00	21.4	1484.1	50400	1307455200
24.11	6/7/2011 15:00	20.9	1469.55	54000	1307458800
24.11	6/7/2011 16:00	21.3	1484.1	57600	1307462400
24.11	6/7/2011 17:00	21.3	1440.45	61200	1307466000
24.11	6/7/2011 18:00	21.3	1353.15	64800	1307469600
23.11	6/7/2011 19:00	20.7	1193.1	68400	1307473200
23.11	6/7/2011 20:00	20.5	989.4	72000	1307476800
22.11	6/7/2011 21:00	20.1	1062.15	75600	1307480400
22.11	6/7/2011 22:00	20	1047.6	79200	1307484000
22.11	6/7/2011 23:00	19.4	1033.05	82800	1307487600
22.11	6/8/2011 0:00	19.5	1033.05	0	1307491200
22.11	6/8/2011 1:00	19.3	974.85	3600	1307494800
21.11	6/8/2011 2:00	19.1	989.4	7200	1307498400
21.11	6/8/2011 3:00	19.1	1033.05	10800	1307502000
21.11	6/8/2011 4:00	19.1	1003.95	14400	1307505600
22.11	6/8/2011 5:00	19.5	974.85	18000	1307509200
23.11	6/8/2011 6:00	20.7	1003.95	21600	1307512800
23.11	6/8/2011 7:00	21.1	1003.95	25200	1307516400
24.11	6/8/2011 8:00	21.5	1367.7	28800	1307520000
25.11	6/8/2011 9:00	22.4	446.2	32400	1307523600
25.11	6/8/2011 10:00	23	417.1	36000	1307527200
26.11	6/8/2011 11:00	23.9	407.4	39600	1307530800
26.11	6/8/2011 12:00	24.7	436.5	43200	1307534400
26.11	6/8/2011 13:00	25	436.5	46800	1307538000
26.11	6/8/2011 14:00	25.1	417.1	50400	1307541600
26.11	6/8/2011 15:00	25.3	426.8	54000	1307545200
26.11	6/8/2011 16:00	25.1	426.8	57600	1307548800
26.11	6/8/2011 17:00	24.7	407.4	61200	1307552400
26.11	6/8/2011 18:00	25.2	417.1	64800	1307556000
26.11	6/8/2011 19:00	25.1	446.2	68400	1307559600
26.11	6/8/2011 20:00	24.9	426.8	72000	1307563200
26.11	6/8/2011 21:00	24.3	417.1	75600	1307566800
26.11	6/8/2011 22:00	24.1	407.4	79200	1307570400
26.11	6/8/2011 23:00	23.9	417.1	82800	1307574000
26.11	6/9/2011 0:00	23.4	407.4	0	1307577600
26.11	6/9/2011 1:00	23.4	426.8	3600	1307581200
25.11	6/9/2011 2:00	23.2	417.1	7200	1307584800
26.11	6/9/2011 3:00	23.2	426.8	10800	1307588400
25.11	6/9/2011 4:00	23.1	426.8	14400	1307592000
26.11	6/9/2011 5:00	23.4	426.8	18000	1307595600
26.11	6/9/2011 6:00	24	407.4	21600	1307599200
26.11	6/9/2011 7:00	24.6	417.1	25200	1307602800
26.11	6/9/2011 8:00	24.9	426.8	28800	1307606400
26.11	6/9/2011 9:00	25.4	1003.95	32400	1307610000
26.11	6/9/2011 10:00	25.3	989.4	36000	1307613600
26.11	6/9/2011 11:00	24.7	1062.15	39600	1307617200
26.11	6/9/2011 12:00	24.1	1062.15	43200	1307620800
26.11	6/9/2011 13:00	23.9	1076.7	46800	1307624400
26.11	6/9/2011 14:00	24.1	1091.25	50400	1307628000
26.11	6/9/2011 15:00	23.4	1105.8	54000	1307631600
26.11	6/9/2011 16:00	23.8	1120.35	57600	1307635200
26.11	6/9/2011 17:00	23.6	1105.8	61200	1307638800
26.11	6/9/2011 18:00	23.8	1076.7	64800	1307642400
23.11	6/9/2011 19:00	21.1	1091.25	68400	1307646000
24.11	6/9/2011 20:00	21.6	1018.5	72000	1307649600
24.11	6/9/2011 21:00	22	1003.95	75600	1307653200
24.11	6/9/2011 22:00	21.5	1018.5	79200	1307656800
24.11	6/9/2011 23:00	21.8	989.4	82800	1307660400
24.11	6/10/2011 0:00	21.3	989.4	0	1307664000
23.11	6/10/2011 1:00	21.1	1003.95	3600	1307667600
24.11	6/10/2011 2:00	21.5	974.85	7200	1307671200
23.11	6/10/2011 3:00	20.7	974.85	10800	1307674800
23.11	6/10/2011 4:00	20.7	945.75	14400	1307678400
24.11	6/10/2011 5:00	21.3	1294.95	18000	1307682000
24.11	6/10/2011 6:00	21.5	1251.3	21600	1307685600
25.11	6/10/2011 7:00	22	727.5	25200	1307689200
25.11	6/10/2011 8:00	22.7	873	28800	1307692800
25.11	6/10/2011 9:00	23	407.4	32400	1307696400
26.11	6/10/2011 10:00	23.3	417.1	36000	1307700000
26.11	6/10/2011 11:00	23.8	446.2	39600	1307703600
26.11	6/10/2011 12:00	24	455.9	43200	1307707200
26.11	6/10/2011 13:00	24.1	455.9	46800	1307710800
26.11	6/10/2011 14:00	24	465.6	50400	1307714400
26.11	6/10/2011 15:00	23.7	882.7	54000	1307718000
26.11	6/10/2011 16:00	23.3	465.6	57600	1307721600
25.11	6/10/2011 17:00	22.7	455.9	61200	1307725200
26.11	6/10/2011 18:00	23.6	475.3	64800	1307728800
25.11	6/10/2011 19:00	23.1	455.9	68400	1307732400
26.11	6/10/2011 20:00	23.4	436.5	72000	1307736000
25.11	6/10/2011 21:00	23.1	407.4	75600	1307739600
26.11	6/10/2011 22:00	23.4	407.4	79200	1307743200
25.11	6/10/2011 23:00	22.9	397.7	82800	1307746800
25.11	6/11/2011 0:00	22.7	407.4	0	1307750400
24.11	6/11/2011 1:00	22	407.4	3600	1307754000
24.11	6/11/2011 2:00	22	436.5	7200	1307757600
24.11	6/11/2011 3:00	22	455.9	10800	1307761200
24.11	6/11/2011 4:00	21.4	436.5	14400	1307764800
25.11	6/11/2011 5:00	22.4	426.8	18000	1307768400
25.11	6/11/2011 6:00	23.4	58.2	21600	1307772000
24.11	6/11/2011 7:00	22.5	58.2	25200	1307775600
24.11	6/11/2011 8:00	22.7	58.2	28800	1307779200
25.11	6/11/2011 9:00	22.9	960.3	32400	1307782800
26.11	6/11/2011 10:00	23.4	1033.05	36000	1307786400
26.11	6/11/2011 11:00	23.5	1105.8	39600	1307790000
26.11	6/11/2011 12:00	23.4	1149.45	43200	1307793600
26.11	6/11/2011 13:00	24.4	1164	46800	1307797200
26.11	6/11/2011 14:00	24.4	1178.55	50400	1307800800
26.11	6/11/2011 15:00	24.5	1222.2	54000	1307804400
26.11	6/11/2011 16:00	24.4	1222.2	57600	1307808000
26.11	6/11/2011 17:00	23.7	1265.85	61200	1307811600
25.11	6/11/2011 18:00	22.7	1222.2	64800	1307815200
24.11	6/11/2011 19:00	21.8	1164	68400	1307818800
23.11	6/11/2011 20:00	21.1	960.3	72000	1307822400
23.11	6/11/2011 21:00	20.9	1134.9	75600	1307826000
23.11	6/11/2011 22:00	20.4	1120.35	79200	1307829600
23.11	6/11/2011 23:00	20.6	1105.8	82800	1307833200
23.11	6/12/2011 0:00	20.4	1105.8	0	1307836800
22.11	6/12/2011 1:00	20.2	960.3	3600	1307840400
