	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset	Hour	month	DayofWeek
2012-12-03 10:00:00	13.5	1115.5	36000	1354528800	441019	16.11	10	12	0
2012-12-03 11:00:00	14.9	1425.9	39600	1354532400	631171	18.11	11	12	0
2012-12-03 12:00:00	14.9	1474.4	43200	1354536000	661220	18.11	12	12	0
2012-12-03 13:00:00	15.4	1474.4	46800	1354539600	687924	15.11	13	12	0
2012-12-03 14:00:00	15.4	1484.1	50400	1354543200	693793	15.11	14	12	0
2012-12-03 15:00:00	15.2	1522.9	54000	1354546800	713378	15.11	15	12	0
2012-12-03 16:00:00	14.0	1503.5	57600	1354550400	662157	17.11	16	12	0
2012-12-03 17:00:00	12.6	1464.7	61200	1354554000	609434	16.11	17	12	0
2012-12-03 18:00:00	12.3	1328.9	64800	1354557600	527458	16.11	18	12	0
2012-12-03 19:00:00	11.3	1261.0	68400	1354561200	472099	15.11	19	12	0
2012-12-03 20:00:00	11.8	1096.1	72000	1354564800	401150	15.11	20	12	0
2012-12-03 21:00:00	10.2	1076.7	75600	1354568400	381342	15.11	21	12	0
2012-12-03 22:00:00	10.2	1057.3	79200	1354572000	373540	15.11	22	12	0
2012-12-03 23:00:00	9.4	1067.0	82800	1354575600	375519	15.11	23	12	0
2012-12-04 00:00:00	8.6	1047.6	0	1354579200	366721	15.11	0	12	1
2012-12-04 01:00:00	8.6	1047.6	3600	1354582800	366721	15.11	1	12	1
2012-12-04 02:00:00	8.3	1076.7	7200	1354586400	377824	15.11	2	12	1
2012-12-04 03:00:00	7.5	1115.5	10800	1354590000	392763	15.11	3	12	1
2012-12-04 04:00:00	8.0	1193.1	14400	1354593600	426438	15.11	4	12	1
2012-12-04 05:00:00	7.7	1173.7	18000	1354597200	417603	15.11	5	12	1
2012-12-04 06:00:00	8.3	1193.1	21600	1354600800	426813	15.11	6	12	1
2012-12-04 07:00:00	9.1	1222.2	25200	1354604400	441242	15.11	7	12	1
2012-12-04 08:00:00	10.5	1270.7	28800	1354608000	469425	15.11	8	12	1
2012-12-04 09:00:00	11.6	1367.7	32400	1354611600	533007	15.11	9	12	1
2012-12-04 10:00:00	12.8	1324.05	36000	1354615200	532547	16.11	10	12	1
2012-12-04 11:00:00	14.3	1382.25	39600	1354618800	595358	17.11	11	12	1
2012-12-04 12:00:00	15.2	1455.0	43200	1354622400	655445	18.11	12	12	1
2012-12-04 13:00:00	15.4	1455.0	46800	1354626000	676308	15.11	13	12	1
2012-12-04 14:00:00	14.8	1469.55	50400	1354629600	656321	18.11	14	12	1
2012-12-04 15:00:00	14.5	1338.6	54000	1354633200	574151	18.11	15	12	1
2012-12-04 16:00:00	13.8	1396.8	57600	1354636800	592922	17.11	16	12	1
2012-12-04 17:00:00	12.8	1353.15	61200	1354640400	548625	16.11	17	12	1
2012-12-04 18:00:00	12.0	1338.6	64800	1354644000	525588	15.11	18	12	1
2012-12-04 19:00:00	11.0	1440.45	68400	1354647600	564105	15.11	19	12	1
2012-12-04 20:00:00	12.3	1396.8	72000	1354651200	564911	16.11	20	12	1
2012-12-04 21:00:00	13.0	1309.5	75600	1354654800	528599	16.11	21	12	1
2012-12-04 22:00:00	13.2	1367.7	79200	1354658400	565911	16.11	22	12	1
2012-12-04 23:00:00	12.9	1353.15	82800	1354662000	550631	16.11	23	12	1
2012-12-05 00:00:00	12.7	1367.7	0	1354665600	554903	16.11	0	12	2
2012-12-05 01:00:00	12.2	1280.4	3600	1354669200	499230	15.11	1	12	2
2012-12-05 02:00:00	12.5	1280.4	7200	1354672800	504425	16.11	2	12	2
2012-12-05 03:00:00	11.5	1280.4	10800	1354676400	484776	15.11	3	12	2
2012-12-05 04:00:00	12.2	1265.85	14400	1354680000	491549	15.11	4	12	2
2012-12-05 05:00:00	9.7	1251.3	18000	1354683600	456353	15.11	5	12	2
2012-12-05 06:00:00	8.3	1251.3	21600	1354687200	453246	15.11	6	12	2
2012-12-05 07:00:00	8.0	1265.85	25200	1354690800	459635	15.11	7	12	2
2012-12-05 08:00:00	7.1	1265.85	28800	1354694400	458639	15.11	8	12	2
2012-12-05 09:00:00	6.6	1309.5	32400	1354698000	479001	15.11	9	12	2
2012-12-05 10:00:00	6.7	1222.2	36000	1354701600	438200	15.11	10	12	2
2012-12-05 11:00:00	6.7	1377.4	39600	1354705200	512876	15.11	11	12	2
2012-12-05 12:00:00	7.2	1387.1	43200	1354708800	518371	15.11	12	12	2
2012-12-05 13:00:00	7.2	1425.9	46800	1354712400	538636	15.11	13	12	2
2012-12-05 14:00:00	7.0	1455.0	50400	1354716000	553966	15.11	14	12	2
2012-12-05 15:00:00	6.1	1464.7	54000	1354719600	558304	15.11	15	12	2
2012-12-05 16:00:00	5.0	1484.1	57600	1354723200	571817	15.11	16	12	2
2012-12-05 17:00:00	4.6	1474.4	61200	1354726800	578158	15.11	17	12	2
2012-12-05 18:00:00	3.8	1435.6	64800	1354730400	541165	15.11	18	12	2
2012-12-05 19:00:00	3.2	1358.0	68400	1354734000	500816	15.11	19	12	2
2012-12-05 20:00:00	2.0	1348.3	72000	1354737600	495476	15.11	20	12	2
2012-12-05 21:00:00	1.4	1183.4	75600	1354741200	418556	15.11	21	12	2
2012-12-05 22:00:00	0.1	1319.2	79200	1354744800	480713	15.11	22	12	2
2012-12-05 23:00:00	0.0	1328.9	82800	1354748400	485416	15.11	23	12	2
2012-12-06 00:00:00	-0.5	1319.2	0	1354752000	480609	15.11	0	12	3
2012-12-06 01:00:00	-1.2	1309.5	3600	1354755600	475824	15.11	1	12	3
2012-12-06 02:00:00	-1.9	1183.4	7200	1354759200	418132	15.11	2	12	3
2012-12-06 03:00:00	-2.2	1183.4	10800	1354762800	418107	15.11	3	12	3
2012-12-06 04:00:00	-2.6	1416.2	14400	1354766400	529067	15.11	4	12	3
2012-12-06 05:00:00	-3.3	1173.7	18000	1354770000	413845	15.11	5	12	3
2012-12-06 06:00:00	-2.7	1193.1	21600	1354773600	422285	15.11	6	12	3
2012-12-06 07:00:00	-1.7	1231.9	25200	1354777200	439599	15.11	7	12	3
2012-12-06 08:00:00	-1.0	1299.8	28800	1354780800	471205	15.11	8	12	3
2012-12-06 09:00:00	-1.0	1377.4	32400	1354784400	509371	15.11	9	12	3
2012-12-06 10:00:00	-0.5	1251.3	36000	1354788000	448571	15.11	10	12	3
2012-12-06 11:00:00	-0.1	1590.8	39600	1354791600	492321	15.11	11	12	3
2012-12-06 12:00:00	0.6	1668.4	43200	1354795200	582775	15.11	12	12	3
2012-12-06 13:00:00	0.9	1678.1	46800	1354798800	586794	15.11	13	12	3
2012-12-06 14:00:00	1.1	1668.4	50400	1354802400	582877	15.11	14	12	3
2012-12-06 15:00:00	1.2	1726.6	54000	1354806000	607019	15.11	15	12	3
2012-12-06 16:00:00	0.1	1794.5	57600	1354809600	635975	15.11	16	12	3
2012-12-06 17:00:00	-0.7	1561.7	61200	1354813200	498936	15.11	17	12	3
2012-12-06 18:00:00	-1.4	1571.4	64800	1354816800	495664	15.11	18	12	3
2012-12-06 19:00:00	-1.4	1532.6	68400	1354820400	514176	15.11	19	12	3
2012-12-06 20:00:00	-1.5	1493.8	72000	1354824000	553876	15.11	20	12	3
2012-12-06 21:00:00	-2.2	1251.3	75600	1354827600	448376	15.11	21	12	3
2012-12-06 22:00:00	-1.7	1474.4	79200	1354831200	575798	15.11	22	12	3
2012-12-06 23:00:00	-1.9	1425.9	82800	1354834800	534232	15.11	23	12	3
2012-12-07 00:00:00	-1.5	1338.6	0	1354838400	489933	15.11	0	12	4
2012-12-07 01:00:00	-0.6	1280.4	3600	1354842000	462074	15.11	1	12	4
2012-12-07 02:00:00	-0.8	1222.2	7200	1354845600	435336	15.11	2	12	4
2012-12-07 03:00:00	-0.2	1212.5	10800	1354849200	431084	15.11	3	12	4
2012-12-07 04:00:00	0.2	1231.9	14400	1354852800	439837	15.11	4	12	4
2012-12-07 05:00:00	0.7	1222.2	18000	1354856400	435551	15.11	5	12	4
2012-12-07 06:00:00	1.4	1231.9	21600	1354860000	440055	15.11	6	12	4
2012-12-07 07:00:00	2.4	1678.1	25200	1354863600	587184	15.11	7	12	4
2012-12-07 08:00:00	3.1	1425.9	28800	1354867200	535688	15.11	8	12	4
2012-12-07 09:00:00	3.7	1513.2	32400	1354870800	532659	15.11	9	12	4
2012-12-07 10:00:00	4.3	1057.3	36000	1354874400	367456	15.11	10	12	4
2012-12-07 11:00:00	4.8	1096.1	39600	1354878000	383016	15.11	11	12	4
2012-12-07 12:00:00	5.7	1202.8	43200	1354881600	428795	15.11	12	12	4
2012-12-07 13:00:00	6.0	1222.2	46800	1354885200	437683	15.11	13	12	4
2012-12-07 14:00:00	6.5	1183.4	50400	1354888800	420796	15.11	14	12	4
2012-12-07 15:00:00	6.8	1202.8	54000	1354892400	429583	15.11	15	12	4
2012-12-07 16:00:00	6.7	1222.2	57600	1354896000	438200	15.11	16	12	4
2012-12-07 17:00:00	7.0	1222.2	61200	1354899600	438450	15.11	17	12	4
2012-12-07 18:00:00	7.0	1222.2	64800	1354903200	438450	15.11	18	12	4
2012-12-07 19:00:00	7.5	1212.5	68400	1354906800	434544	15.11	19	12	4
2012-12-07 20:00:00	7.8	1222.2	72000	1354910400	439239	15.11	20	12	4
2012-12-07 21:00:00	7.7	1047.6	75600	1354914000	365796	15.11	21	12	4
2012-12-07 22:00:00	8.0	1183.4	79200	1354917600	422165	15.11	22	12	4
2012-12-07 23:00:00	8.0	1173.7	82800	1354921200	417927	15.11	23	12	4
2012-12-08 00:00:00	7.7	1173.7	0	1354924800	417603	15.11	0	12	5
2012-12-08 01:00:00	7.7	1164.0	3600	1354928400	413405	15.11	1	12	5
2012-12-08 02:00:00	7.7	1047.6	7200	1354932000	365796	15.11	2	12	5
2012-12-08 03:00:00	7.7	1047.6	10800	1354935600	365796	15.11	3	12	5
2012-12-08 04:00:00	7.7	1047.6	14400	1354939200	365796	15.11	4	12	5
2012-12-08 05:00:00	7.7	1047.6	18000	1354942800	365796	15.11	5	12	5
2012-12-08 06:00:00	7.7	1037.9	21600	1354946400	362058	15.11	6	12	5
2012-12-08 07:00:00	7.7	1047.6	25200	1354950000	365796	15.11	7	12	5
2012-12-08 08:00:00	8.3	1067.0	28800	1354953600	373974	15.11	8	12	5
2012-12-08 09:00:00	8.8	1086.4	32400	1354957200	382335	15.11	9	12	5
2012-12-08 10:00:00	9.1	1265.85	36000	1354960800	461556	15.11	10	12	5
2012-12-08 11:00:00	9.7	1076.7	39600	1354964400	380008	15.11	11	12	5
2012-12-08 12:00:00	9.9	1047.6	43200	1354968000	368899	15.11	12	12	5
2012-12-08 13:00:00	10.5	1076.7	46800	1354971600	382415	15.11	13	12	5
2012-12-08 15:00:00	10.7	58.2	54000	1354978800	35675	15.11	15	12	5
2012-12-08 16:00:00	9.4	1891.5	57600	1354982400	690028	15.11	16	12	5
2012-12-08 17:00:00	9.7	1862.4	61200	1354986000	677685	15.11	17	12	5
2012-12-08 18:00:00	10.0	1804.2	64800	1354989600	652396	15.11	18	12	5
2012-12-08 19:00:00	9.4	1484.1	68400	1354993200	579368	15.11	19	12	5
2012-12-08 20:00:00	9.7	1455.0	72000	1354996800	560819	15.11	20	12	5
2012-12-08 21:00:00	9.7	1251.3	75600	1355000400	456353	15.11	21	12	5
2012-12-08 22:00:00	10.0	1455.0	79200	1355004000	562582	15.11	22	12	5
2012-12-08 23:00:00	10.0	1367.7	82800	1355007600	515457	15.11	23	12	5
2012-12-09 00:00:00	10.0	1338.6	0	1355011200	500443	15.11	0	12	6
2012-12-09 01:00:00	10.0	1309.5	3600	1355014800	485775	15.11	1	12	6
2012-12-09 02:00:00	10.0	1265.85	7200	1355018400	464419	15.11	2	12	6
2012-12-09 03:00:00	9.4	1265.85	10800	1355022000	462325	15.11	3	12	6
2012-12-09 04:00:00	9.4	1294.95	14400	1355025600	476333	15.11	4	12	6
2012-12-09 05:00:00	9.4	1294.95	18000	1355029200	476333	15.11	5	12	6
2012-12-09 06:00:00	9.4	1309.5	21600	1355032800	483462	15.11	6	12	6
2012-12-09 07:00:00	9.4	1338.6	25200	1355036400	497974	15.11	7	12	6
2012-12-09 08:00:00	9.4	1033.05	28800	1355040000	362239	15.11	8	12	6
2012-12-09 09:00:00	8.8	1003.95	32400	1355043600	350372	15.11	9	12	6
2012-12-09 10:00:00	8.8	1154.3	36000	1355047200	410609	15.11	10	12	6
2012-12-09 11:00:00	7.8	1125.2	39600	1355050800	397066	15.11	11	12	6
2012-12-09 12:00:00	7.7	1173.7	43200	1355054400	417603	15.11	12	12	6
2012-12-09 13:00:00	7.7	1193.1	46800	1355058000	426106	15.11	13	12	6
2012-12-09 14:00:00	8.0	1231.9	50400	1355061600	443892	15.11	14	12	6
2012-12-09 15:00:00	8.0	1251.3	54000	1355065200	452834	15.11	15	12	6
2012-12-09 16:00:00	8.0	1299.8	57600	1355068800	475819	15.11	16	12	6
2012-12-09 17:00:00	8.0	1202.8	61200	1355072400	430748	15.11	17	12	6
2012-12-09 18:00:00	8.0	1251.3	64800	1355076000	452834	15.11	18	12	6
2012-12-09 19:00:00	8.3	1241.6	68400	1355079600	448750	15.11	19	12	6
2012-12-09 20:00:00	8.3	1231.9	72000	1355083200	444291	15.11	20	12	6
2012-12-09 21:00:00	7.7	1154.3	75600	1355086800	409243	15.11	21	12	6
2012-12-09 22:00:00	7.7	1193.1	79200	1355090400	426106	15.11	22	12	6
2012-12-09 23:00:00	7.2	1183.4	82800	1355094000	421360	15.11	23	12	6
2012-12-10 00:00:00	7.2	1193.1	0	1355097600	425624	15.11	0	12	0
2012-12-10 01:00:00	7.2	1173.7	3600	1355101200	417132	15.11	1	12	0
2012-12-10 02:00:00	7.2	1154.3	7200	1355104800	408781	15.11	2	12	0
2012-12-10 03:00:00	7.2	1105.8	10800	1355108400	388523	15.11	3	12	0
2012-12-10 04:00:00	7.2	1076.7	14400	1355112000	376791	15.11	4	12	0
2012-12-10 05:00:00	7.7	1067.0	18000	1355115600	373377	15.11	5	12	0
2012-12-10 06:00:00	7.7	1047.6	21600	1355119200	365796	15.11	6	12	0
2012-12-10 07:00:00	8.8	1037.9	25200	1355122800	363219	15.11	7	12	0
2012-12-10 08:00:00	8.8	1047.6	28800	1355126400	366971	15.11	8	12	0
2012-12-10 09:00:00	10.0	1067.0	32400	1355130000	376846	15.11	9	12	0
2012-12-10 10:00:00	13.3	1309.5	36000	1355133600	535789	16.11	10	12	0
2012-12-10 11:00:00	13.8	58.2	39600	1355137200	38299	16.11	11	12	0
2012-12-10 12:00:00	14.4	1862.4	43200	1355140800	778193	17.11	12	12	0
2012-12-10 13:00:00	14.9	1847.85	46800	1355144400	781859	18.11	13	12	0
2012-12-10 14:00:00	14.9	1290.1	50400	1355148000	552473	18.11	14	12	0
2012-12-10 15:00:00	14.9	1309.5	54000	1355151600	563219	18.11	15	12	0
2012-12-10 16:00:00	14.6	1309.5	57600	1355155200	559112	18.11	16	12	0
2012-12-10 17:00:00	14.6	1309.5	61200	1355158800	559112	18.11	17	12	0
2012-12-10 18:00:00	14.3	1251.3	64800	1355162400	521608	17.11	18	12	0
2012-12-10 19:00:00	14.5	1493.8	68400	1355166000	666727	18.11	19	12	0
2012-12-10 20:00:00	14.2	1154.3	72000	1355169600	469738	17.11	20	12	0
2012-12-10 21:00:00	14.8	1294.95	75600	1355173200	553682	18.11	21	12	0
2012-12-10 22:00:00	14.6	999.1	79200	1355176800	405779	17.11	22	12	0
2012-12-10 23:00:00	14.0	989.4	82800	1355180400	392568	17.11	23	12	0
2012-12-11 00:00:00	11.5	989.4	0	1355184000	353465	15.11	0	12	1
2012-12-11 01:00:00	8.1	989.4	3600	1355187600	344258	15.11	1	12	1
2012-12-11 02:00:00	7.5	1280.4	7200	1355191200	465909	15.11	2	12	1
2012-12-11 03:00:00	7.5	1236.75	10800	1355194800	445545	15.11	3	12	1
2012-12-11 04:00:00	6.9	1222.2	14400	1355198400	438364	15.11	4	12	1
2012-12-11 05:00:00	6.4	1236.75	18000	1355202000	444581	15.11	5	12	1
2012-12-11 06:00:00	5.1	1236.75	21600	1355205600	443719	15.11	6	12	1
2012-12-11 07:00:00	4.9	1280.4	25200	1355209200	463893	15.11	7	12	1
2012-12-11 08:00:00	5.0	1382.25	28800	1355212800	514061	15.11	8	12	1
2012-12-11 09:00:00	5.0	1455.0	32400	1355216400	552231	15.11	9	12	1
2012-12-11 10:00:00	4.8	1164.0	36000	1355220000	411306	15.11	10	12	1
2012-12-11 11:00:00	5.0	1261.0	39600	1355223600	454846	15.11	11	12	1
2012-12-11 12:00:00	5.7	1290.1	43200	1355227200	468998	15.11	12	12	1
2012-12-11 13:00:00	5.3	1290.1	46800	1355230800	468739	15.11	13	12	1
2012-12-11 14:00:00	5.4	1309.5	50400	1355234400	478121	15.11	14	12	1
2012-12-11 15:00:00	4.6	1290.1	54000	1355238000	468327	15.11	15	12	1
2012-12-11 16:00:00	4.0	1319.2	57600	1355241600	482028	15.11	16	12	1
2012-12-11 17:00:00	3.5	1309.5	61200	1355245200	477068	15.11	17	12	1
2012-12-11 18:00:00	3.0	1241.6	64800	1355248800	444909	15.11	18	12	1
2012-12-11 19:00:00	2.5	1125.2	68400	1355252400	394142	15.11	19	12	1
2012-12-11 20:00:00	2.2	1067.0	72000	1355256000	370714	15.11	20	12	1
2012-12-11 21:00:00	1.8	1164.0	75600	1355259600	410281	15.11	21	12	1
2012-12-11 22:00:00	1.3	591.7	79200	1355263200	209274	15.11	22	12	1
2012-12-11 23:00:00	1.3	785.7	82800	1355266800	248264	15.11	23	12	1
2012-12-12 00:00:00	0.9	795.4	0	1355270400	246356	15.11	0	12	2
2012-12-12 01:00:00	0.5	785.7	3600	1355274000	248110	15.11	1	12	2
2012-12-12 02:00:00	0.5	1144.6	7200	1355277600	401860	15.11	2	12	2
2012-12-12 03:00:00	0.0	1144.6	10800	1355281200	401797	15.11	3	12	2
2012-12-12 04:00:00	0.3	1144.6	14400	1355284800	401834	15.11	4	12	2
2012-12-12 05:00:00	0.0	1134.9	18000	1355288400	397751	15.11	5	12	2
2012-12-12 06:00:00	0.1	1183.4	21600	1355292000	418348	15.11	6	12	2
2012-12-12 07:00:00	0.7	1183.4	25200	1355295600	418435	15.11	7	12	2
2012-12-12 08:00:00	1.5	1231.9	28800	1355299200	440077	15.11	8	12	2
2012-12-12 09:00:00	2.2	1241.6	32400	1355302800	444658	15.11	9	12	2
2012-12-12 10:00:00	2.7	970.0	36000	1355306400	334694	15.11	10	12	2
2012-12-12 11:00:00	3.0	1513.2	39600	1355310000	532301	15.11	11	12	2
2012-12-12 12:00:00	2.5	1309.5	43200	1355313600	476642	15.11	12	12	2
2012-12-12 13:00:00	2.5	1328.9	46800	1355317200	486078	15.11	13	12	2
2012-12-12 14:00:00	2.8	1387.1	50400	1355320800	515385	15.11	14	12	2
2012-12-12 15:00:00	3.0	1387.1	54000	1355324400	515477	15.11	15	12	2
2012-12-12 16:00:00	2.6	1348.3	57600	1355328000	495697	15.11	16	12	2
2012-12-12 17:00:00	2.4	1367.7	61200	1355331600	505340	15.11	17	12	2
2012-12-12 18:00:00	1.9	1251.3	64800	1355335200	449024	15.11	18	12	2
2012-12-12 19:00:00	1.9	1173.7	68400	1355338800	414462	15.11	19	12	2
2012-12-12 20:00:00	1.6	58.2	72000	1355342400	35675	15.11	20	12	2
2012-12-12 21:00:00	1.3	960.3	75600	1355346000	331105	15.11	21	12	2
2012-12-12 22:00:00	1.3	58.2	79200	1355349600	35675	15.11	22	12	2
2012-12-12 23:00:00	0.8	999.1	82800	1355353200	344907	15.11	23	12	2
2012-12-13 00:00:00	0.6	989.4	0	1355356800	341372	15.11	0	12	3
2012-12-13 01:00:00	0.6	960.3	3600	1355360400	331039	15.11	1	12	3
2012-12-13 02:00:00	0.3	940.9	7200	1355364000	324304	15.11	2	12	3
2012-12-13 03:00:00	0.3	921.5	10800	1355367600	317735	15.11	3	12	3
2012-12-13 04:00:00	0.3	902.1	14400	1355371200	311308	15.11	4	12	3
2012-12-13 05:00:00	0.1	863.3	18000	1355374800	298867	15.11	5	12	3
2012-12-13 06:00:00	-0.2	882.7	21600	1355378400	304992	15.11	6	12	3
2012-12-13 07:00:00	-0.2	931.2	25200	1355382000	320967	15.11	7	12	3
2012-12-13 08:00:00	0.9	999.1	28800	1355385600	344917	15.11	8	12	3
2012-12-13 09:00:00	2.0	58.2	32400	1355389200	35675	15.11	9	12	3
2012-12-13 10:00:00	2.0	766.3	36000	1355392800	257680	15.11	10	12	3
2012-12-13 11:00:00	2.3	1261.0	39600	1355396400	453618	15.11	11	12	3
2012-12-13 12:00:00	2.5	1290.1	43200	1355400000	467349	15.11	12	12	3
2012-12-13 13:00:00	2.0	1261.0	46800	1355403600	453532	15.11	13	12	3
2012-12-13 14:00:00	2.5	1290.1	50400	1355407200	467349	15.11	14	12	3
2012-12-13 15:00:00	2.5	1193.1	54000	1355410800	423035	15.11	15	12	3
2012-12-13 16:00:00	1.5	1164.0	57600	1355414400	410223	15.11	16	12	3
2012-12-13 17:00:00	0.4	1154.3	61200	1355418000	405929	15.11	17	12	3
2012-12-13 18:00:00	-0.3	1164.0	64800	1355421600	409958	15.11	18	12	3
2012-12-13 19:00:00	-1.2	1115.5	68400	1355425200	389649	15.11	19	12	3
2012-12-13 20:00:00	-1.5	766.3	72000	1355428800	257105	15.11	20	12	3
2012-12-13 21:00:00	-2.6	756.6	75600	1355432400	265234	15.11	21	12	3
2012-12-13 22:00:00	-2.0	824.5	79200	1355436000	286914	15.11	22	12	3
2012-12-13 23:00:00	-2.6	795.4	82800	1355439600	245911	15.11	23	12	3
2012-12-14 00:00:00	-2.6	785.7	0	1355443200	247737	15.11	0	12	4
2012-12-14 01:00:00	-2.6	785.7	3600	1355446800	247737	15.11	1	12	4
2012-12-14 02:00:00	-3.7	756.6	7200	1355450400	265200	15.11	2	12	4
2012-12-14 03:00:00	-3.8	863.3	10800	1355454000	298705	15.11	3	12	4
2012-12-14 04:00:00	-4.2	843.9	14400	1355457600	292701	15.11	4	12	4
2012-12-14 05:00:00	-4.4	843.9	18000	1355461200	292696	15.11	5	12	4
2012-12-14 06:00:00	-4.2	843.9	21600	1355464800	292701	15.11	6	12	4
2012-12-14 07:00:00	-3.5	853.6	25200	1355468400	295699	15.11	7	12	4
2012-12-14 08:00:00	0.0	911.8	28800	1355472000	314483	15.11	8	12	4
2012-12-14 09:00:00	2.1	1435.6	32400	1355475600	540367	15.11	9	12	4
2012-12-14 10:00:00	3.4	921.5	36000	1355479200	318078	15.11	10	12	4
2012-12-14 11:00:00	4.4	1358.0	39600	1355482800	501429	15.11	11	12	4
2012-12-14 12:00:00	5.0	1367.7	43200	1355486400	506665	15.11	12	12	4
2012-12-14 13:00:00	4.9	1319.2	46800	1355490000	482524	15.11	13	12	4
