	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset	Hour	month	DayofWeek
2011-07-19 21:00:00	24.0	504.4	75600	1311109200	258540	26.11	21	7	1
2011-07-19 22:00:00	22.9	446.2	79200	1311112800	227108	25.11	22	7	1
2011-07-19 23:00:00	22.7	504.4	82800	1311116400	253367	25.11	23	7	1
2011-07-20 00:00:00	22.5	494.7	0	1311120000	247950	25.11	0	7	2
2011-07-20 01:00:00	22.3	58.2	3600	1311123600	50628	24.11	1	7	2
2011-07-20 02:00:00	22.2	58.2	7200	1311127200	50571	24.11	2	7	2
2011-07-20 03:00:00	22.0	58.2	10800	1311130800	50496	24.11	3	7	2
2011-07-20 04:00:00	22.2	58.2	14400	1311134400	50571	24.11	4	7	2
2011-07-20 05:00:00	22.4	58.2	18000	1311138000	50706	24.11	5	7	2
2011-07-20 06:00:00	23.1	58.2	21600	1311141600	51542	25.11	6	7	2
2011-07-20 07:00:00	23.8	58.2	25200	1311145200	52368	26.11	7	7	2
2011-07-20 08:00:00	24.3	58.2	28800	1311148800	52528	26.11	8	7	2
2011-07-20 09:00:00	25.1	58.2	32400	1311152400	54148	26.11	9	7	2
2011-07-20 10:00:00	25.4	58.2	36000	1311156000	55906	26.11	10	7	2
2011-07-20 11:00:00	25.7	611.1	39600	1311159600	350654	25.11	11	7	2
2011-07-20 12:00:00	26.0	58.2	43200	1311163200	89637	26.11	12	7	2
2011-07-20 13:00:00	25.8	58.2	46800	1311166800	72844	26.11	13	7	2
2011-07-20 14:00:00	25.8	58.2	50400	1311170400	72844	26.11	14	7	2
2011-07-20 15:00:00	25.8	698.4	54000	1311174000	408834	25.11	15	7	2
2011-07-20 16:00:00	26.0	58.2	57600	1311177600	89637	26.11	16	7	2
2011-07-20 17:00:00	25.3	58.2	61200	1311181200	55100	26.11	17	7	2
2011-07-20 18:00:00	25.0	58.2	64800	1311184800	53818	26.11	18	7	2
2011-07-20 19:00:00	24.9	58.2	68400	1311188400	53533	26.11	19	7	2
2011-07-20 20:00:00	25.1	58.2	72000	1311192000	54148	26.11	20	7	2
2011-07-20 21:00:00	25.0	58.2	75600	1311195600	53818	26.11	21	7	2
2011-07-20 22:00:00	24.8	58.2	79200	1311199200	53278	26.11	22	7	2
2011-07-20 23:00:00	24.8	58.2	82800	1311202800	53278	26.11	23	7	2
2011-07-21 00:00:00	25.1	58.2	0	1311206400	54148	26.11	0	7	3
2011-07-21 01:00:00	24.5	58.2	3600	1311210000	52684	26.11	1	7	3
2011-07-21 02:00:00	24.3	58.2	7200	1311213600	52528	26.11	2	7	3
2011-07-21 03:00:00	24.2	58.2	10800	1311217200	52479	26.11	3	7	3
2011-07-21 04:00:00	24.2	58.2	14400	1311220800	52479	26.11	4	7	3
2011-07-21 05:00:00	24.7	58.2	18000	1311224400	53009	26.11	5	7	3
2011-07-21 06:00:00	25.2	58.2	21600	1311228000	54555	26.11	6	7	3
2011-07-21 07:00:00	25.8	58.2	25200	1311231600	72844	26.11	7	7	3
2011-07-21 08:00:00	26.4	58.2	28800	1311235200	89975	26.11	8	7	3
2011-07-21 09:00:00	26.8	485.0	32400	1311238800	285416	26.11	9	7	3
2011-07-21 10:00:00	26.9	485.0	36000	1311242400	285708	26.11	10	7	3
2011-07-21 11:00:00	26.5	523.8	39600	1311246000	304342	26.11	11	7	3
2011-07-21 12:00:00	26.9	543.2	43200	1311249600	316436	26.11	12	7	3
2011-07-21 13:00:00	26.6	562.6	46800	1311253200	326224	26.11	13	7	3
2011-07-21 14:00:00	26.4	562.6	50400	1311256800	325358	26.11	14	7	3
2011-07-21 15:00:00	26.7	572.3	54000	1311260400	332302	26.11	15	7	3
2011-07-21 16:00:00	26.6	562.6	57600	1311264000	326224	26.11	16	7	3
2011-07-21 17:00:00	27.1	543.2	61200	1311267600	317200	26.11	17	7	3
2011-07-21 18:00:00	27.1	552.9	64800	1311271200	322715	26.11	18	7	3
2011-07-21 19:00:00	27.0	552.9	68400	1311274800	322317	26.11	19	7	3
2011-07-21 20:00:00	26.8	485.0	72000	1311278400	285416	26.11	20	7	3
2011-07-21 21:00:00	26.9	543.2	75600	1311282000	316436	26.11	21	7	3
2011-07-21 22:00:00	26.7	543.2	79200	1311285600	315657	26.11	22	7	3
2011-07-21 23:00:00	26.2	543.2	82800	1311289200	313647	26.11	23	7	3
2011-07-22 00:00:00	25.3	543.2	0	1311292800	308816	26.11	0	7	4
2011-07-22 01:00:00	24.8	58.2	3600	1311296400	53278	26.11	1	7	4
2011-07-22 02:00:00	24.6	58.2	7200	1311300000	52815	26.11	2	7	4
2011-07-22 03:00:00	24.6	58.2	10800	1311303600	52815	26.11	3	7	4
2011-07-22 04:00:00	24.8	58.2	14400	1311307200	53278	26.11	4	7	4
2011-07-22 05:00:00	25.5	58.2	18000	1311310800	57229	26.11	5	7	4
2011-07-22 06:00:00	26.6	417.1	21600	1311314400	253893	26.11	6	7	4
2011-07-22 07:00:00	27.1	455.9	25200	1311318000	272207	26.11	7	7	4
2011-07-22 08:00:00	27.4	562.6	28800	1311321600	329562	26.11	8	7	4
2011-07-22 09:00:00	27.8	58.2	32400	1311325200	91001	26.11	9	7	4
2011-07-22 10:00:00	28.1	58.2	36000	1311328800	91189	26.11	10	7	4
2011-07-22 11:00:00	27.4	58.2	39600	1311332400	90733	26.11	11	7	4
2011-07-22 12:00:00	27.7	58.2	43200	1311336000	90936	26.11	12	7	4
2011-07-22 13:00:00	27.7	58.2	46800	1311339600	90936	26.11	13	7	4
2011-07-22 14:00:00	26.5	58.2	50400	1311343200	90056	26.11	14	7	4
2011-07-22 15:00:00	26.5	58.2	54000	1311346800	90056	26.11	15	7	4
2011-07-22 16:00:00	26.2	58.2	57600	1311350400	89809	26.11	16	7	4
2011-07-22 17:00:00	24.9	58.2	61200	1311354000	53533	26.11	17	7	4
2011-07-22 18:00:00	23.6	58.2	64800	1311357600	51943	25.11	18	7	4
2011-07-22 19:00:00	23.5	58.2	68400	1311361200	51801	25.11	19	7	4
2011-07-22 20:00:00	23.7	58.2	72000	1311364800	52156	25.11	20	7	4
2011-07-22 21:00:00	23.8	58.2	75600	1311368400	52368	26.11	21	7	4
2011-07-22 22:00:00	23.5	58.2	79200	1311372000	51801	25.11	22	7	4
2011-07-22 23:00:00	23.8	58.2	82800	1311375600	52368	26.11	23	7	4
2011-07-23 00:00:00	23.8	58.2	0	1311379200	52368	26.11	0	7	5
2011-07-23 01:00:00	23.5	58.2	3600	1311382800	51801	25.11	1	7	5
2011-07-23 02:00:00	23.0	58.2	7200	1311386400	51511	25.11	2	7	5
2011-07-23 03:00:00	23.0	58.2	10800	1311390000	51511	25.11	3	7	5
2011-07-23 04:00:00	22.5	58.2	14400	1311393600	50815	24.11	4	7	5
2011-07-23 05:00:00	22.9	58.2	18000	1311397200	51486	25.11	5	7	5
2011-07-23 06:00:00	23.7	58.2	21600	1311400800	52156	25.11	6	7	5
2011-07-23 07:00:00	23.4	58.2	25200	1311404400	51703	25.11	7	7	5
2011-07-23 08:00:00	24.0	620.8	28800	1311408000	325377	26.11	8	7	5
2011-07-23 09:00:00	24.4	543.2	32400	1311411600	283206	26.11	9	7	5
2011-07-23 10:00:00	24.8	717.8	36000	1311415200	407820	26.11	10	7	5
2011-07-23 11:00:00	25.0	756.6	39600	1311418800	444018	26.11	11	7	5
2011-07-23 12:00:00	25.3	834.2	43200	1311422400	483367	26.11	12	7	5
2011-07-23 13:00:00	25.4	882.7	46800	1311426000	517092	26.11	13	7	5
2011-07-23 14:00:00	26.0	882.7	50400	1311429600	525629	26.11	14	7	5
2011-07-23 15:00:00	25.7	911.8	54000	1311433200	536759	25.11	15	7	5
2011-07-23 16:00:00	25.4	882.7	57600	1311436800	517092	26.11	16	7	5
2011-07-23 17:00:00	25.3	853.6	61200	1311440400	492701	26.11	17	7	5
2011-07-23 18:00:00	25.5	863.3	64800	1311444000	514459	25.11	18	7	5
2011-07-23 19:00:00	24.9	649.9	68400	1311447600	361822	26.11	19	7	5
2011-07-23 20:00:00	25.0	572.3	72000	1311451200	314398	26.11	20	7	5
2011-07-23 21:00:00	25.2	591.7	75600	1311454800	334130	26.11	21	7	5
2011-07-23 22:00:00	25.0	562.6	79200	1311458400	308456	26.11	22	7	5
2011-07-23 23:00:00	24.5	552.9	82800	1311462000	290306	26.11	23	7	5
2011-07-24 00:00:00	24.4	543.2	0	1311465600	283206	26.11	0	7	6
2011-07-24 01:00:00	24.6	552.9	3600	1311469200	292106	26.11	1	7	6
2011-07-24 02:00:00	24.1	698.4	7200	1311472800	379186	26.11	2	7	6
2011-07-24 03:00:00	24.1	708.1	10800	1311476400	386227	26.11	3	7	6
2011-07-24 04:00:00	24.1	669.3	14400	1311480000	358647	26.11	4	7	6
2011-07-24 05:00:00	24.4	669.3	18000	1311483600	363144	26.11	5	7	6
2011-07-24 06:00:00	25.1	902.1	21600	1311487200	500000	26.11	6	7	6
2011-07-24 07:00:00	25.8	611.1	25200	1311490800	351193	25.11	7	7	6
2011-07-24 08:00:00	25.6	659.6	28800	1311494400	380955	25.11	8	7	6
2011-07-24 09:00:00	25.7	58.2	32400	1311498000	64325	26.11	9	7	6
2011-07-24 10:00:00	25.8	58.2	36000	1311501600	72844	26.11	10	7	6
2011-07-24 11:00:00	25.5	58.2	39600	1311505200	57229	26.11	11	7	6
2011-07-24 12:00:00	26.0	533.5	43200	1311508800	307582	26.11	12	7	6
2011-07-24 13:00:00	26.1	58.2	46800	1311512400	89724	26.11	13	7	6
2011-07-24 14:00:00	25.5	649.9	50400	1311516000	373974	25.11	14	7	6
2011-07-24 15:00:00	25.1	58.2	54000	1311519600	54148	26.11	15	7	6
2011-07-24 16:00:00	25.2	58.2	57600	1311523200	54555	26.11	16	7	6
2011-07-24 17:00:00	25.6	58.2	61200	1311526800	59637	26.11	17	7	6
2011-07-24 18:00:00	24.5	58.2	64800	1311530400	52684	26.11	18	7	6
2011-07-24 19:00:00	23.9	58.2	68400	1311534000	52388	26.11	19	7	6
2011-07-24 20:00:00	23.7	58.2	72000	1311537600	52156	25.11	20	7	6
2011-07-24 21:00:00	23.9	58.2	75600	1311541200	52388	26.11	21	7	6
2011-07-24 22:00:00	24.7	58.2	79200	1311544800	53009	26.11	22	7	6
2011-07-24 23:00:00	24.3	58.2	82800	1311548400	52528	26.11	23	7	6
2011-07-25 00:00:00	24.1	58.2	0	1311552000	52442	26.11	0	7	0
2011-07-25 01:00:00	24.5	58.2	3600	1311555600	52684	26.11	1	7	0
2011-07-25 02:00:00	24.7	58.2	7200	1311559200	53009	26.11	2	7	0
2011-07-25 03:00:00	24.9	58.2	10800	1311562800	53533	26.11	3	7	0
2011-07-25 04:00:00	24.3	58.2	14400	1311566400	52528	26.11	4	7	0
2011-07-25 05:00:00	24.3	58.2	18000	1311570000	52528	26.11	5	7	0
2011-07-25 06:00:00	24.8	58.2	21600	1311573600	53278	26.11	6	7	0
2011-07-25 07:00:00	25.3	58.2	25200	1311577200	55100	26.11	7	7	0
2011-07-25 08:00:00	25.2	58.2	28800	1311580800	54555	26.11	8	7	0
2011-07-25 09:00:00	25.5	543.2	32400	1311584400	310669	25.11	9	7	0
2011-07-25 10:00:00	25.0	999.1	36000	1311588000	544079	26.11	10	7	0
2011-07-25 11:00:00	25.1	756.6	39600	1311591600	446049	25.11	11	7	0
2011-07-25 12:00:00	25.4	620.8	43200	1311595200	354954	25.11	12	7	0
2011-07-25 13:00:00	25.0	620.8	46800	1311598800	345439	26.11	13	7	0
2011-07-25 14:00:00	22.4	640.2	50400	1311602400	328190	25.11	14	7	0
2011-07-25 15:00:00	23.3	640.2	54000	1311606000	333622	26.11	15	7	0
2011-07-25 16:00:00	23.8	640.2	57600	1311609600	336216	26.11	16	7	0
2011-07-25 17:00:00	24.5	640.2	61200	1311613200	345075	26.11	17	7	0
2011-07-25 18:00:00	24.1	640.2	64800	1311616800	338992	26.11	18	7	0
2011-07-25 19:00:00	23.6	523.8	68400	1311620400	266806	26.11	19	7	0
2011-07-25 20:00:00	23.6	582.0	72000	1311624000	299096	26.11	20	7	0
2011-07-25 21:00:00	23.1	504.4	75600	1311627600	255656	25.11	21	7	0
2011-07-25 22:00:00	23.1	494.7	79200	1311631200	250816	25.11	22	7	0
2011-07-25 23:00:00	22.5	514.1	82800	1311634800	257463	25.11	23	7	0
2011-07-26 00:00:00	22.4	58.2	0	1311638400	50706	24.11	0	7	1
2011-07-26 01:00:00	22.5	562.6	3600	1311642000	282928	25.11	1	7	1
2011-07-26 02:00:00	22.4	776.0	7200	1311645600	422947	25.11	2	7	1
2011-07-26 03:00:00	22.4	863.3	10800	1311649200	438939	25.11	3	7	1
2011-07-26 04:00:00	22.0	795.4	14400	1311652800	435470	25.11	4	7	1
2011-07-26 05:00:00	22.0	805.1	18000	1311656400	412333	24.11	5	7	1
2011-07-26 06:00:00	22.3	805.1	21600	1311660000	415273	25.11	6	7	1
2011-07-26 07:00:00	21.5	853.6	25200	1311663600	428129	24.11	7	7	1
2011-07-26 08:00:00	21.4	931.2	28800	1311667200	460273	24.11	8	7	1
2011-07-26 09:00:00	20.8	58.2	32400	1311670800	49256	22.11	9	7	1
2011-07-26 10:00:00	20.1	58.2	36000	1311674400	48165	22.11	10	7	1
2011-07-26 11:00:00	20.2	58.2	39600	1311678000	48220	22.11	11	7	1
2011-07-26 12:00:00	21.7	611.1	43200	1311681600	306445	24.11	12	7	1
2011-07-26 13:00:00	20.8	58.2	46800	1311685200	49256	22.11	13	7	1
2011-07-26 14:00:00	20.5	523.8	50400	1311688800	252631	23.11	14	7	1
2011-07-26 15:00:00	20.7	58.2	54000	1311692400	49038	22.11	15	7	1
2011-07-26 16:00:00	21.1	58.2	57600	1311696000	49402	23.11	16	7	1
2011-07-26 17:00:00	21.5	388.0	61200	1311699600	199211	24.11	17	7	1
2011-07-26 18:00:00	20.9	58.2	64800	1311703200	49337	23.11	18	7	1
2011-07-26 19:00:00	21.4	58.2	68400	1311706800	49604	23.11	19	7	1
2011-07-26 20:00:00	21.6	58.2	72000	1311710400	49924	23.11	20	7	1
2011-07-26 21:00:00	21.5	58.2	75600	1311714000	49733	23.11	21	7	1
2011-07-26 22:00:00	21.5	58.2	79200	1311717600	49733	23.11	22	7	1
2011-07-26 23:00:00	21.8	58.2	82800	1311721200	50410	23.11	23	7	1
2011-07-27 00:00:00	21.3	58.2	0	1311724800	49514	23.11	0	7	2
2011-07-27 01:00:00	20.7	58.2	3600	1311728400	49038	22.11	1	7	2
2011-07-27 02:00:00	19.8	58.2	7200	1311732000	48001	21.11	2	7	2
2011-07-27 03:00:00	18.9	58.2	10800	1311735600	46732	21.11	3	7	2
2011-07-27 04:00:00	18.5	58.2	14400	1311739200	46034	20.11	4	7	2
2011-07-27 05:00:00	18.3	58.2	18000	1311742800	45583	20.11	5	7	2
2011-07-27 06:00:00	18.6	58.2	21600	1311746400	46230	20.11	6	7	2
2011-07-27 07:00:00	18.6	58.2	25200	1311750000	46230	20.11	7	7	2
2011-07-27 08:00:00	19.0	58.2	28800	1311753600	46769	21.11	8	7	2
2011-07-27 09:00:00	19.1	611.1	32400	1311757200	290360	22.11	9	7	2
2011-07-27 10:00:00	19.3	58.2	36000	1311760800	46981	21.11	10	7	2
2011-07-27 11:00:00	19.3	58.2	39600	1311764400	46981	21.11	11	7	2
2011-07-27 12:00:00	20.2	882.7	43200	1311768000	429873	23.11	12	7	2
2011-07-27 13:00:00	19.3	630.5	46800	1311771600	302464	22.11	13	7	2
2011-07-27 14:00:00	19.6	795.4	50400	1311775200	424649	19.11	14	7	2
2011-07-27 15:00:00	19.6	805.1	54000	1311778800	392457	22.11	15	7	2
2011-07-27 16:00:00	19.9	863.3	57600	1311782400	417266	22.11	16	7	2
2011-07-27 17:00:00	19.8	834.2	61200	1311786000	404842	22.11	17	7	2
2011-07-27 18:00:00	19.8	776.0	64800	1311789600	413099	19.11	18	7	2
2011-07-27 19:00:00	19.6	688.7	68400	1311793200	340605	22.11	19	7	2
2011-07-27 20:00:00	19.4	58.2	72000	1311796800	47120	21.11	20	7	2
2011-07-27 21:00:00	19.1	640.2	75600	1311800400	306972	22.11	21	7	2
2011-07-27 22:00:00	19.2	640.2	79200	1311804000	307519	22.11	22	7	2
2011-07-27 23:00:00	19.4	620.8	82800	1311807600	297531	22.11	23	7	2
2011-07-28 00:00:00	19.4	611.1	0	1311811200	292016	22.11	0	7	3
2011-07-28 01:00:00	19.2	58.2	3600	1311814800	46886	21.11	1	7	3
2011-07-28 02:00:00	19.2	58.2	7200	1311818400	46886	21.11	2	7	3
2011-07-28 03:00:00	19.1	58.2	10800	1311822000	46819	21.11	3	7	3
2011-07-28 04:00:00	19.4	58.2	14400	1311825600	47120	21.11	4	7	3
2011-07-28 05:00:00	20.0	58.2	18000	1311829200	48123	22.11	5	7	3
2011-07-28 06:00:00	21.3	58.2	21600	1311832800	49514	23.11	6	7	3
2011-07-28 07:00:00	22.5	58.2	25200	1311836400	50815	24.11	7	7	3
2011-07-28 08:00:00	21.9	58.2	28800	1311840000	50469	24.11	8	7	3
2011-07-28 09:00:00	23.0	58.2	32400	1311843600	51511	25.11	9	7	3
2011-07-28 10:00:00	23.7	504.4	36000	1311847200	257165	26.11	10	7	3
2011-07-28 11:00:00	23.8	58.2	39600	1311850800	52368	26.11	11	7	3
2011-07-28 12:00:00	23.8	58.2	43200	1311854400	52368	26.11	12	7	3
2011-07-28 13:00:00	24.5	58.2	46800	1311858000	52684	26.11	13	7	3
2011-07-28 14:00:00	24.5	388.0	50400	1311861600	208942	26.11	14	7	3
2011-07-28 15:00:00	24.7	426.8	54000	1311865200	228102	26.11	15	7	3
2011-07-28 16:00:00	24.3	58.2	57600	1311868800	52528	26.11	16	7	3
2011-07-28 17:00:00	24.3	58.2	61200	1311872400	52528	26.11	17	7	3
2011-07-28 18:00:00	24.4	58.2	64800	1311876000	52593	26.11	18	7	3
2011-07-28 19:00:00	24.2	58.2	68400	1311879600	52479	26.11	19	7	3
2011-07-28 20:00:00	24.4	426.8	72000	1311883200	224433	26.11	20	7	3
2011-07-28 21:00:00	24.4	58.2	75600	1311886800	52593	26.11	21	7	3
2011-07-28 22:00:00	24.3	58.2	79200	1311890400	52528	26.11	22	7	3
2011-07-28 23:00:00	24.3	58.2	82800	1311894000	52528	26.11	23	7	3
2011-07-29 00:00:00	24.5	58.2	0	1311897600	52684	26.11	0	7	4
2011-07-29 01:00:00	24.3	58.2	3600	1311901200	52528	26.11	1	7	4
2011-07-29 02:00:00	24.1	58.2	7200	1311904800	52442	26.11	2	7	4
2011-07-29 03:00:00	24.0	475.3	10800	1311908400	244103	26.11	3	7	4
2011-07-29 04:00:00	24.0	58.2	14400	1311912000	52412	26.11	4	7	4
2011-07-29 05:00:00	24.0	58.2	18000	1311915600	52412	26.11	5	7	4
2011-07-29 06:00:00	24.8	58.2	21600	1311919200	53278	26.11	6	7	4
2011-07-29 07:00:00	25.2	58.2	25200	1311922800	54555	26.11	7	7	4
2011-07-29 08:00:00	25.3	358.9	28800	1311926400	215475	26.11	8	7	4
2011-07-29 09:00:00	25.7	58.2	32400	1311930000	64325	26.11	9	7	4
2011-07-29 10:00:00	25.7	58.2	36000	1311933600	64325	26.11	10	7	4
2011-07-29 11:00:00	25.3	58.2	39600	1311937200	55100	26.11	11	7	4
2011-07-29 12:00:00	25.1	58.2	43200	1311940800	54148	26.11	12	7	4
2011-07-29 13:00:00	24.8	58.2	46800	1311944400	53278	26.11	13	7	4
2011-07-29 14:00:00	24.6	58.2	50400	1311948000	52815	26.11	14	7	4
2011-07-29 15:00:00	24.5	58.2	54000	1311951600	52684	26.11	15	7	4
2011-07-29 16:00:00	24.1	58.2	57600	1311955200	52442	26.11	16	7	4
2011-07-29 17:00:00	24.1	58.2	61200	1311958800	52442	26.11	17	7	4
2011-07-29 18:00:00	23.8	58.2	64800	1311962400	52368	26.11	18	7	4
2011-07-29 19:00:00	23.5	58.2	68400	1311966000	51801	25.11	19	7	4
2011-07-29 20:00:00	23.0	58.2	72000	1311969600	51511	25.11	20	7	4
2011-07-29 21:00:00	22.7	58.2	75600	1311973200	51218	24.11	21	7	4
2011-07-29 22:00:00	22.4	58.2	79200	1311976800	50706	24.11	22	7	4
2011-07-29 23:00:00	22.2	58.2	82800	1311980400	50571	24.11	23	7	4
2011-07-30 00:00:00	22.7	58.2	0	1311984000	51218	24.11	0	7	5
2011-07-30 01:00:00	22.7	58.2	3600	1311987600	51218	24.11	1	7	5
2011-07-30 02:00:00	22.9	58.2	7200	1311991200	51486	25.11	2	7	5
2011-07-30 03:00:00	22.7	58.2	10800	1311994800	51218	24.11	3	7	5
2011-07-30 04:00:00	22.7	58.2	14400	1311998400	51218	24.11	4	7	5
2011-07-30 05:00:00	22.7	58.2	18000	1312002000	51218	24.11	5	7	5
2011-07-30 06:00:00	23.2	58.2	21600	1312005600	51582	25.11	6	7	5
2011-07-30 07:00:00	23.0	58.2	25200	1312009200	51511	25.11	7	7	5
2011-07-30 08:00:00	22.2	58.2	28800	1312012800	50571	24.11	8	7	5
2011-07-30 09:00:00	21.8	58.2	32400	1312016400	50410	23.11	9	7	5
2011-07-30 10:00:00	22.3	58.2	36000	1312020000	50628	24.11	10	7	5
2011-07-30 11:00:00	22.1	562.6	39600	1312023600	281693	25.11	11	7	5
2011-07-30 12:00:00	21.6	58.2	43200	1312027200	49924	23.11	12	7	5
2011-07-30 13:00:00	21.7	669.3	46800	1312030800	342643	24.11	13	7	5
2011-07-30 14:00:00	21.9	58.2	50400	1312034400	50469	24.11	14	7	5
2011-07-30 15:00:00	21.7	475.3	54000	1312038000	235437	24.11	15	7	5
2011-07-30 16:00:00	21.5	368.6	57600	1312041600	192339	24.11	16	7	5
2011-07-30 17:00:00	21.4	58.2	61200	1312045200	49604	23.11	17	7	5
2011-07-30 18:00:00	21.2	659.6	64800	1312048800	333130	24.11	18	7	5
2011-07-30 19:00:00	20.6	58.2	68400	1312052400	48800	22.11	19	7	5
2011-07-30 20:00:00	19.9	58.2	72000	1312056000	48091	22.11	20	7	5
2011-07-30 21:00:00	20.2	58.2	75600	1312059600	48220	22.11	21	7	5
2011-07-30 22:00:00	20.0	58.2	79200	1312063200	48123	22.11	22	7	5
2011-07-31 00:00:00	20.1	58.2	0	1312070400	48165	22.11	0	7	6
2011-07-31 01:00:00	19.7	58.2	3600	1312074000	47785	21.11	1	7	6
2011-07-31 02:00:00	19.8	58.2	7200	1312077600	48001	21.11	2	7	6
2011-07-31 03:00:00	19.7	58.2	10800	1312081200	47785	21.11	3	7	6
2011-07-31 04:00:00	19.7	58.2	14400	1312084800	47785	21.11	4	7	6
2011-07-31 05:00:00	20.0	58.2	18000	1312088400	48123	22.11	5	7	6
2011-07-31 06:00:00	20.8	58.2	21600	1312092000	49256	22.11	6	7	6
2011-07-31 07:00:00	21.4	58.2	25200	1312095600	49604	23.11	7	7	6
2011-07-31 08:00:00	22.3	58.2	28800	1312099200	50628	24.11	8	7	6
2011-07-31 09:00:00	22.4	620.8	32400	1312102800	316202	25.11	9	7	6
2011-07-31 10:00:00	22.4	669.3	36000	1312106400	346896	25.11	10	7	6
2011-07-31 11:00:00	21.5	601.4	39600	1312110000	299498	24.11	11	7	6
2011-07-31 12:00:00	20.6	679.0	43200	1312113600	341413	23.11	12	7	6
2011-07-31 13:00:00	20.3	746.9	46800	1312117200	384689	23.11	13	7	6
2011-07-31 14:00:00	20.8	717.8	50400	1312120800	369469	23.11	14	7	6
2011-07-31 15:00:00	19.5	717.8	54000	1312124400	358660	22.11	15	7	6
2011-07-31 16:00:00	20.2	737.2	57600	1312128000	377151	23.11	16	7	6
2011-07-31 17:00:00	20.1	766.3	61200	1312131600	397022	23.11	17	7	6
2011-07-31 18:00:00	20.3	698.4	64800	1312135200	351634	23.11	18	7	6
2011-07-31 19:00:00	19.9	688.7	68400	1312138800	357424	19.11	19	7	6
2011-07-31 20:00:00	19.7	620.8	72000	1312142400	300028	22.11	20	7	6
2011-07-31 21:00:00	23.0	640.2	75600	1312146000	332665	25.11	21	7	6
2011-07-31 22:00:00	22.7	669.3	79200	1312149600	348868	25.11	22	7	6
2011-07-31 23:00:00	22.9	601.4	82800	1312153200	307575	25.11	23	7	6
