	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset	Hour	month	DayofWeek
2011-11-03 00:00:00	3.9	58.2	0	1320278400	35675	15.11	0	11	3
2011-11-03 01:00:00	3.7	58.2	3600	1320282000	35675	15.11	1	11	3
2011-11-03 02:00:00	3.7	58.2	7200	1320285600	35675	15.11	2	11	3
2011-11-03 03:00:00	3.4	58.2	10800	1320289200	35675	15.11	3	11	3
2011-11-03 04:00:00	3.1	58.2	14400	1320292800	35675	15.11	4	11	3
2011-11-03 05:00:00	2.8	58.2	18000	1320296400	35675	15.11	5	11	3
2011-11-03 06:00:00	2.8	58.2	21600	1320300000	35675	15.11	6	11	3
2011-11-03 07:00:00	4.8	58.2	25200	1320303600	35675	15.11	7	11	3
2011-11-03 08:00:00	7.3	58.2	28800	1320307200	35675	15.11	8	11	3
2011-11-03 09:00:00	8.7	58.2	32400	1320310800	35675	15.11	9	11	3
2011-11-03 10:00:00	10.2	58.2	36000	1320314400	35675	15.11	10	11	3
2011-11-03 11:00:00	11.5	58.2	39600	1320318000	35675	15.11	11	11	3
2011-11-03 12:00:00	11.2	58.2	43200	1320321600	35675	15.11	12	11	3
2011-11-03 13:00:00	11.5	58.2	46800	1320325200	35675	15.11	13	11	3
2011-11-03 14:00:00	11.0	58.2	50400	1320328800	35675	15.11	14	11	3
2011-11-03 15:00:00	10.8	58.2	54000	1320332400	35675	15.11	15	11	3
2011-11-03 16:00:00	11.0	58.2	57600	1320336000	35675	15.11	16	11	3
2011-11-03 17:00:00	10.2	58.2	61200	1320339600	35675	15.11	17	11	3
2011-11-03 18:00:00	9.9	58.2	64800	1320343200	35675	15.11	18	11	3
2011-11-03 19:00:00	8.3	58.2	68400	1320346800	35675	15.11	19	11	3
2011-11-03 20:00:00	7.7	58.2	72000	1320350400	35675	15.11	20	11	3
2011-11-03 21:00:00	7.7	58.2	75600	1320354000	35675	15.11	21	11	3
2011-11-03 22:00:00	8.0	58.2	79200	1320357600	35675	15.11	22	11	3
2011-11-03 23:00:00	8.3	58.2	82800	1320361200	35675	15.11	23	11	3
2011-11-04 00:00:00	7.7	58.2	0	1320364800	35675	15.11	0	11	4
2011-11-04 01:00:00	8.3	58.2	3600	1320368400	35675	15.11	1	11	4
2011-11-04 02:00:00	9.1	58.2	7200	1320372000	35675	15.11	2	11	4
2011-11-04 03:00:00	9.1	58.2	10800	1320375600	35675	15.11	3	11	4
2011-11-04 04:00:00	8.3	58.2	14400	1320379200	35675	15.11	4	11	4
2011-11-04 05:00:00	8.8	58.2	18000	1320382800	35675	15.11	5	11	4
2011-11-04 06:00:00	9.1	58.2	21600	1320386400	35675	15.11	6	11	4
2011-11-04 07:00:00	9.1	58.2	25200	1320390000	35675	15.11	7	11	4
2011-11-04 08:00:00	8.9	58.2	28800	1320393600	35675	15.11	8	11	4
2011-11-04 09:00:00	9.2	58.2	32400	1320397200	35675	15.11	9	11	4
2011-11-04 10:00:00	9.0	58.2	36000	1320400800	35675	15.11	10	11	4
2011-11-04 11:00:00	7.3	58.2	39600	1320404400	35675	15.11	11	11	4
2011-11-04 12:00:00	7.3	58.2	43200	1320408000	35675	15.11	12	11	4
2011-11-04 13:00:00	7.1	58.2	46800	1320411600	35675	15.11	13	11	4
2011-11-04 14:00:00	6.6	58.2	50400	1320415200	35675	15.11	14	11	4
2011-11-04 15:00:00	6.1	58.2	54000	1320418800	35675	15.11	15	11	4
2011-11-04 16:00:00	5.0	58.2	57600	1320422400	35675	15.11	16	11	4
2011-11-04 17:00:00	4.3	58.2	61200	1320426000	35675	15.11	17	11	4
2011-11-04 18:00:00	4.2	58.2	64800	1320429600	35675	15.11	18	11	4
2011-11-04 19:00:00	3.6	58.2	68400	1320433200	35675	15.11	19	11	4
2011-11-04 20:00:00	3.3	58.2	72000	1320436800	35675	15.11	20	11	4
2011-11-04 21:00:00	3.1	58.2	75600	1320440400	35675	15.11	21	11	4
2011-11-04 22:00:00	2.5	58.2	79200	1320444000	35675	15.11	22	11	4
2011-11-04 23:00:00	2.2	58.2	82800	1320447600	35675	15.11	23	11	4
2011-11-05 00:00:00	1.7	58.2	0	1320451200	35675	15.11	0	11	5
2011-11-05 01:00:00	1.6	58.2	3600	1320454800	35675	15.11	1	11	5
2011-11-05 02:00:00	1.2	58.2	7200	1320458400	35675	15.11	2	11	5
2011-11-05 03:00:00	1.2	58.2	10800	1320462000	35675	15.11	3	11	5
2011-11-05 04:00:00	0.9	58.2	14400	1320465600	35675	15.11	4	11	5
2011-11-05 05:00:00	0.4	58.2	18000	1320469200	35675	15.11	5	11	5
2011-11-05 06:00:00	0.4	58.2	21600	1320472800	35675	15.11	6	11	5
2011-11-05 07:00:00	1.1	58.2	25200	1320476400	35675	15.11	7	11	5
2011-11-05 08:00:00	1.9	58.2	28800	1320480000	35675	15.11	8	11	5
2011-11-05 09:00:00	2.5	58.2	32400	1320483600	35675	15.11	9	11	5
2011-11-05 10:00:00	3.4	58.2	36000	1320487200	35675	15.11	10	11	5
2011-11-05 11:00:00	4.1	58.2	39600	1320490800	35675	15.11	11	11	5
2011-11-05 12:00:00	4.5	58.2	43200	1320494400	35675	15.11	12	11	5
2011-11-05 13:00:00	4.3	698.4	46800	1320498000	260570	15.11	13	11	5
2011-11-05 14:00:00	3.7	717.8	50400	1320501600	270565	15.11	14	11	5
2011-11-05 15:00:00	3.3	843.9	54000	1320505200	293137	15.11	15	11	5
2011-11-05 16:00:00	3.3	970.0	57600	1320508800	334797	15.11	16	11	5
2011-11-05 17:00:00	2.2	1008.8	61200	1320512400	348632	15.11	17	11	5
2011-11-05 18:00:00	1.3	989.4	64800	1320516000	341443	15.11	18	11	5
2011-11-05 19:00:00	0.5	960.3	68400	1320519600	331031	15.11	19	11	5
2011-11-05 20:00:00	0.1	834.2	72000	1320523200	289917	15.11	20	11	5
2011-11-05 21:00:00	-0.1	58.2	75600	1320526800	35675	15.11	21	11	5
2011-11-05 22:00:00	-0.8	737.2	79200	1320530400	287778	15.11	22	11	5
2011-11-05 23:00:00	-1.1	756.6	82800	1320534000	265490	15.11	23	11	5
2011-11-06 00:00:00	-0.8	756.6	0	1320537600	265429	15.11	0	11	6
2011-11-06 01:00:00	-1.1	746.9	3600	1320541200	277002	15.11	1	11	6
2011-11-06 02:00:00	-1.1	58.2	7200	1320544800	35675	15.11	2	11	6
2011-11-06 03:00:00	-1.5	58.2	10800	1320548400	35675	15.11	3	11	6
2011-11-06 04:00:00	-1.1	58.2	14400	1320552000	35675	15.11	4	11	6
2011-11-06 05:00:00	-0.9	58.2	18000	1320555600	35675	15.11	5	11	6
2011-11-06 06:00:00	-1.5	58.2	21600	1320559200	35675	15.11	6	11	6
2011-11-06 07:00:00	1.3	58.2	25200	1320562800	35675	15.11	7	11	6
2011-11-06 08:00:00	3.5	58.2	28800	1320566400	35675	15.11	8	11	6
2011-11-06 09:00:00	5.3	58.2	32400	1320570000	35675	15.11	9	11	6
2011-11-06 10:00:00	7.2	58.2	36000	1320573600	35675	15.11	10	11	6
2011-11-06 11:00:00	8.1	58.2	39600	1320577200	35675	15.11	11	11	6
2011-11-06 12:00:00	9.0	58.2	43200	1320580800	35675	15.11	12	11	6
2011-11-06 13:00:00	9.3	950.6	46800	1320584400	331694	15.11	13	11	6
2011-11-06 14:00:00	9.3	523.8	50400	1320588000	183857	15.11	14	11	6
2011-11-06 15:00:00	9.0	601.4	54000	1320591600	216133	15.11	15	11	6
2011-11-06 16:00:00	8.2	591.7	57600	1320595200	211208	15.11	16	11	6
2011-11-06 17:00:00	7.4	979.7	61200	1320598800	340126	15.11	17	11	6
2011-11-06 18:00:00	6.2	843.9	64800	1320602400	293797	15.11	18	11	6
2011-11-06 19:00:00	5.4	523.8	68400	1320606000	182089	15.11	19	11	6
2011-11-06 20:00:00	5.1	436.5	72000	1320609600	151287	15.11	20	11	6
2011-11-06 21:00:00	4.8	58.2	75600	1320613200	35675	15.11	21	11	6
2011-11-06 22:00:00	3.9	58.2	79200	1320616800	35675	15.11	22	11	6
2011-11-06 23:00:00	2.8	58.2	82800	1320620400	35675	15.11	23	11	6
2011-11-07 00:00:00	2.8	58.2	0	1320624000	35675	15.11	0	11	0
2011-11-07 01:00:00	2.3	58.2	3600	1320627600	35675	15.11	1	11	0
2011-11-07 02:00:00	1.9	58.2	7200	1320631200	35675	15.11	2	11	0
2011-11-07 03:00:00	2.0	58.2	10800	1320634800	35675	15.11	3	11	0
2011-11-07 04:00:00	1.7	58.2	14400	1320638400	35675	15.11	4	11	0
2011-11-07 05:00:00	1.4	58.2	18000	1320642000	35675	15.11	5	11	0
2011-11-07 06:00:00	1.4	58.2	21600	1320645600	35675	15.11	6	11	0
2011-11-07 07:00:00	4.2	58.2	25200	1320649200	35675	15.11	7	11	0
2011-11-07 08:00:00	7.2	58.2	28800	1320652800	35675	15.11	8	11	0
2011-11-07 09:00:00	9.7	58.2	32400	1320656400	35675	15.11	9	11	0
2011-11-07 10:00:00	11.0	58.2	36000	1320660000	35675	15.11	10	11	0
2011-11-07 11:00:00	11.7	58.2	39600	1320663600	35675	15.11	11	11	0
2011-11-07 12:00:00	11.8	58.2	43200	1320667200	35675	15.11	12	11	0
2011-11-07 13:00:00	11.8	58.2	46800	1320670800	35675	15.11	13	11	0
2011-11-07 14:00:00	11.6	58.2	50400	1320674400	35675	15.11	14	11	0
2011-11-07 15:00:00	11.3	58.2	54000	1320678000	35675	15.11	15	11	0
2011-11-07 16:00:00	11.0	58.2	57600	1320681600	35675	15.11	16	11	0
2011-11-07 17:00:00	10.2	58.2	61200	1320685200	35675	15.11	17	11	0
2011-11-07 18:00:00	8.6	58.2	64800	1320688800	35675	15.11	18	11	0
2011-11-07 19:00:00	7.8	58.2	68400	1320692400	35675	15.11	19	11	0
2011-11-07 20:00:00	6.4	58.2	72000	1320696000	35675	15.11	20	11	0
2011-11-07 21:00:00	6.4	58.2	75600	1320699600	35675	15.11	21	11	0
2011-11-07 22:00:00	5.9	58.2	79200	1320703200	35675	15.11	22	11	0
2011-11-07 23:00:00	5.0	58.2	82800	1320706800	35675	15.11	23	11	0
2011-11-08 00:00:00	4.8	58.2	0	1320710400	35675	15.11	0	11	1
2011-11-08 01:00:00	3.9	58.2	3600	1320714000	35675	15.11	1	11	1
2011-11-08 02:00:00	3.9	58.2	7200	1320717600	35675	15.11	2	11	1
2011-11-08 03:00:00	3.9	58.2	10800	1320721200	35675	15.11	3	11	1
2011-11-08 04:00:00	3.4	58.2	14400	1320724800	35675	15.11	4	11	1
2011-11-08 05:00:00	2.5	58.2	18000	1320728400	35675	15.11	5	11	1
2011-11-08 06:00:00	2.5	58.2	21600	1320732000	35675	15.11	6	11	1
2011-11-08 07:00:00	5.6	58.2	25200	1320735600	35675	15.11	7	11	1
2011-11-08 08:00:00	8.9	58.2	28800	1320739200	35675	15.11	8	11	1
2011-11-08 09:00:00	11.7	58.2	32400	1320742800	35675	15.11	9	11	1
2011-11-08 10:00:00	11.7	717.8	36000	1320746400	286756	15.11	10	11	1
2011-11-08 11:00:00	11.6	58.2	39600	1320750000	35675	15.11	11	11	1
2011-11-08 12:00:00	12.5	611.1	43200	1320753600	237425	16.11	12	11	1
2011-11-08 13:00:00	12.9	649.9	46800	1320757200	260653	16.11	13	11	1
2011-11-08 14:00:00	13.1	814.8	50400	1320760800	312796	16.11	14	11	1
2011-11-08 15:00:00	13.1	989.4	54000	1320764400	377265	16.11	15	11	1
2011-11-08 16:00:00	11.5	989.4	57600	1320768000	353465	15.11	16	11	1
2011-11-08 17:00:00	10.7	989.4	61200	1320771600	348974	15.11	17	11	1
2011-11-08 18:00:00	9.7	979.7	64800	1320775200	342769	15.11	18	11	1
2011-11-08 19:00:00	7.8	882.7	68400	1320778800	307118	15.11	19	11	1
2011-11-08 20:00:00	7.0	814.8	72000	1320782400	285325	15.11	20	11	1
2011-11-08 21:00:00	6.1	717.8	75600	1320786000	271342	15.11	21	11	1
2011-11-08 22:00:00	5.0	766.3	79200	1320789600	258446	15.11	22	11	1
2011-11-08 23:00:00	4.5	746.9	82800	1320793200	278225	15.11	23	11	1
2011-11-09 00:00:00	4.2	717.8	0	1320796800	270698	15.11	0	11	2
2011-11-09 01:00:00	4.2	698.4	3600	1320800400	260542	15.11	1	11	2
2011-11-09 02:00:00	3.9	698.4	7200	1320804000	260462	15.11	2	11	2
2011-11-09 03:00:00	2.8	727.5	10800	1320807600	275527	15.11	3	11	2
2011-11-09 04:00:00	2.8	737.2	14400	1320811200	288415	15.11	4	11	2
2011-11-09 05:00:00	1.9	785.7	18000	1320814800	248406	15.11	5	11	2
2011-11-09 06:00:00	1.2	785.7	21600	1320818400	248260	15.11	6	11	2
2011-11-09 07:00:00	3.7	756.6	25200	1320822000	266267	15.11	7	11	2
2011-11-09 08:00:00	8.3	756.6	28800	1320825600	268849	15.11	8	11	2
2011-11-09 09:00:00	10.2	58.2	32400	1320829200	35675	15.11	9	11	2
2011-11-09 10:00:00	10.5	58.2	36000	1320832800	35675	15.11	10	11	2
2011-11-09 11:00:00	10.7	58.2	39600	1320836400	35675	15.11	11	11	2
2011-11-09 12:00:00	12.0	58.2	43200	1320840000	35915	15.11	12	11	2
2011-11-09 13:00:00	12.7	601.4	46800	1320843600	233957	16.11	13	11	2
2011-11-09 14:00:00	12.2	679.0	50400	1320847200	270802	15.11	14	11	2
2011-11-09 15:00:00	11.7	378.3	54000	1320850800	137840	15.11	15	11	2
2011-11-09 16:00:00	10.4	388.0	57600	1320854400	138716	15.11	16	11	2
2011-11-09 17:00:00	9.9	436.5	61200	1320858000	153165	15.11	17	11	2
2011-11-09 18:00:00	8.6	417.1	64800	1320861600	146238	15.11	18	11	2
2011-11-09 19:00:00	8.3	397.7	68400	1320865200	140265	15.11	19	11	2
2011-11-09 20:00:00	8.3	727.5	72000	1320868800	278030	15.11	20	11	2
2011-11-09 21:00:00	8.0	58.2	75600	1320872400	35675	15.11	21	11	2
2011-11-09 22:00:00	7.2	397.7	79200	1320876000	139856	15.11	22	11	2
2011-11-09 23:00:00	6.4	417.1	82800	1320879600	145454	15.11	23	11	2
2011-11-10 00:00:00	8.3	407.4	0	1320883200	143147	15.11	0	11	3
2011-11-10 01:00:00	8.8	58.2	3600	1320886800	35675	15.11	1	11	3
2011-11-10 02:00:00	9.4	58.2	7200	1320890400	35675	15.11	2	11	3
2011-11-10 03:00:00	10.0	58.2	10800	1320894000	35675	15.11	3	11	3
2011-11-10 04:00:00	10.0	58.2	14400	1320897600	35675	15.11	4	11	3
2011-11-10 05:00:00	10.2	58.2	18000	1320901200	35675	15.11	5	11	3
2011-11-10 06:00:00	10.5	58.2	21600	1320904800	35675	15.11	6	11	3
2011-11-10 07:00:00	11.1	58.2	25200	1320908400	35675	15.11	7	11	3
2011-11-10 08:00:00	11.3	58.2	28800	1320912000	35675	15.11	8	11	3
2011-11-10 09:00:00	11.6	58.2	32400	1320915600	35675	15.11	9	11	3
2011-11-10 10:00:00	11.5	58.2	36000	1320919200	35675	15.11	10	11	3
2011-11-10 11:00:00	9.9	58.2	39600	1320922800	35675	15.11	11	11	3
2011-11-10 12:00:00	9.4	58.2	43200	1320926400	35675	15.11	12	11	3
2011-11-10 13:00:00	7.8	58.2	46800	1320930000	35675	15.11	13	11	3
2011-11-10 14:00:00	7.5	58.2	50400	1320933600	35675	15.11	14	11	3
2011-11-10 15:00:00	7.2	58.2	54000	1320937200	35675	15.11	15	11	3
2011-11-10 16:00:00	7.0	58.2	57600	1320940800	35675	15.11	16	11	3
2011-11-10 17:00:00	6.9	58.2	61200	1320944400	35675	15.11	17	11	3
2011-11-10 18:00:00	6.9	58.2	64800	1320948000	35675	15.11	18	11	3
2011-11-10 19:00:00	5.9	58.2	68400	1320951600	35675	15.11	19	11	3
2011-11-10 20:00:00	4.7	58.2	72000	1320955200	35675	15.11	20	11	3
2011-11-10 21:00:00	4.3	58.2	75600	1320958800	35675	15.11	21	11	3
2011-11-10 22:00:00	3.8	58.2	79200	1320962400	35675	15.11	22	11	3
2011-11-10 23:00:00	3.5	58.2	82800	1320966000	35675	15.11	23	11	3
2011-11-11 00:00:00	3.0	58.2	0	1320969600	35675	15.11	0	11	4
2011-11-11 01:00:00	3.0	58.2	3600	1320973200	35675	15.11	1	11	4
2011-11-11 02:00:00	2.7	58.2	7200	1320976800	35675	15.11	2	11	4
2011-11-11 03:00:00	2.4	58.2	10800	1320980400	35675	15.11	3	11	4
2011-11-11 04:00:00	1.4	58.2	14400	1320984000	35675	15.11	4	11	4
2011-11-11 05:00:00	0.7	58.2	18000	1320987600	35675	15.11	5	11	4
2011-11-11 06:00:00	0.6	58.2	21600	1320991200	35675	15.11	6	11	4
2011-11-11 07:00:00	1.2	58.2	25200	1320994800	35675	15.11	7	11	4
2011-11-11 08:00:00	2.2	58.2	28800	1320998400	35675	15.11	8	11	4
2011-11-11 09:00:00	2.8	58.2	32400	1321002000	35675	15.11	9	11	4
2011-11-11 10:00:00	3.4	659.6	36000	1321005600	240871	15.11	10	11	4
2011-11-11 11:00:00	3.6	58.2	39600	1321009200	35675	15.11	11	11	4
2011-11-11 12:00:00	3.7	58.2	43200	1321012800	35675	15.11	12	11	4
2011-11-11 13:00:00	3.7	58.2	46800	1321016400	35675	15.11	13	11	4
2011-11-11 14:00:00	3.5	58.2	50400	1321020000	35675	15.11	14	11	4
2011-11-11 15:00:00	3.1	58.2	54000	1321023600	35675	15.11	15	11	4
2011-11-11 16:00:00	2.8	58.2	57600	1321027200	35675	15.11	16	11	4
2011-11-11 17:00:00	2.0	58.2	61200	1321030800	35675	15.11	17	11	4
2011-11-11 18:00:00	1.5	58.2	64800	1321034400	35675	15.11	18	11	4
2011-11-11 19:00:00	1.4	58.2	68400	1321038000	35675	15.11	19	11	4
2011-11-11 20:00:00	1.2	58.2	72000	1321041600	35675	15.11	20	11	4
2011-11-11 21:00:00	0.9	649.9	75600	1321045200	235774	15.11	21	11	4
2011-11-11 22:00:00	0.6	58.2	79200	1321048800	35675	15.11	22	11	4
2011-11-11 23:00:00	0.2	58.2	82800	1321052400	35675	15.11	23	11	4
2011-11-12 00:00:00	-0.3	58.2	0	1321056000	35675	15.11	0	11	5
2011-11-12 01:00:00	-1.0	58.2	3600	1321059600	35675	15.11	1	11	5
2011-11-12 02:00:00	-1.3	630.5	7200	1321063200	226476	15.11	2	11	5
2011-11-12 03:00:00	-0.8	58.2	10800	1321066800	35675	15.11	3	11	5
2011-11-12 04:00:00	-0.3	58.2	14400	1321070400	35675	15.11	4	11	5
2011-11-12 05:00:00	-0.8	58.2	18000	1321074000	35675	15.11	5	11	5
2011-11-12 06:00:00	-0.8	58.2	21600	1321077600	35675	15.11	6	11	5
2011-11-12 07:00:00	0.8	58.2	25200	1321081200	35675	15.11	7	11	5
2011-11-12 08:00:00	2.2	58.2	28800	1321084800	35675	15.11	8	11	5
2011-11-12 09:00:00	4.0	58.2	32400	1321088400	35675	15.11	9	11	5
2011-11-12 10:00:00	6.0	58.2	36000	1321092000	35675	15.11	10	11	5
2011-11-12 11:00:00	7.0	58.2	39600	1321095600	35675	15.11	11	11	5
2011-11-12 12:00:00	8.0	58.2	43200	1321099200	35675	15.11	12	11	5
2011-11-12 13:00:00	8.0	58.2	46800	1321102800	35675	15.11	13	11	5
2011-11-12 14:00:00	8.7	58.2	50400	1321106400	35675	15.11	14	11	5
2011-11-12 15:00:00	8.3	58.2	54000	1321110000	35675	15.11	15	11	5
2011-11-12 16:00:00	7.9	58.2	57600	1321113600	35675	15.11	16	11	5
2011-11-12 17:00:00	6.8	58.2	61200	1321117200	35675	15.11	17	11	5
2011-11-12 18:00:00	5.6	58.2	64800	1321120800	35675	15.11	18	11	5
2011-11-12 19:00:00	6.5	58.2	68400	1321124400	35675	15.11	19	11	5
2011-11-12 20:00:00	6.2	58.2	72000	1321128000	35675	15.11	20	11	5
2011-11-12 21:00:00	5.9	58.2	75600	1321131600	35675	15.11	21	11	5
2011-11-12 22:00:00	4.2	58.2	79200	1321135200	35675	15.11	22	11	5
2011-11-12 23:00:00	4.3	58.2	82800	1321138800	35675	15.11	23	11	5
2011-11-13 00:00:00	3.9	58.2	0	1321142400	35675	15.11	0	11	6
2011-11-13 01:00:00	3.4	58.2	3600	1321146000	35675	15.11	1	11	6
2011-11-13 02:00:00	3.1	58.2	7200	1321149600	35675	15.11	2	11	6
2011-11-13 03:00:00	2.5	58.2	10800	1321153200	35675	15.11	3	11	6
2011-11-13 04:00:00	2.1	58.2	14400	1321156800	35675	15.11	4	11	6
2011-11-13 05:00:00	1.3	58.2	18000	1321160400	35675	15.11	5	11	6
2011-11-13 06:00:00	0.6	58.2	21600	1321164000	35675	15.11	6	11	6
2011-11-13 07:00:00	1.5	58.2	25200	1321167600	35675	15.11	7	11	6
2011-11-13 08:00:00	5.6	58.2	28800	1321171200	35675	15.11	8	11	6
2011-11-13 09:00:00	6.5	58.2	32400	1321174800	35675	15.11	9	11	6
2011-11-13 10:00:00	7.6	58.2	36000	1321178400	35675	15.11	10	11	6
2011-11-13 11:00:00	8.6	58.2	39600	1321182000	35675	15.11	11	11	6
2011-11-13 12:00:00	8.9	58.2	43200	1321185600	35675	15.11	12	11	6
2011-11-13 13:00:00	9.0	58.2	46800	1321189200	35675	15.11	13	11	6
2011-11-13 14:00:00	9.0	58.2	50400	1321192800	35675	15.11	14	11	6
2011-11-13 15:00:00	8.4	58.2	54000	1321196400	35675	15.11	15	11	6
2011-11-13 16:00:00	8.2	58.2	57600	1321200000	35675	15.11	16	11	6
2011-11-13 17:00:00	8.0	58.2	61200	1321203600	35675	15.11	17	11	6
2011-11-13 18:00:00	8.0	58.2	64800	1321207200	35675	15.11	18	11	6
2011-11-13 19:00:00	7.9	58.2	68400	1321210800	35675	15.11	19	11	6
2011-11-13 20:00:00	7.8	58.2	72000	1321214400	35675	15.11	20	11	6
2011-11-13 21:00:00	8.3	58.2	75600	1321218000	35675	15.11	21	11	6
2011-11-13 22:00:00	9.1	58.2	79200	1321221600	35675	15.11	22	11	6
2011-11-13 23:00:00	9.5	58.2	82800	1321225200	35675	15.11	23	11	6
2011-11-14 00:00:00	9.7	58.2	0	1321228800	35675	15.11	0	11	0
2011-11-14 01:00:00	10.2	58.2	3600	1321232400	35675	15.11	1	11	0
2011-11-14 02:00:00	10.2	58.2	7200	1321236000	35675	15.11	2	11	0
2011-11-14 03:00:00	10.2	58.2	10800	1321239600	35675	15.11	3	11	0
2011-11-14 04:00:00	10.7	58.2	14400	1321243200	35675	15.11	4	11	0
2011-11-14 05:00:00	10.4	58.2	18000	1321246800	35675	15.11	5	11	0
2011-11-14 06:00:00	10.4	58.2	21600	1321250400	35675	15.11	6	11	0
2011-11-14 07:00:00	11.0	58.2	25200	1321254000	35675	15.11	7	11	0
2011-11-14 08:00:00	11.7	58.2	28800	1321257600	35675	15.11	8	11	0
2011-11-14 09:00:00	12.5	58.2	32400	1321261200	36064	15.11	9	11	0
2011-11-14 10:00:00	13.7	436.5	36000	1321264800	170792	16.11	10	11	0
2011-11-14 11:00:00	14.1	688.7	39600	1321268400	293835	17.11	11	11	0
2011-11-14 12:00:00	15.0	688.7	43200	1321272000	301972	18.11	12	11	0
2011-11-14 13:00:00	15.5	649.9	46800	1321275600	295557	15.11	13	11	0
2011-11-14 14:00:00	15.7	1057.3	50400	1321279200	449044	18.11	14	11	0
2011-11-14 15:00:00	15.7	892.4	54000	1321282800	377974	18.11	15	11	0
2011-11-14 16:00:00	15.3	649.9	57600	1321286400	282622	18.11	16	11	0
2011-11-14 17:00:00	14.8	679.0	61200	1321290000	294606	18.11	17	11	0
2011-11-14 18:00:00	14.8	649.9	64800	1321293600	278180	18.11	18	11	0
