	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset	Hour	month	DayofWeek
2011-12-02 09:00:00	4.4	58.2	32400	1322816400	35675	15.11	9	12	4
2011-12-02 10:00:00	5.4	58.2	36000	1322820000	35675	15.11	10	12	4
2011-12-02 11:00:00	5.8	58.2	39600	1322823600	35675	15.11	11	12	4
2011-12-02 12:00:00	6.5	58.2	43200	1322827200	35675	15.11	12	12	4
2011-12-02 13:00:00	7.0	58.2	46800	1322830800	35675	15.11	13	12	4
2011-12-02 14:00:00	6.5	58.2	50400	1322834400	35675	15.11	14	12	4
2011-12-02 15:00:00	5.2	58.2	54000	1322838000	35675	15.11	15	12	4
2011-12-02 16:00:00	4.8	58.2	57600	1322841600	35675	15.11	16	12	4
2011-12-02 17:00:00	4.2	58.2	61200	1322845200	35675	15.11	17	12	4
2011-12-02 18:00:00	3.9	58.2	64800	1322848800	35675	15.11	18	12	4
2011-12-02 19:00:00	4.1	58.2	68400	1322852400	35675	15.11	19	12	4
2011-12-02 20:00:00	3.5	58.2	72000	1322856000	35675	15.11	20	12	4
2011-12-02 21:00:00	2.9	58.2	75600	1322859600	35675	15.11	21	12	4
2011-12-02 22:00:00	2.2	58.2	79200	1322863200	35675	15.11	22	12	4
2011-12-02 23:00:00	1.0	58.2	82800	1322866800	35675	15.11	23	12	4
2011-12-03 00:00:00	0.0	58.2	0	1322870400	35675	15.11	0	12	5
2011-12-03 01:00:00	-0.6	58.2	3600	1322874000	35675	15.11	1	12	5
2011-12-03 02:00:00	-0.6	58.2	7200	1322877600	35675	15.11	2	12	5
2011-12-03 03:00:00	-1.2	58.2	10800	1322881200	35675	15.11	3	12	5
2011-12-03 04:00:00	-1.5	58.2	14400	1322884800	35675	15.11	4	12	5
2011-12-03 05:00:00	-2.4	58.2	18000	1322888400	35675	15.11	5	12	5
2011-12-03 06:00:00	-2.0	58.2	21600	1322892000	35675	15.11	6	12	5
2011-12-03 07:00:00	0.0	58.2	25200	1322895600	35675	15.11	7	12	5
2011-12-03 08:00:00	2.2	58.2	28800	1322899200	35675	15.11	8	12	5
2011-12-03 09:00:00	2.4	58.2	32400	1322902800	35675	15.11	9	12	5
2011-12-03 10:00:00	3.4	58.2	36000	1322906400	35675	15.11	10	12	5
2011-12-03 11:00:00	3.7	58.2	39600	1322910000	35675	15.11	11	12	5
2011-12-03 12:00:00	3.8	58.2	43200	1322913600	35675	15.11	12	12	5
2011-12-03 13:00:00	4.3	552.9	46800	1322917200	193371	15.11	13	12	5
2011-12-03 14:00:00	4.2	58.2	50400	1322920800	35675	15.11	14	12	5
2011-12-03 15:00:00	4.5	446.2	54000	1322924400	154338	15.11	15	12	5
2011-12-03 16:00:00	2.9	58.2	57600	1322928000	35675	15.11	16	12	5
2011-12-03 17:00:00	2.8	465.6	61200	1322931600	160634	15.11	17	12	5
2011-12-03 18:00:00	2.7	417.1	64800	1322935200	145060	15.11	18	12	5
2011-12-03 19:00:00	1.5	475.3	68400	1322938800	163879	15.11	19	12	5
2011-12-03 20:00:00	1.1	58.2	72000	1322942400	35675	15.11	20	12	5
2011-12-03 21:00:00	2.8	58.2	75600	1322946000	35675	15.11	21	12	5
2011-12-03 22:00:00	1.8	58.2	79200	1322949600	35675	15.11	22	12	5
2011-12-03 23:00:00	1.0	58.2	82800	1322953200	35675	15.11	23	12	5
2011-12-04 00:00:00	0.4	58.2	0	1322956800	35675	15.11	0	12	6
2011-12-04 01:00:00	-0.4	58.2	3600	1322960400	35675	15.11	1	12	6
2011-12-04 02:00:00	-0.4	58.2	7200	1322964000	35675	15.11	2	12	6
2011-12-04 03:00:00	-0.9	58.2	10800	1322967600	35675	15.11	3	12	6
2011-12-04 04:00:00	-2.0	58.2	14400	1322971200	35675	15.11	4	12	6
2011-12-04 05:00:00	-1.5	58.2	18000	1322974800	35675	15.11	5	12	6
2011-12-04 06:00:00	-0.9	58.2	21600	1322978400	35675	15.11	6	12	6
2011-12-04 07:00:00	-0.4	58.2	25200	1322982000	35675	15.11	7	12	6
2011-12-04 08:00:00	3.1	58.2	28800	1322985600	35675	15.11	8	12	6
2011-12-04 09:00:00	6.4	58.2	32400	1322989200	35675	15.11	9	12	6
2011-12-04 10:00:00	7.6	58.2	36000	1322992800	35675	15.11	10	12	6
2011-12-04 11:00:00	8.7	58.2	39600	1322996400	35675	15.11	11	12	6
2011-12-04 12:00:00	7.8	58.2	43200	1323000000	35675	15.11	12	12	6
2011-12-04 13:00:00	8.6	58.2	46800	1323003600	35675	15.11	13	12	6
2011-12-04 14:00:00	8.8	58.2	50400	1323007200	35675	15.11	14	12	6
2011-12-04 15:00:00	9.2	58.2	54000	1323010800	35675	15.11	15	12	6
2011-12-04 16:00:00	8.4	58.2	57600	1323014400	35675	15.11	16	12	6
2011-12-04 17:00:00	7.6	58.2	61200	1323018000	35675	15.11	17	12	6
2011-12-04 18:00:00	6.2	58.2	64800	1323021600	35675	15.11	18	12	6
2011-12-04 19:00:00	5.9	58.2	68400	1323025200	35675	15.11	19	12	6
2011-12-04 20:00:00	4.8	58.2	72000	1323028800	35675	15.11	20	12	6
2011-12-04 21:00:00	4.5	58.2	75600	1323032400	35675	15.11	21	12	6
2011-12-04 22:00:00	3.9	58.2	79200	1323036000	35675	15.11	22	12	6
2011-12-04 23:00:00	3.9	58.2	82800	1323039600	35675	15.11	23	12	6
2011-12-05 00:00:00	2.8	58.2	0	1323043200	35675	15.11	0	12	0
2011-12-05 01:00:00	3.0	58.2	3600	1323046800	35675	15.11	1	12	0
2011-12-05 02:00:00	2.8	58.2	7200	1323050400	35675	15.11	2	12	0
2011-12-05 03:00:00	2.8	58.2	10800	1323054000	35675	15.11	3	12	0
2011-12-05 04:00:00	2.8	58.2	14400	1323057600	35675	15.11	4	12	0
2011-12-05 05:00:00	3.0	58.2	18000	1323061200	35675	15.11	5	12	0
2011-12-05 06:00:00	3.8	58.2	21600	1323064800	35675	15.11	6	12	0
2011-12-05 07:00:00	3.8	58.2	25200	1323068400	35675	15.11	7	12	0
2011-12-05 08:00:00	5.5	58.2	28800	1323072000	35675	15.11	8	12	0
2011-12-05 09:00:00	8.0	58.2	32400	1323075600	35675	15.11	9	12	0
2011-12-05 10:00:00	8.9	58.2	36000	1323079200	35675	15.11	10	12	0
2011-12-05 11:00:00	9.7	58.2	39600	1323082800	35675	15.11	11	12	0
2011-12-05 12:00:00	10.2	58.2	43200	1323086400	35675	15.11	12	12	0
2011-12-05 13:00:00	11.0	58.2	46800	1323090000	35675	15.11	13	12	0
2011-12-05 14:00:00	11.2	58.2	50400	1323093600	35675	15.11	14	12	0
2011-12-05 15:00:00	11.0	58.2	54000	1323097200	35675	15.11	15	12	0
2011-12-05 16:00:00	10.7	58.2	57600	1323100800	35675	15.11	16	12	0
2011-12-05 17:00:00	10.5	58.2	61200	1323104400	35675	15.11	17	12	0
2011-12-05 18:00:00	10.5	58.2	64800	1323108000	35675	15.11	18	12	0
2011-12-05 19:00:00	10.2	58.2	68400	1323111600	35675	15.11	19	12	0
2011-12-05 20:00:00	10.5	58.2	72000	1323115200	35675	15.11	20	12	0
2011-12-05 21:00:00	12.1	58.2	75600	1323118800	35930	15.11	21	12	0
2011-12-05 22:00:00	12.9	58.2	79200	1323122400	36665	15.11	22	12	0
2011-12-05 23:00:00	13.5	58.2	82800	1323126000	37713	15.11	23	12	0
2011-12-06 00:00:00	13.5	58.2	0	1323129600	37713	15.11	0	12	1
2011-12-06 01:00:00	13.5	58.2	3600	1323133200	37713	15.11	1	12	1
2011-12-06 02:00:00	13.8	58.2	7200	1323136800	38299	16.11	2	12	1
2011-12-06 03:00:00	13.0	58.2	10800	1323140400	36903	15.11	3	12	1
2011-12-06 04:00:00	13.0	58.2	14400	1323144000	36903	15.11	4	12	1
2011-12-06 05:00:00	13.2	58.2	18000	1323147600	37195	15.11	5	12	1
2011-12-06 06:00:00	14.6	58.2	21600	1323151200	39781	16.11	6	12	1
2011-12-06 07:00:00	14.6	58.2	25200	1323154800	39781	16.11	7	12	1
2011-12-06 08:00:00	14.9	58.2	28800	1323158400	40247	17.11	8	12	1
2011-12-06 09:00:00	15.1	58.2	32400	1323162000	40564	17.11	9	12	1
2011-12-06 10:00:00	15.4	58.2	36000	1323165600	41179	17.11	10	12	1
2011-12-06 11:00:00	15.4	58.2	39600	1323169200	41179	17.11	11	12	1
2011-12-06 12:00:00	15.7	58.2	43200	1323172800	41754	17.11	12	12	1
2011-12-06 13:00:00	16.0	58.2	46800	1323176400	42090	18.11	13	12	1
2011-12-06 14:00:00	16.0	58.2	50400	1323180000	42090	18.11	14	12	1
2011-12-06 15:00:00	16.0	58.2	54000	1323183600	42090	18.11	15	12	1
2011-12-06 16:00:00	16.0	58.2	57600	1323187200	42090	18.11	16	12	1
2011-12-06 17:00:00	16.0	58.2	61200	1323190800	42090	18.11	17	12	1
2011-12-06 18:00:00	16.0	58.2	64800	1323194400	42090	18.11	18	12	1
2011-12-06 19:00:00	16.2	58.2	68400	1323198000	42391	18.11	19	12	1
2011-12-06 20:00:00	16.5	58.2	72000	1323201600	43022	18.11	20	12	1
2011-12-06 21:00:00	16.3	58.2	75600	1323205200	42648	18.11	21	12	1
2011-12-06 22:00:00	16.3	58.2	79200	1323208800	42648	18.11	22	12	1
2011-12-06 23:00:00	16.3	727.5	82800	1323212400	337954	19.11	23	12	1
2011-12-07 00:00:00	16.3	58.2	0	1323216000	42648	18.11	0	12	2
2011-12-07 01:00:00	15.7	58.2	3600	1323219600	41754	17.11	1	12	2
2011-12-07 02:00:00	15.7	58.2	7200	1323223200	41754	17.11	2	12	2
2011-12-07 03:00:00	16.0	58.2	10800	1323226800	42090	18.11	3	12	2
2011-12-07 04:00:00	16.0	58.2	14400	1323230400	42090	18.11	4	12	2
2011-12-07 05:00:00	15.7	58.2	18000	1323234000	41754	17.11	5	12	2
2011-12-07 06:00:00	14.6	58.2	21600	1323237600	39781	16.11	6	12	2
2011-12-07 07:00:00	14.3	58.2	25200	1323241200	39237	16.11	7	12	2
2011-12-07 08:00:00	14.1	58.2	28800	1323244800	38924	16.11	8	12	2
2011-12-07 09:00:00	13.2	58.2	32400	1323248400	37195	15.11	9	12	2
2011-12-07 10:00:00	12.9	58.2	36000	1323252000	36665	15.11	10	12	2
2011-12-07 11:00:00	13.0	58.2	39600	1323255600	36903	15.11	11	12	2
2011-12-07 12:00:00	12.4	58.2	43200	1323259200	36013	15.11	12	12	2
2011-12-07 13:00:00	12.4	58.2	46800	1323262800	36013	15.11	13	12	2
2011-12-07 14:00:00	11.6	58.2	50400	1323266400	35675	15.11	14	12	2
2011-12-07 15:00:00	11.0	562.6	54000	1323270000	202793	15.11	15	12	2
2011-12-07 16:00:00	10.8	543.2	57600	1323273600	193910	15.11	16	12	2
2011-12-07 17:00:00	9.4	717.8	61200	1323277200	274401	15.11	17	12	2
2011-12-07 18:00:00	8.3	766.3	64800	1323280800	260569	15.11	18	12	2
2011-12-07 19:00:00	6.9	756.6	68400	1323284400	267625	15.11	19	12	2
2011-12-07 20:00:00	5.8	58.2	72000	1323288000	35675	15.11	20	12	2
2011-12-07 21:00:00	4.0	58.2	75600	1323291600	35675	15.11	21	12	2
2011-12-07 22:00:00	2.6	58.2	79200	1323295200	35675	15.11	22	12	2
2011-12-07 23:00:00	2.6	58.2	82800	1323298800	35675	15.11	23	12	2
2011-12-08 00:00:00	2.7	58.2	0	1323302400	35675	15.11	0	12	3
2011-12-08 01:00:00	2.8	58.2	3600	1323306000	35675	15.11	1	12	3
2011-12-08 02:00:00	1.3	58.2	7200	1323309600	35675	15.11	2	12	3
2011-12-08 03:00:00	0.7	58.2	10800	1323313200	35675	15.11	3	12	3
2011-12-08 04:00:00	-0.2	58.2	14400	1323316800	35675	15.11	4	12	3
2011-12-08 05:00:00	-0.3	58.2	18000	1323320400	35675	15.11	5	12	3
2011-12-08 06:00:00	-0.8	58.2	21600	1323324000	35675	15.11	6	12	3
2011-12-08 07:00:00	-0.5	58.2	25200	1323327600	35675	15.11	7	12	3
2011-12-08 08:00:00	0.4	58.2	28800	1323331200	35675	15.11	8	12	3
2011-12-08 09:00:00	0.7	58.2	32400	1323334800	35675	15.11	9	12	3
2011-12-08 10:00:00	1.7	58.2	36000	1323338400	35675	15.11	10	12	3
2011-12-08 11:00:00	2.0	58.2	39600	1323342000	35675	15.11	11	12	3
2011-12-08 12:00:00	2.4	58.2	43200	1323345600	35675	15.11	12	12	3
2011-12-08 13:00:00	2.7	1154.3	46800	1323349200	406360	15.11	13	12	3
2011-12-08 14:00:00	2.7	543.2	50400	1323352800	189234	15.11	14	12	3
2011-12-08 15:00:00	2.4	834.2	54000	1323356400	290083	15.11	15	12	3
2011-12-08 16:00:00	1.2	717.8	57600	1323360000	270022	15.11	16	12	3
2011-12-08 17:00:00	0.9	766.3	61200	1323363600	257379	15.11	17	12	3
2011-12-08 18:00:00	0.8	688.7	64800	1323367200	254877	15.11	18	12	3
2011-12-08 19:00:00	-0.3	679.0	68400	1323370800	249875	15.11	19	12	3
2011-12-08 20:00:00	-0.3	475.3	72000	1323374400	163803	15.11	20	12	3
2011-12-08 21:00:00	-0.8	58.2	75600	1323378000	35675	15.11	21	12	3
2011-12-08 22:00:00	-0.8	407.4	79200	1323381600	142046	15.11	22	12	3
2011-12-08 23:00:00	-1.1	417.1	82800	1323385200	144933	15.11	23	12	3
2011-12-09 00:00:00	-1.5	407.4	0	1323388800	142032	15.11	0	12	4
2011-12-09 01:00:00	-1.7	407.4	3600	1323392400	142028	15.11	1	12	4
2011-12-09 02:00:00	-2.0	58.2	7200	1323396000	35675	15.11	2	12	4
2011-12-09 03:00:00	-2.0	58.2	10800	1323399600	35675	15.11	3	12	4
2011-12-09 04:00:00	-2.2	58.2	14400	1323403200	35675	15.11	4	12	4
2011-12-09 05:00:00	-2.6	58.2	18000	1323406800	35675	15.11	5	12	4
2011-12-09 06:00:00	-2.6	58.2	21600	1323410400	35675	15.11	6	12	4
2011-12-09 07:00:00	-1.7	58.2	25200	1323414000	35675	15.11	7	12	4
2011-12-09 08:00:00	1.6	58.2	28800	1323417600	35675	15.11	8	12	4
2011-12-09 09:00:00	3.5	58.2	32400	1323421200	35675	15.11	9	12	4
2011-12-09 10:00:00	5.0	58.2	36000	1323424800	35675	15.11	10	12	4
2011-12-09 11:00:00	5.9	58.2	39600	1323428400	35675	15.11	11	12	4
2011-12-09 12:00:00	6.3	58.2	43200	1323432000	35675	15.11	12	12	4
2011-12-09 13:00:00	5.9	58.2	46800	1323435600	35675	15.11	13	12	4
2011-12-09 14:00:00	5.7	58.2	50400	1323439200	35675	15.11	14	12	4
2011-12-09 15:00:00	5.7	58.2	54000	1323442800	35675	15.11	15	12	4
2011-12-09 16:00:00	4.8	58.2	57600	1323446400	35675	15.11	16	12	4
2011-12-09 17:00:00	2.9	58.2	61200	1323450000	35675	15.11	17	12	4
2011-12-09 18:00:00	2.3	58.2	64800	1323453600	35675	15.11	18	12	4
2011-12-09 19:00:00	1.1	58.2	68400	1323457200	35675	15.11	19	12	4
2011-12-09 20:00:00	1.6	58.2	72000	1323460800	35675	15.11	20	12	4
2011-12-09 21:00:00	1.3	58.2	75600	1323464400	35675	15.11	21	12	4
2011-12-09 22:00:00	0.7	58.2	79200	1323468000	35675	15.11	22	12	4
2011-12-09 23:00:00	1.1	58.2	82800	1323471600	35675	15.11	23	12	4
2011-12-10 00:00:00	1.1	58.2	0	1323475200	35675	15.11	0	12	5
2011-12-10 01:00:00	0.5	58.2	3600	1323478800	35675	15.11	1	12	5
2011-12-10 02:00:00	0.0	58.2	7200	1323482400	35675	15.11	2	12	5
2011-12-10 03:00:00	0.3	436.5	10800	1323486000	150970	15.11	3	12	5
2011-12-10 04:00:00	0.7	436.5	14400	1323489600	150983	15.11	4	12	5
2011-12-10 05:00:00	0.9	58.2	18000	1323493200	35675	15.11	5	12	5
2011-12-10 06:00:00	0.6	58.2	21600	1323496800	35675	15.11	6	12	5
2011-12-10 07:00:00	0.8	58.2	25200	1323500400	35675	15.11	7	12	5
2011-12-10 08:00:00	2.0	58.2	28800	1323504000	35675	15.11	8	12	5
2011-12-10 09:00:00	2.9	58.2	32400	1323507600	35675	15.11	9	12	5
2011-12-10 10:00:00	3.5	58.2	36000	1323511200	35675	15.11	10	12	5
2011-12-10 11:00:00	3.3	698.4	39600	1323514800	260312	15.11	11	12	5
2011-12-10 12:00:00	2.6	766.3	43200	1323518400	257847	15.11	12	12	5
2011-12-10 13:00:00	2.3	766.3	46800	1323522000	257753	15.11	13	12	5
2011-12-10 14:00:00	2.3	727.5	50400	1323525600	275415	15.11	14	12	5
2011-12-10 15:00:00	0.8	834.2	54000	1323529200	289958	15.11	15	12	5
2011-12-10 16:00:00	-0.3	834.2	57600	1323532800	289896	15.11	16	12	5
2011-12-10 17:00:00	-0.8	892.4	61200	1323536400	308082	15.11	17	12	5
2011-12-10 18:00:00	-2.0	940.9	64800	1323540000	324166	15.11	18	12	5
2011-12-10 20:00:00	-2.4	824.5	72000	1323547200	286900	15.11	20	12	5
2011-12-10 21:00:00	-3.4	58.2	75600	1323550800	35675	15.11	21	12	5
2011-12-10 22:00:00	-3.5	727.5	79200	1323554400	274728	15.11	22	12	5
2011-12-10 23:00:00	-3.1	58.2	82800	1323558000	35675	15.11	23	12	5
2011-12-11 00:00:00	-3.1	58.2	0	1323561600	35675	15.11	0	12	6
2011-12-11 01:00:00	-3.3	58.2	3600	1323565200	35675	15.11	1	12	6
2011-12-11 02:00:00	-3.3	58.2	7200	1323568800	35675	15.11	2	12	6
2011-12-11 03:00:00	-3.6	58.2	10800	1323572400	35675	15.11	3	12	6
2011-12-11 04:00:00	-5.4	58.2	14400	1323576000	35675	15.11	4	12	6
2011-12-11 05:00:00	-5.4	58.2	18000	1323579600	35675	15.11	5	12	6
2011-12-11 06:00:00	-5.8	58.2	21600	1323583200	35675	15.11	6	12	6
2011-12-11 07:00:00	-4.9	58.2	25200	1323586800	35675	15.11	7	12	6
2011-12-11 08:00:00	-2.0	58.2	28800	1323590400	35675	15.11	8	12	6
2011-12-11 09:00:00	-0.6	58.2	32400	1323594000	35675	15.11	9	12	6
2011-12-11 10:00:00	-0.5	417.1	36000	1323597600	144947	15.11	10	12	6
2011-12-11 11:00:00	-0.3	58.2	39600	1323601200	35675	15.11	11	12	6
2011-12-11 12:00:00	-0.4	58.2	43200	1323604800	35675	15.11	12	12	6
2011-12-11 13:00:00	-0.1	1057.3	46800	1323608400	366652	15.11	13	12	6
2011-12-11 14:00:00	0.1	475.3	50400	1323612000	163817	15.11	14	12	6
2011-12-11 15:00:00	-0.1	902.1	54000	1323615600	311282	15.11	15	12	6
2011-12-11 16:00:00	-0.9	824.5	57600	1323619200	286957	15.11	16	12	6
2011-12-11 17:00:00	-1.5	640.2	61200	1323622800	230985	15.11	17	12	6
2011-12-11 18:00:00	-2.1	669.3	64800	1323626400	244936	15.11	18	12	6
2011-12-11 19:00:00	-2.9	640.2	68400	1323630000	230914	15.11	19	12	6
2011-12-11 20:00:00	-3.6	446.2	72000	1323633600	153987	15.11	20	12	6
2011-12-11 21:00:00	-3.6	426.8	75600	1323637200	147852	15.11	21	12	6
2011-12-11 22:00:00	-4.0	397.7	79200	1323640800	139173	15.11	22	12	6
2011-12-11 23:00:00	-4.0	397.7	82800	1323644400	139173	15.11	23	12	6
2011-12-12 00:00:00	-4.3	58.2	0	1323648000	35675	15.11	0	12	0
2011-12-12 01:00:00	-5.1	58.2	3600	1323651600	35675	15.11	1	12	0
2011-12-12 02:00:00	-5.1	388.0	7200	1323655200	136412	15.11	2	12	0
2011-12-12 03:00:00	-5.1	494.7	10800	1323658800	170535	15.11	3	12	0
2011-12-12 04:00:00	-5.6	58.2	14400	1323662400	35675	15.11	4	12	0
2011-12-12 05:00:00	-5.1	58.2	18000	1323666000	35675	15.11	5	12	0
2011-12-12 06:00:00	-5.6	58.2	21600	1323669600	35675	15.11	6	12	0
2011-12-12 07:00:00	-5.1	58.2	25200	1323673200	35675	15.11	7	12	0
2011-12-12 08:00:00	-2.0	58.2	28800	1323676800	35675	15.11	8	12	0
2011-12-12 09:00:00	-0.3	58.2	32400	1323680400	35675	15.11	9	12	0
2011-12-12 10:00:00	1.7	58.2	36000	1323684000	35675	15.11	10	12	0
2011-12-12 11:00:00	1.2	58.2	39600	1323687600	35675	15.11	11	12	0
2011-12-12 12:00:00	1.9	58.2	43200	1323691200	35675	15.11	12	12	0
2011-12-12 13:00:00	2.8	58.2	46800	1323694800	35675	15.11	13	12	0
2011-12-12 14:00:00	3.3	426.8	50400	1323698400	148068	15.11	14	12	0
2011-12-12 15:00:00	2.7	58.2	54000	1323702000	35675	15.11	15	12	0
2011-12-12 16:00:00	1.5	58.2	57600	1323705600	35675	15.11	16	12	0
2011-12-12 17:00:00	0.3	58.2	61200	1323709200	35675	15.11	17	12	0
2011-12-12 18:00:00	-0.5	58.2	64800	1323712800	35675	15.11	18	12	0
2011-12-12 19:00:00	-0.3	785.7	68400	1323716400	247983	15.11	19	12	0
2011-12-12 20:00:00	-1.5	58.2	72000	1323720000	35675	15.11	20	12	0
2011-12-12 21:00:00	-1.5	58.2	75600	1323723600	35675	15.11	21	12	0
2011-12-12 22:00:00	-1.9	58.2	79200	1323727200	35675	15.11	22	12	0
2011-12-12 23:00:00	-2.2	58.2	82800	1323730800	35675	15.11	23	12	0
2011-12-13 00:00:00	-2.4	58.2	0	1323734400	35675	15.11	0	12	1
2011-12-13 01:00:00	-2.7	58.2	3600	1323738000	35675	15.11	1	12	1
2011-12-13 02:00:00	-3.3	58.2	7200	1323741600	35675	15.11	2	12	1
2011-12-13 03:00:00	-4.2	58.2	10800	1323745200	35675	15.11	3	12	1
2011-12-13 04:00:00	-4.8	58.2	14400	1323748800	35675	15.11	4	12	1
2011-12-13 05:00:00	-4.4	58.2	18000	1323752400	35675	15.11	5	12	1
2011-12-13 06:00:00	-4.8	58.2	21600	1323756000	35675	15.11	6	12	1
2011-12-13 07:00:00	-2.6	58.2	25200	1323759600	35675	15.11	7	12	1
2011-12-13 08:00:00	0.5	58.2	28800	1323763200	35675	15.11	8	12	1
2011-12-13 09:00:00	2.9	58.2	32400	1323766800	35675	15.11	9	12	1
2011-12-13 10:00:00	3.4	58.2	36000	1323770400	35675	15.11	10	12	1
2011-12-13 11:00:00	4.0	58.2	39600	1323774000	35675	15.11	11	12	1
2011-12-13 12:00:00	3.6	58.2	43200	1323777600	35675	15.11	12	12	1
2011-12-13 13:00:00	3.6	58.2	46800	1323781200	35675	15.11	13	12	1
2011-12-13 14:00:00	4.3	58.2	50400	1323784800	35675	15.11	14	12	1
2011-12-13 15:00:00	3.7	58.2	54000	1323788400	35675	15.11	15	12	1
2011-12-13 16:00:00	2.2	58.2	57600	1323792000	35675	15.11	16	12	1
2011-12-13 17:00:00	1.9	58.2	61200	1323795600	35675	15.11	17	12	1
2011-12-13 18:00:00	0.9	58.2	64800	1323799200	35675	15.11	18	12	1
2011-12-13 19:00:00	0.1	58.2	68400	1323802800	35675	15.11	19	12	1
2011-12-13 20:00:00	0.3	746.9	72000	1323806400	277269	15.11	20	12	1
2011-12-13 21:00:00	1.2	58.2	75600	1323810000	35675	15.11	21	12	1
2011-12-13 22:00:00	0.0	407.4	79200	1323813600	142064	15.11	22	12	1
2011-12-13 23:00:00	-0.7	417.1	82800	1323817200	144942	15.11	23	12	1
2011-12-14 00:00:00	-0.8	436.5	0	1323820800	150939	15.11	0	12	2
2011-12-14 01:00:00	0.1	417.1	3600	1323824400	144962	15.11	1	12	2
2011-12-14 02:00:00	0.0	58.2	7200	1323828000	35675	15.11	2	12	2
2011-12-14 03:00:00	-0.5	58.2	10800	1323831600	35675	15.11	3	12	2
2011-12-14 04:00:00	-0.3	58.2	14400	1323835200	35675	15.11	4	12	2
2011-12-14 05:00:00	0.7	58.2	18000	1323838800	35675	15.11	5	12	2
2011-12-14 06:00:00	0.5	58.2	21600	1323842400	35675	15.11	6	12	2
2011-12-14 07:00:00	1.7	58.2	25200	1323846000	35675	15.11	7	12	2
2011-12-14 08:00:00	3.2	58.2	28800	1323849600	35675	15.11	8	12	2
2011-12-14 09:00:00	4.6	58.2	32400	1323853200	35675	15.11	9	12	2
2011-12-14 10:00:00	5.1	58.2	36000	1323856800	35675	15.11	10	12	2
2011-12-14 11:00:00	5.6	58.2	39600	1323860400	35675	15.11	11	12	2
2011-12-14 12:00:00	6.1	58.2	43200	1323864000	35675	15.11	12	12	2
2011-12-14 13:00:00	6.1	620.8	46800	1323867600	223298	15.11	13	12	2
2011-12-14 14:00:00	5.8	58.2	50400	1323871200	35675	15.11	14	12	2
2011-12-14 15:00:00	5.5	58.2	54000	1323874800	35675	15.11	15	12	2
2011-12-14 16:00:00	5.2	436.5	57600	1323878400	151301	15.11	16	12	2
2011-12-14 17:00:00	5.2	601.4	61200	1323882000	214249	15.11	17	12	2
