	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset	Hour	month	DayofWeek
2013-03-05 16:00:00	2.0	2226.15	57600	1362499200	855208	15.11	16	3	1
2013-03-05 17:00:00	1.5	2109.75	61200	1362502800	787299	15.11	17	3	1
2013-03-05 18:00:00	1.0	1484.1	64800	1362506400	569820	15.11	18	3	1
2013-03-05 19:00:00	1.5	1367.7	68400	1362510000	505028	15.11	19	3	1
2013-03-05 20:00:00	1.8	1338.6	72000	1362513600	490609	15.11	20	3	1
2013-03-05 21:00:00	2.0	1033.05	75600	1362517200	357646	15.11	21	3	1
2013-03-05 22:00:00	1.3	1033.05	79200	1362520800	357550	15.11	22	3	1
2013-03-05 23:00:00	1.3	1033.05	82800	1362524400	357550	15.11	23	3	1
2013-03-06 00:00:00	0.9	858.45	0	1362528000	297404	15.11	0	3	2
2013-03-06 01:00:00	0.6	1382.25	3600	1362531600	512153	15.11	1	3	2
2013-03-06 02:00:00	0.6	2255.25	7200	1362535200	812668	15.11	2	3	2
2013-03-06 03:00:00	0.3	2022.45	10800	1362538800	742530	15.11	3	3	2
2013-03-06 04:00:00	0.8	1949.7	14400	1362542400	707263	15.11	4	3	2
2013-03-06 05:00:00	0.8	1891.5	18000	1362546000	679877	15.11	5	3	2
2013-03-06 06:00:00	0.8	1876.95	21600	1362549600	673165	15.11	6	3	2
2013-03-06 07:00:00	0.8	1935.15	25200	1362553200	700336	15.11	7	3	2
2013-03-06 08:00:00	2.3	1920.6	28800	1362556800	694032	15.11	8	3	2
2013-03-06 09:00:00	2.3	1299.8	32400	1362560400	471910	15.11	9	3	2
2013-03-06 10:00:00	2.0	1532.6	36000	1362564000	515228	15.11	10	3	2
2013-03-06 11:00:00	1.7	1590.8	39600	1362567600	492987	15.11	11	3	2
2013-03-06 12:00:00	2.0	1629.6	43200	1362571200	567480	15.11	12	3	2
2013-03-06 13:00:00	2.0	1649.0	46800	1362574800	575242	15.11	13	3	2
2013-03-06 14:00:00	2.0	1775.1	50400	1362578400	628013	15.11	14	3	2
2013-03-06 15:00:00	2.0	1726.6	54000	1362582000	607241	15.11	15	3	2
2013-03-06 16:00:00	2.4	1765.4	57600	1362585600	623951	15.11	16	3	2
2013-03-06 17:00:00	2.9	1610.2	61200	1362589200	560073	15.11	17	3	2
2013-03-06 18:00:00	2.7	1503.5	64800	1362592800	542707	15.11	18	3	2
2013-03-06 19:00:00	2.2	1416.2	68400	1362596400	530189	15.11	19	3	2
2013-03-06 20:00:00	2.2	1299.8	72000	1362600000	471878	15.11	20	3	2
2013-03-06 21:00:00	2.2	1367.7	75600	1362603600	505263	15.11	21	3	2
2013-03-06 22:00:00	2.0	1338.6	79200	1362607200	490672	15.11	22	3	2
2013-03-06 23:00:00	1.8	1338.6	82800	1362610800	490609	15.11	23	3	2
2013-03-07 00:00:00	1.3	1328.9	0	1362614400	485702	15.11	0	3	3
2013-03-07 01:00:00	1.1	1290.1	3600	1362618000	466960	15.11	1	3	3
2013-03-07 02:00:00	1.5	1270.7	7200	1362621600	457920	15.11	2	3	3
2013-03-07 03:00:00	1.1	1280.4	10800	1362625200	462377	15.11	3	3	3
2013-03-07 04:00:00	0.3	1280.4	14400	1362628800	462218	15.11	4	3	3
2013-03-07 05:00:00	0.1	1319.2	18000	1362632400	480713	15.11	5	3	3
2013-03-07 06:00:00	0.2	1367.7	21600	1362636000	504697	15.11	6	3	3
2013-03-07 07:00:00	0.7	1406.5	25200	1362639600	524634	15.11	7	3	3
2013-03-07 08:00:00	1.4	1493.8	28800	1362643200	554680	15.11	8	3	3
2013-03-07 09:00:00	1.7	843.9	32400	1362646800	292973	15.11	9	3	3
2013-03-07 10:00:00	2.4	1775.1	36000	1362650400	628156	15.11	10	3	3
2013-03-07 11:00:00	3.0	1804.2	39600	1362654000	641175	15.11	11	3	3
2013-03-07 12:00:00	3.3	1818.75	43200	1362657600	647796	15.11	12	3	3
2013-03-07 13:00:00	3.7	1833.3	46800	1362661200	654558	15.11	13	3	3
2013-03-07 14:00:00	3.6	1833.3	50400	1362664800	654495	15.11	14	3	3
2013-03-07 15:00:00	3.6	1833.3	54000	1362668400	654495	15.11	15	3	3
2013-03-07 16:00:00	2.9	1789.65	57600	1362672000	634717	15.11	16	3	3
2013-03-07 17:00:00	2.6	1775.1	61200	1362675600	628234	15.11	17	3	3
2013-03-07 18:00:00	1.7	1294.95	64800	1362679200	469415	15.11	18	3	3
2013-03-07 19:00:00	1.8	814.8	68400	1362682800	284235	15.11	19	3	3
2013-03-07 20:00:00	1.4	858.45	72000	1362686400	297441	15.11	20	3	3
2013-03-07 21:00:00	1.4	829.35	75600	1362690000	288538	15.11	21	3	3
2013-03-07 22:00:00	0.6	858.45	79200	1362693600	297384	15.11	22	3	3
2013-03-07 23:00:00	0.6	858.45	82800	1362697200	297384	15.11	23	3	3
2013-03-08 00:00:00	0.1	873.0	0	1362700800	301921	15.11	0	3	4
2013-03-08 01:00:00	0.4	843.9	3600	1362704400	292882	15.11	1	3	4
2013-03-08 02:00:00	0.1	1746.0	7200	1362708000	615005	15.11	2	3	4
2013-03-08 03:00:00	-0.2	1644.15	10800	1362711600	572848	15.11	3	3	4
2013-03-08 04:00:00	-0.5	1629.6	14400	1362715200	567003	15.11	4	3	4
2013-03-08 05:00:00	-1.0	1702.35	18000	1362718800	596464	15.11	5	3	4
2013-03-08 06:00:00	-0.5	1658.7	21600	1362722400	578657	15.11	6	3	4
2013-03-08 07:00:00	0.8	1731.45	25200	1362726000	608973	15.11	7	3	4
2013-03-08 08:00:00	0.6	1760.55	28800	1362729600	621339	15.11	8	3	4
2013-03-08 09:00:00	0.7	1328.9	32400	1362733200	485558	15.11	9	3	4
2013-03-08 10:00:00	1.5	1406.5	36000	1362736800	524871	15.11	10	3	4
2013-03-08 11:00:00	2.6	1425.9	39600	1362740400	535457	15.11	11	3	4
2013-03-08 12:00:00	2.8	1493.8	43200	1362744000	555279	15.11	12	3	4
2013-03-08 13:00:00	2.9	1493.8	46800	1362747600	555320	15.11	13	3	4
2013-03-08 14:00:00	3.4	1571.4	50400	1362751200	497421	15.11	14	3	4
2013-03-08 15:00:00	3.4	1581.1	54000	1362754800	495190	15.11	15	3	4
2013-03-08 16:00:00	3.4	1503.5	57600	1362758400	542917	15.11	16	3	4
2013-03-08 17:00:00	3.4	1464.7	61200	1362762000	556559	15.11	17	3	4
2013-03-08 18:00:00	3.1	1348.3	64800	1362765600	495920	15.11	18	3	4
2013-03-08 19:00:00	3.3	1270.7	68400	1362769200	458496	15.11	19	3	4
2013-03-08 20:00:00	2.6	1319.2	72000	1362772800	481379	15.11	20	3	4
2013-03-08 21:00:00	2.8	1202.8	75600	1362776400	427392	15.11	21	3	4
2013-03-08 22:00:00	2.0	1193.1	79200	1362780000	422911	15.11	22	3	4
2013-03-08 23:00:00	1.4	1173.7	82800	1362783600	414363	15.11	23	3	4
2013-03-09 00:00:00	0.9	58.2	0	1362787200	35675	15.11	0	3	5
2013-03-09 01:00:00	0.2	1309.5	3600	1362790800	476046	15.11	1	3	5
2013-03-09 02:00:00	0.0	1309.5	7200	1362794400	476009	15.11	2	3	5
2013-03-09 03:00:00	-0.3	1299.8	10800	1362798000	471309	15.11	3	3	5
2013-03-09 04:00:00	-0.7	1270.7	14400	1362801600	457519	15.11	4	3	5
2013-03-09 05:00:00	-0.7	58.2	18000	1362805200	35675	15.11	5	3	5
2013-03-09 06:00:00	-0.7	1319.2	21600	1362808800	480578	15.11	6	3	5
2013-03-09 07:00:00	0.6	1377.4	25200	1362812400	509689	15.11	7	3	5
2013-03-09 08:00:00	1.5	1406.5	28800	1362816000	524871	15.11	8	3	5
2013-03-09 09:00:00	3.1	858.45	32400	1362819600	297611	15.11	9	3	5
2013-03-09 10:00:00	3.9	2298.9	36000	1362823200	774101	15.11	10	3	5
2013-03-09 11:00:00	4.6	2255.25	39600	1362826800	815361	15.11	11	3	5
2013-03-09 12:00:00	5.1	2197.05	43200	1362830400	836297	15.11	12	3	5
2013-03-09 13:00:00	5.7	2095.2	46800	1362834000	783007	15.11	13	3	5
2013-03-09 14:00:00	6.2	2167.95	50400	1362837600	821889	15.11	14	3	5
2013-03-09 15:00:00	6.0	2342.55	54000	1362841200	753368	15.11	15	3	5
2013-03-09 16:00:00	6.0	2342.55	57600	1362844800	753368	15.11	16	3	5
2013-03-09 17:00:00	5.7	2080.65	61200	1362848400	775513	15.11	17	3	5
2013-03-09 18:00:00	3.9	1469.55	64800	1362852000	559448	15.11	18	3	5
2013-03-09 19:00:00	2.8	1294.95	68400	1362855600	469767	15.11	19	3	5
2013-03-09 20:00:00	1.5	858.45	72000	1362859200	297449	15.11	20	3	5
2013-03-09 21:00:00	0.9	1324.05	75600	1362862800	483236	15.11	21	3	5
2013-03-09 22:00:00	0.7	1309.5	79200	1362866400	476145	15.11	22	3	5
2013-03-09 23:00:00	0.4	1309.5	82800	1362870000	476084	15.11	23	3	5
2013-03-10 00:00:00	-0.8	1309.5	0	1362873600	475880	15.11	0	3	6
2013-03-10 01:00:00	-1.0	873.0	3600	1362877200	301861	15.11	1	3	6
2013-03-10 03:00:00	-1.5	1746.0	10800	1362884400	614747	15.11	3	3	6
2013-03-10 04:00:00	-1.7	1746.0	14400	1362888000	614721	15.11	4	3	6
2013-03-10 05:00:00	-2.6	1775.1	18000	1362891600	627107	15.11	5	3	6
2013-03-10 06:00:00	-1.7	1920.6	21600	1362895200	692894	15.11	6	3	6
2013-03-10 07:00:00	1.7	2037.0	25200	1362898800	750318	15.11	7	3	6
2013-03-10 08:00:00	4.4	2240.7	28800	1362902400	834587	15.11	8	3	6
2013-03-10 09:00:00	5.1	2284.35	32400	1362906000	786633	15.11	9	3	6
2013-03-10 10:00:00	5.5	58.2	36000	1362909600	35675	15.11	10	3	6
2013-03-10 11:00:00	5.5	1464.7	39600	1362913200	557820	15.11	11	3	6
2013-03-10 12:00:00	5.5	1552.0	43200	1362916800	505891	15.11	12	3	6
2013-03-10 13:00:00	5.6	1590.8	46800	1362920400	495202	15.11	13	3	6
2013-03-10 14:00:00	5.2	1590.8	50400	1362924000	494891	15.11	14	3	6
2013-03-10 15:00:00	4.6	1619.9	54000	1362927600	564679	15.11	15	3	6
2013-03-10 16:00:00	4.0	1629.6	57600	1362931200	568206	15.11	16	3	6
2013-03-10 17:00:00	3.5	1571.4	61200	1362934800	497469	15.11	17	3	6
2013-03-10 18:00:00	4.3	1484.1	64800	1362938400	571366	15.11	18	3	6
2013-03-10 19:00:00	3.7	1396.8	68400	1362942000	520806	15.11	19	3	6
2013-03-10 20:00:00	4.0	1309.5	72000	1362945600	477319	15.11	20	3	6
2013-03-10 21:00:00	5.3	58.2	75600	1362949200	35675	15.11	21	3	6
2013-03-10 22:00:00	5.4	1251.3	79200	1362952800	450587	15.11	22	3	6
2013-03-10 23:00:00	5.6	1231.9	82800	1362956400	441815	15.11	23	3	6
2013-03-11 00:00:00	5.9	1193.1	0	1362960000	424634	15.11	0	3	0
2013-03-11 01:00:00	5.9	1193.1	3600	1362963600	424634	15.11	1	3	0
2013-03-11 02:00:00	5.6	58.2	7200	1362967200	35675	15.11	2	3	0
2013-03-11 03:00:00	5.3	999.1	10800	1362970800	345864	15.11	3	3	0
2013-03-11 04:00:00	5.3	999.1	14400	1362974400	345864	15.11	4	3	0
2013-03-11 05:00:00	5.3	999.1	18000	1362978000	345864	15.11	5	3	0
2013-03-11 06:00:00	5.6	58.2	21600	1362981600	35675	15.11	6	3	0
2013-03-11 07:00:00	5.9	58.2	25200	1362985200	35675	15.11	7	3	0
2013-03-11 08:00:00	6.4	1270.7	28800	1362988800	460319	15.11	8	3	0
2013-03-11 09:00:00	6.8	1358.0	32400	1362992400	503138	15.11	9	3	0
2013-03-11 10:00:00	7.4	1309.5	36000	1362996000	479774	15.11	10	3	0
2013-03-11 11:00:00	9.2	2269.8	39600	1362999600	810432	15.11	11	3	0
2013-03-11 12:00:00	9.4	2458.95	43200	1363003200	761077	15.11	12	3	0
2013-03-11 13:00:00	9.4	2473.5	46800	1363006800	765014	15.11	13	3	0
2013-03-11 14:00:00	9.9	2531.7	50400	1363010400	794122	15.11	14	3	0
2013-03-11 15:00:00	11.0	2560.8	54000	1363014000	831588	15.11	15	3	0
2013-03-11 16:00:00	10.7	2560.8	57600	1363017600	824358	15.11	16	3	0
2013-03-11 17:00:00	10.7	2444.4	61200	1363021200	775715	15.11	17	3	0
2013-03-11 18:00:00	10.7	2328.0	64800	1363024800	786421	15.11	18	3	0
2013-03-11 19:00:00	10.4	1542.3	68400	1363028400	525811	15.11	19	3	0
2013-03-11 20:00:00	9.9	1324.05	72000	1363032000	492592	15.11	20	3	0
2013-03-11 21:00:00	9.7	1338.6	75600	1363035600	499076	15.11	21	3	0
2013-03-11 22:00:00	9.4	960.3	79200	1363039200	335278	15.11	22	3	0
2013-03-11 23:00:00	9.4	960.3	82800	1363042800	335278	15.11	23	3	0
2013-03-12 00:00:00	9.7	974.85	0	1363046400	341003	15.11	0	3	1
2013-03-12 01:00:00	10.2	974.85	3600	1363050000	342055	15.11	1	3	1
2013-03-12 02:00:00	10.2	1353.15	7200	1363053600	509044	15.11	2	3	1
2013-03-12 03:00:00	10.2	2298.9	10800	1363057200	794969	15.11	3	3	1
2013-03-12 04:00:00	10.2	2109.75	14400	1363060800	805935	15.11	4	3	1
2013-03-12 05:00:00	10.5	2066.1	18000	1363064400	785909	15.11	5	3	1
2013-03-12 06:00:00	10.5	2197.05	21600	1363068000	858148	15.11	6	3	1
2013-03-12 07:00:00	11.3	2240.7	25200	1363071600	874162	15.11	7	3	1
2013-03-12 08:00:00	11.3	2298.9	28800	1363075200	816163	15.11	8	3	1
2013-03-12 09:00:00	11.3	2400.75	32400	1363078800	785615	15.11	9	3	1
2013-03-12 10:00:00	12.4	1193.1	36000	1363082400	459495	16.11	10	3	1
2013-03-12 11:00:00	13.0	1290.1	39600	1363086000	518100	16.11	11	3	1
2013-03-12 12:00:00	11.3	1338.6	43200	1363089600	512212	15.11	12	3	1
2013-03-12 13:00:00	11.5	1338.6	46800	1363093200	515364	15.11	13	3	1
2013-03-12 14:00:00	10.2	1358.0	50400	1363096800	511564	15.11	14	3	1
2013-03-12 15:00:00	8.9	1387.1	54000	1363100400	521343	15.11	15	3	1
2013-03-12 16:00:00	7.5	1377.4	57600	1363104000	513756	15.11	16	3	1
2013-03-12 17:00:00	6.0	1134.9	61200	1363107600	399684	15.11	17	3	1
2013-03-12 18:00:00	4.9	911.8	64800	1363111200	315159	15.11	18	3	1
2013-03-12 19:00:00	4.1	882.7	68400	1363114800	305447	15.11	19	3	1
2013-03-12 20:00:00	3.3	911.8	72000	1363118400	314821	15.11	20	3	1
2013-03-12 21:00:00	3.1	1222.2	75600	1363122000	436144	15.11	21	3	1
2013-03-12 22:00:00	2.3	911.8	79200	1363125600	314685	15.11	22	3	1
2013-03-12 23:00:00	2.0	892.4	82800	1363129200	308288	15.11	23	3	1
2013-03-13 00:00:00	1.0	863.3	0	1363132800	298926	15.11	0	3	2
2013-03-13 01:00:00	0.3	824.5	3600	1363136400	287015	15.11	1	3	2
2013-03-13 02:00:00	0.0	1212.5	7200	1363140000	431111	15.11	2	3	2
2013-03-13 03:00:00	-0.8	1212.5	10800	1363143600	431008	15.11	3	3	2
2013-03-13 04:00:00	-0.4	1231.9	14400	1363147200	439750	15.11	4	3	2
2013-03-13 05:00:00	-1.7	1231.9	18000	1363150800	439599	15.11	5	3	2
2013-03-13 06:00:00	-0.8	1231.9	21600	1363154400	439699	15.11	6	3	2
2013-03-13 07:00:00	2.2	1222.2	25200	1363158000	435871	15.11	7	3	2
2013-03-13 08:00:00	2.5	1212.5	28800	1363161600	431611	15.11	8	3	2
2013-03-13 09:00:00	3.0	1241.6	32400	1363165200	444909	15.11	9	3	2
2013-03-13 10:00:00	3.5	974.85	36000	1363168800	336559	15.11	10	3	2
2013-03-13 11:00:00	3.3	2357.1	39600	1363172400	746017	15.11	11	3	2
2013-03-13 12:00:00	3.6	2415.3	43200	1363176000	739842	15.11	12	3	2
2013-03-13 13:00:00	3.5	2400.75	46800	1363179600	739703	15.11	13	3	2
2013-03-13 14:00:00	3.1	2502.6	50400	1363183200	758833	15.11	14	3	2
2013-03-13 15:00:00	2.5	2575.35	54000	1363186800	795297	15.11	15	3	2
2013-03-13 16:00:00	2.5	2546.25	57600	1363190400	778448	15.11	16	3	2
2013-03-13 17:00:00	2.2	2502.6	61200	1363194000	758162	15.11	17	3	2
2013-03-13 18:00:00	1.2	2488.05	64800	1363197600	752262	15.11	18	3	2
2013-03-13 19:00:00	0.2	1629.6	68400	1363201200	567108	15.11	19	3	2
2013-03-13 20:00:00	-0.6	1367.7	72000	1363204800	504542	15.11	20	3	2
2013-03-13 21:00:00	-1.3	989.4	75600	1363208400	341229	15.11	21	3	2
2013-03-13 22:00:00	-1.7	1353.15	79200	1363212000	497100	15.11	22	3	2
2013-03-13 23:00:00	-2.0	1353.15	82800	1363215600	497061	15.11	23	3	2
2013-03-14 00:00:00	-2.2	1353.15	0	1363219200	497037	15.11	0	3	3
2013-03-14 01:00:00	-2.2	1324.05	3600	1363222800	482735	15.11	1	3	3
2013-03-14 02:00:00	-2.2	989.4	7200	1363226400	341178	15.11	2	3	3
2013-03-14 03:00:00	-2.7	2124.3	10800	1363230000	793574	15.11	3	3	3
2013-03-14 04:00:00	-3.0	2022.45	14400	1363233600	741809	15.11	4	3	3
2013-03-14 05:00:00	-2.8	2080.65	18000	1363237200	771072	15.11	5	3	3
2013-03-14 06:00:00	-2.8	2182.5	21600	1363240800	824278	15.11	6	3	3
2013-03-14 07:00:00	-2.1	2269.8	25200	1363244400	795803	15.11	7	3	3
2013-03-14 08:00:00	-1.4	2255.25	28800	1363248000	811934	15.11	8	3	3
2013-03-14 09:00:00	-1.4	2269.8	32400	1363251600	796108	15.11	9	3	3
2013-03-14 10:00:00	-0.8	805.1	36000	1363255200	281244	15.11	10	3	3
2013-03-14 11:00:00	-0.1	853.6	39600	1363258800	295837	15.11	11	3	3
2013-03-14 12:00:00	0.5	873.0	43200	1363262400	301946	15.11	12	3	3
