	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset	Hour	month	DayofWeek
2012-02-02 01:00:00	8.1	640.2	3600	1328144400	233334	15.11	1	2	3
2012-02-02 02:00:00	8.1	756.6	7200	1328148000	268586	15.11	2	2	3
2012-02-02 03:00:00	8.1	562.6	10800	1328151600	198695	15.11	3	2	3
2012-02-02 04:00:00	8.3	523.8	14400	1328155200	183195	15.11	4	2	3
2012-02-02 05:00:00	8.8	494.7	18000	1328158800	172504	15.11	5	2	3
2012-02-02 06:00:00	8.6	960.3	21600	1328162400	334274	15.11	6	2	3
2012-02-02 07:00:00	8.0	1008.8	25200	1328166000	351327	15.11	7	2	3
2012-02-02 08:00:00	7.1	58.2	28800	1328169600	35675	15.11	8	2	3
2012-02-02 09:00:00	6.8	1251.3	32400	1328173200	451593	15.11	9	2	3
2012-02-02 10:00:00	6.4	1251.3	36000	1328176800	451273	15.11	10	2	3
2012-02-02 11:00:00	6.4	1290.1	39600	1328180400	469507	15.11	11	2	3
2012-02-02 12:00:00	6.7	1299.8	43200	1328184000	474402	15.11	12	2	3
2012-02-02 13:00:00	8.7	1299.8	46800	1328187600	476981	15.11	13	2	3
2012-02-02 14:00:00	8.5	1261.0	50400	1328191200	458092	15.11	14	2	3
2012-02-02 15:00:00	6.7	688.7	54000	1328194800	256446	15.11	15	2	3
2012-02-02 16:00:00	5.2	523.8	57600	1328198400	182039	15.11	16	2	3
2012-02-02 17:00:00	3.8	572.3	61200	1328202000	201306	15.11	17	2	3
2012-02-02 18:00:00	3.3	523.8	64800	1328205600	181719	15.11	18	2	3
2012-02-02 19:00:00	2.9	523.8	68400	1328209200	181675	15.11	19	2	3
2012-02-02 20:00:00	2.2	523.8	72000	1328212800	181610	15.11	20	2	3
2012-02-02 21:00:00	2.2	504.4	75600	1328216400	174320	15.11	21	2	3
2012-02-02 22:00:00	1.3	814.8	79200	1328220000	284199	15.11	22	2	3
2012-02-02 23:00:00	1.6	863.3	82800	1328223600	298972	15.11	23	2	3
2012-02-03 00:00:00	0.4	805.1	0	1328227200	281301	15.11	0	2	4
2012-02-03 01:00:00	0.0	776.0	3600	1328230800	251601	15.11	1	2	4
2012-02-03 02:00:00	0.3	814.8	7200	1328234400	284138	15.11	2	2	4
2012-02-03 03:00:00	-1.2	873.0	10800	1328238000	301852	15.11	3	2	4
2012-02-03 04:00:00	-0.8	911.8	14400	1328241600	314435	15.11	4	2	4
2012-02-03 05:00:00	-1.3	426.8	18000	1328245200	147893	15.11	5	2	4
2012-02-03 06:00:00	-1.7	58.2	21600	1328248800	35675	15.11	6	2	4
2012-02-03 07:00:00	-1.3	58.2	25200	1328252400	35675	15.11	7	2	4
2012-02-03 08:00:00	1.3	58.2	28800	1328256000	35675	15.11	8	2	4
2012-02-03 09:00:00	2.1	58.2	32400	1328259600	35675	15.11	9	2	4
2012-02-03 10:00:00	2.7	58.2	36000	1328263200	35675	15.11	10	2	4
2012-02-03 11:00:00	3.6	611.1	39600	1328266800	218173	15.11	11	2	4
2012-02-03 12:00:00	3.9	504.4	43200	1328270400	174488	15.11	12	2	4
2012-02-03 13:00:00	4.7	485.0	46800	1328274000	167572	15.11	13	2	4
2012-02-03 14:00:00	4.4	533.5	50400	1328277600	185642	15.11	14	2	4
2012-02-03 15:00:00	4.7	446.2	54000	1328281200	154361	15.11	15	2	4
2012-02-03 16:00:00	4.1	455.9	57600	1328284800	157487	15.11	16	2	4
2012-02-03 17:00:00	3.5	426.8	61200	1328288400	148081	15.11	17	2	4
2012-02-03 18:00:00	1.9	58.2	64800	1328292000	35675	15.11	18	2	4
2012-02-03 19:00:00	1.6	58.2	68400	1328295600	35675	15.11	19	2	4
2012-02-03 20:00:00	0.6	58.2	72000	1328299200	35675	15.11	20	2	4
2012-02-03 21:00:00	-0.5	58.2	75600	1328302800	35675	15.11	21	2	4
2012-02-03 22:00:00	-0.8	58.2	79200	1328306400	35675	15.11	22	2	4
2012-02-03 23:00:00	-1.2	58.2	82800	1328310000	35675	15.11	23	2	4
2012-02-04 00:00:00	-1.5	58.2	0	1328313600	35675	15.11	0	2	5
2012-02-04 01:00:00	-1.5	58.2	3600	1328317200	35675	15.11	1	2	5
2012-02-04 02:00:00	-1.9	58.2	7200	1328320800	35675	15.11	2	2	5
2012-02-04 03:00:00	-2.2	58.2	10800	1328324400	35675	15.11	3	2	5
2012-02-04 04:00:00	-1.7	58.2	14400	1328328000	35675	15.11	4	2	5
2012-02-04 05:00:00	-0.4	523.8	18000	1328331600	181455	15.11	5	2	5
2012-02-04 06:00:00	0.7	999.1	21600	1328335200	344897	15.11	6	2	5
2012-02-04 07:00:00	1.1	58.2	25200	1328338800	35675	15.11	7	2	5
2012-02-04 08:00:00	1.8	58.2	28800	1328342400	35675	15.11	8	2	5
2012-02-04 09:00:00	3.3	1338.6	32400	1328346000	491202	15.11	9	2	5
2012-02-04 10:00:00	3.4	58.2	36000	1328349600	35675	15.11	10	2	5
2012-02-04 11:00:00	3.5	58.2	39600	1328353200	35675	15.11	11	2	5
2012-02-04 12:00:00	3.4	1387.1	43200	1328356800	515668	15.11	12	2	5
2012-02-04 13:00:00	3.2	970.0	46800	1328360400	334778	15.11	13	2	5
2012-02-04 14:00:00	3.3	989.4	50400	1328364000	341740	15.11	14	2	5
2012-02-04 15:00:00	3.3	630.5	54000	1328367600	226991	15.11	15	2	5
2012-02-04 16:00:00	2.6	552.9	57600	1328371200	193120	15.11	16	2	5
2012-02-04 17:00:00	1.4	504.4	61200	1328374800	174267	15.11	17	2	5
2012-02-04 18:00:00	0.6	514.1	64800	1328378400	177828	15.11	18	2	5
2012-02-04 19:00:00	0.8	523.8	68400	1328382000	181514	15.11	19	2	5
2012-02-04 20:00:00	0.8	523.8	72000	1328385600	181514	15.11	20	2	5
2012-02-04 21:00:00	1.2	533.5	75600	1328389200	185286	15.11	21	2	5
2012-02-04 22:00:00	1.4	882.7	79200	1328392800	305104	15.11	22	2	5
2012-02-04 23:00:00	1.7	1105.8	82800	1328396400	386057	15.11	23	2	5
2012-02-05 00:00:00	1.7	805.1	0	1328400000	281383	15.11	0	2	6
2012-02-05 01:00:00	1.4	795.4	3600	1328403600	246464	15.11	1	2	6
2012-02-05 02:00:00	1.7	814.8	7200	1328407200	284227	15.11	2	2	6
2012-02-05 03:00:00	1.6	814.8	10800	1328410800	284220	15.11	3	2	6
2012-02-05 04:00:00	1.4	911.8	14400	1328414400	314592	15.11	4	2	6
2012-02-05 05:00:00	1.2	58.2	18000	1328418000	35675	15.11	5	2	6
2012-02-05 06:00:00	0.8	58.2	21600	1328421600	35675	15.11	6	2	6
2012-02-05 07:00:00	1.1	58.2	25200	1328425200	35675	15.11	7	2	6
2012-02-05 08:00:00	0.8	58.2	28800	1328428800	35675	15.11	8	2	6
2012-02-05 09:00:00	0.9	58.2	32400	1328432400	35675	15.11	9	2	6
2012-02-05 10:00:00	1.3	58.2	36000	1328436000	35675	15.11	10	2	6
2012-02-05 11:00:00	1.9	58.2	39600	1328439600	35675	15.11	11	2	6
2012-02-05 12:00:00	2.2	58.2	43200	1328443200	35675	15.11	12	2	6
2012-02-05 13:00:00	2.0	58.2	46800	1328446800	35675	15.11	13	2	6
2012-02-05 14:00:00	2.7	58.2	50400	1328450400	35675	15.11	14	2	6
2012-02-05 15:00:00	2.7	58.2	54000	1328454000	35675	15.11	15	2	6
2012-02-05 16:00:00	2.2	58.2	57600	1328457600	35675	15.11	16	2	6
2012-02-05 17:00:00	1.4	58.2	61200	1328461200	35675	15.11	17	2	6
2012-02-05 18:00:00	0.3	58.2	64800	1328464800	35675	15.11	18	2	6
2012-02-05 19:00:00	-0.3	58.2	68400	1328468400	35675	15.11	19	2	6
2012-02-05 20:00:00	-0.8	58.2	72000	1328472000	35675	15.11	20	2	6
2012-02-05 21:00:00	-1.5	58.2	75600	1328475600	35675	15.11	21	2	6
2012-02-05 22:00:00	-1.3	58.2	79200	1328479200	35675	15.11	22	2	6
2012-02-05 23:00:00	-1.5	58.2	82800	1328482800	35675	15.11	23	2	6
2012-02-06 00:00:00	-1.3	58.2	0	1328486400	35675	15.11	0	2	0
2012-02-06 01:00:00	-1.7	58.2	3600	1328490000	35675	15.11	1	2	0
2012-02-06 02:00:00	-2.6	58.2	7200	1328493600	35675	15.11	2	2	0
2012-02-06 03:00:00	-2.2	58.2	10800	1328497200	35675	15.11	3	2	0
2012-02-06 04:00:00	-2.6	58.2	14400	1328500800	35675	15.11	4	2	0
2012-02-06 05:00:00	-2.2	514.1	18000	1328504400	177721	15.11	5	2	0
2012-02-06 06:00:00	-2.8	523.8	21600	1328508000	181374	15.11	6	2	0
2012-02-06 07:00:00	-1.9	523.8	25200	1328511600	181400	15.11	7	2	0
2012-02-06 08:00:00	0.9	533.5	28800	1328515200	185266	15.11	8	2	0
2012-02-06 09:00:00	2.5	533.5	32400	1328518800	185389	15.11	9	2	0
2012-02-06 10:00:00	3.8	523.8	36000	1328522400	181783	15.11	10	2	0
2012-02-06 11:00:00	4.4	533.5	39600	1328526000	185642	15.11	11	2	0
2012-02-06 12:00:00	4.8	523.8	43200	1328529600	181951	15.11	12	2	0
2012-02-06 13:00:00	4.7	514.1	46800	1328533200	178233	15.11	13	2	0
2012-02-06 14:00:00	4.7	485.0	50400	1328536800	167572	15.11	14	2	0
2012-02-06 15:00:00	4.7	475.3	54000	1328540400	164162	15.11	15	2	0
2012-02-06 16:00:00	4.6	514.1	57600	1328544000	178215	15.11	16	2	0
2012-02-06 17:00:00	3.6	485.0	61200	1328547600	167432	15.11	17	2	0
2012-02-06 18:00:00	3.0	465.6	64800	1328551200	160649	15.11	18	2	0
2012-02-06 19:00:00	2.4	455.9	68400	1328554800	157353	15.11	19	2	0
2012-02-06 20:00:00	1.7	455.9	72000	1328558400	157314	15.11	20	2	0
2012-02-06 21:00:00	1.3	504.4	75600	1328562000	174261	15.11	21	2	0
2012-02-06 22:00:00	1.6	543.2	79200	1328565600	189134	15.11	22	2	0
2012-02-06 23:00:00	0.0	523.8	82800	1328569200	181472	15.11	23	2	0
2012-02-07 00:00:00	0.0	523.8	0	1328572800	181472	15.11	0	2	1
2012-02-07 01:00:00	-0.6	523.8	3600	1328576400	181446	15.11	1	2	1
2012-02-07 02:00:00	-0.1	514.1	7200	1328580000	177795	15.11	2	2	1
2012-02-07 03:00:00	0.6	514.1	10800	1328583600	177828	15.11	3	2	1
2012-02-07 04:00:00	-0.3	514.1	14400	1328587200	177786	15.11	4	2	1
2012-02-07 05:00:00	-0.7	58.2	18000	1328590800	35675	15.11	5	2	1
2012-02-07 06:00:00	-0.7	58.2	21600	1328594400	35675	15.11	6	2	1
2012-02-07 07:00:00	0.2	58.2	25200	1328598000	35675	15.11	7	2	1
2012-02-07 08:00:00	3.2	58.2	28800	1328601600	35675	15.11	8	2	1
2012-02-07 09:00:00	4.3	58.2	32400	1328605200	35675	15.11	9	2	1
2012-02-07 10:00:00	4.7	58.2	36000	1328608800	35675	15.11	10	2	1
2012-02-07 11:00:00	5.3	58.2	39600	1328612400	35675	15.11	11	2	1
2012-02-07 12:00:00	5.5	58.2	43200	1328616000	35675	15.11	12	2	1
2012-02-07 13:00:00	6.0	58.2	46800	1328619600	35675	15.11	13	2	1
2012-02-07 14:00:00	6.3	58.2	50400	1328623200	35675	15.11	14	2	1
2012-02-07 15:00:00	5.7	58.2	54000	1328626800	35675	15.11	15	2	1
2012-02-07 16:00:00	5.3	58.2	57600	1328630400	35675	15.11	16	2	1
2012-02-07 17:00:00	4.5	58.2	61200	1328634000	35675	15.11	17	2	1
2012-02-07 18:00:00	2.9	58.2	64800	1328637600	35675	15.11	18	2	1
2012-02-07 19:00:00	3.5	58.2	68400	1328641200	35675	15.11	19	2	1
2012-02-07 20:00:00	2.7	58.2	72000	1328644800	35675	15.11	20	2	1
2012-02-07 21:00:00	2.2	58.2	75600	1328648400	35675	15.11	21	2	1
2012-02-07 22:00:00	1.6	58.2	79200	1328652000	35675	15.11	22	2	1
2012-02-07 23:00:00	1.6	58.2	82800	1328655600	35675	15.11	23	2	1
2012-02-08 00:00:00	1.3	58.2	0	1328659200	35675	15.11	0	2	2
2012-02-08 01:00:00	-0.8	58.2	3600	1328662800	35675	15.11	1	2	2
2012-02-08 02:00:00	-1.2	58.2	7200	1328666400	35675	15.11	2	2	2
2012-02-08 03:00:00	-1.5	58.2	10800	1328670000	35675	15.11	3	2	2
2012-02-08 04:00:00	0.5	58.2	14400	1328673600	35675	15.11	4	2	2
2012-02-08 05:00:00	0.6	446.2	18000	1328677200	154088	15.11	5	2	2
2012-02-08 06:00:00	0.1	465.6	21600	1328680800	160498	15.11	6	2	2
2012-02-08 07:00:00	0.4	436.5	25200	1328684400	150973	15.11	7	2	2
2012-02-08 08:00:00	1.1	446.2	28800	1328688000	154107	15.11	8	2	2
2012-02-08 09:00:00	0.9	446.2	32400	1328691600	154099	15.11	9	2	2
2012-02-08 10:00:00	1.3	446.2	36000	1328695200	154115	15.11	10	2	2
2012-02-08 11:00:00	1.1	455.9	39600	1328698800	157287	15.11	11	2	2
2012-02-08 12:00:00	1.6	455.9	43200	1328702400	157309	15.11	12	2	2
2012-02-08 13:00:00	1.6	455.9	46800	1328706000	157309	15.11	13	2	2
2012-02-08 14:00:00	1.9	494.7	50400	1328709600	170762	15.11	14	2	2
2012-02-08 15:00:00	2.0	475.3	54000	1328713200	163907	15.11	15	2	2
2012-02-08 16:00:00	1.7	455.9	57600	1328716800	157314	15.11	16	2	2
2012-02-08 17:00:00	1.2	455.9	61200	1328720400	157291	15.11	17	2	2
2012-02-08 18:00:00	0.8	465.6	64800	1328724000	160525	15.11	18	2	2
2012-02-08 19:00:00	1.2	475.3	68400	1328727600	163864	15.11	19	2	2
2012-02-08 20:00:00	1.2	455.9	72000	1328731200	157291	15.11	20	2	2
2012-02-08 21:00:00	1.4	455.9	75600	1328734800	157300	15.11	21	2	2
2012-02-08 22:00:00	1.2	446.2	79200	1328738400	154111	15.11	22	2	2
2012-02-08 23:00:00	0.8	494.7	82800	1328742000	170700	15.11	23	2	2
2012-02-09 00:00:00	1.2	436.5	0	1328745600	151002	15.11	0	2	3
2012-02-09 01:00:00	1.2	446.2	3600	1328749200	154111	15.11	1	2	3
2012-02-09 02:00:00	0.2	446.2	7200	1328752800	154074	15.11	2	2	3
2012-02-09 03:00:00	0.3	436.5	10800	1328756400	150970	15.11	3	2	3
2012-02-09 04:00:00	-0.6	455.9	14400	1328760000	157227	15.11	4	2	3
2012-02-09 05:00:00	-1.9	58.2	18000	1328763600	35675	15.11	5	2	3
2012-02-09 06:00:00	-2.6	58.2	21600	1328767200	35675	15.11	6	2	3
2012-02-09 07:00:00	-2.2	58.2	25200	1328770800	35675	15.11	7	2	3
2012-02-09 08:00:00	-1.3	58.2	28800	1328774400	35675	15.11	8	2	3
2012-02-09 09:00:00	-0.8	58.2	32400	1328778000	35675	15.11	9	2	3
2012-02-09 10:00:00	0.2	58.2	36000	1328781600	35675	15.11	10	2	3
2012-02-09 11:00:00	0.7	58.2	39600	1328785200	35675	15.11	11	2	3
2012-02-09 12:00:00	1.1	58.2	43200	1328788800	35675	15.11	12	2	3
2012-02-09 13:00:00	1.8	58.2	46800	1328792400	35675	15.11	13	2	3
2012-02-09 14:00:00	2.0	58.2	50400	1328796000	35675	15.11	14	2	3
2012-02-09 15:00:00	1.8	58.2	54000	1328799600	35675	15.11	15	2	3
2012-02-09 16:00:00	1.5	58.2	57600	1328803200	35675	15.11	16	2	3
2012-02-09 17:00:00	0.2	58.2	61200	1328806800	35675	15.11	17	2	3
2012-02-09 18:00:00	-1.4	58.2	64800	1328810400	35675	15.11	18	2	3
2012-02-09 19:00:00	-1.7	58.2	68400	1328814000	35675	15.11	19	2	3
2012-02-09 20:00:00	-1.9	58.2	72000	1328817600	35675	15.11	20	2	3
2012-02-09 21:00:00	-1.7	58.2	75600	1328821200	35675	15.11	21	2	3
2012-02-09 22:00:00	-1.5	58.2	79200	1328824800	35675	15.11	22	2	3
2012-02-09 23:00:00	-1.3	58.2	82800	1328828400	35675	15.11	23	2	3
2012-02-10 00:00:00	-1.3	58.2	0	1328832000	35675	15.11	0	2	4
2012-02-10 01:00:00	-1.3	58.2	3600	1328835600	35675	15.11	1	2	4
2012-02-10 02:00:00	-2.0	58.2	7200	1328839200	35675	15.11	2	2	4
2012-02-10 03:00:00	-2.6	58.2	10800	1328842800	35675	15.11	3	2	4
2012-02-10 04:00:00	-2.8	58.2	14400	1328846400	35675	15.11	4	2	4
2012-02-10 05:00:00	-2.4	465.6	18000	1328850000	160429	15.11	5	2	4
2012-02-10 06:00:00	-2.7	688.7	21600	1328853600	254577	15.11	6	2	4
2012-02-10 07:00:00	-1.9	717.8	25200	1328857200	269677	15.11	7	2	4
2012-02-10 08:00:00	-0.2	708.1	28800	1328860800	264739	15.11	8	2	4
2012-02-10 09:00:00	0.6	717.8	32400	1328864400	269933	15.11	9	2	4
2012-02-10 10:00:00	1.2	708.1	36000	1328868000	264920	15.11	10	2	4
2012-02-10 11:00:00	2.0	708.1	39600	1328871600	265061	15.11	11	2	4
2012-02-10 12:00:00	2.3	708.1	43200	1328875200	265124	15.11	12	2	4
2012-02-10 13:00:00	2.3	679.0	46800	1328878800	250219	15.11	13	2	4
2012-02-10 14:00:00	2.5	630.5	50400	1328882400	226846	15.11	14	2	4
2012-02-10 15:00:00	2.6	485.0	54000	1328886000	167344	15.11	15	2	4
2012-02-10 16:00:00	2.2	485.0	57600	1328889600	167315	15.11	16	2	4
2012-02-10 17:00:00	1.9	446.2	61200	1328893200	154143	15.11	17	2	4
2012-02-10 18:00:00	1.9	446.2	64800	1328896800	154143	15.11	18	2	4
2012-02-10 19:00:00	2.3	446.2	68400	1328900400	154164	15.11	19	2	4
2012-02-10 20:00:00	2.2	58.2	72000	1328904000	35675	15.11	20	2	4
2012-02-10 21:00:00	2.5	475.3	75600	1328907600	163939	15.11	21	2	4
2012-02-10 22:00:00	2.5	698.4	79200	1328911200	260127	15.11	22	2	4
2012-02-10 23:00:00	2.0	679.0	82800	1328914800	250165	15.11	23	2	4
2012-02-11 00:00:00	2.0	640.2	0	1328918400	231308	15.11	0	2	5
2012-02-11 01:00:00	1.7	640.2	3600	1328922000	231267	15.11	1	2	5
2012-02-11 02:00:00	0.3	640.2	7200	1328925600	231116	15.11	2	2	5
2012-02-11 03:00:00	0.3	649.9	10800	1328929200	235714	15.11	3	2	5
2012-02-11 04:00:00	0.3	669.3	14400	1328932800	245123	15.11	4	2	5
2012-02-11 05:00:00	0.3	58.2	18000	1328936400	35675	15.11	5	2	5
2012-02-11 06:00:00	0.3	58.2	21600	1328940000	35675	15.11	6	2	5
2012-02-11 07:00:00	0.5	58.2	25200	1328943600	35675	15.11	7	2	5
2012-02-11 08:00:00	0.3	58.2	28800	1328947200	35675	15.11	8	2	5
2012-02-11 09:00:00	1.2	58.2	32400	1328950800	35675	15.11	9	2	5
2012-02-11 10:00:00	2.0	58.2	36000	1328954400	35675	15.11	10	2	5
2012-02-11 11:00:00	2.5	58.2	39600	1328958000	35675	15.11	11	2	5
2012-02-11 12:00:00	2.2	58.2	43200	1328961600	35675	15.11	12	2	5
2012-02-11 13:00:00	1.9	58.2	46800	1328965200	35675	15.11	13	2	5
2012-02-11 14:00:00	2.3	58.2	50400	1328968800	35675	15.11	14	2	5
2012-02-11 15:00:00	1.4	58.2	54000	1328972400	35675	15.11	15	2	5
2012-02-11 16:00:00	-1.2	58.2	57600	1328976000	35675	15.11	16	2	5
2012-02-11 17:00:00	-3.2	58.2	61200	1328979600	35675	15.11	17	2	5
2012-02-11 18:00:00	-3.8	58.2	64800	1328983200	35675	15.11	18	2	5
2012-02-11 19:00:00	-4.5	58.2	68400	1328986800	35675	15.11	19	2	5
2012-02-11 20:00:00	-4.8	58.2	72000	1328990400	35675	15.11	20	2	5
2012-02-11 21:00:00	-5.3	58.2	75600	1328994000	35675	15.11	21	2	5
2012-02-11 22:00:00	-5.7	58.2	79200	1328997600	35675	15.11	22	2	5
2012-02-11 23:00:00	-6.0	58.2	82800	1329001200	35675	15.11	23	2	5
2012-02-12 00:00:00	-6.5	58.2	0	1329004800	35675	15.11	0	2	6
2012-02-12 01:00:00	-6.9	58.2	3600	1329008400	35675	15.11	1	2	6
2012-02-12 02:00:00	-7.5	58.2	7200	1329012000	35675	15.11	2	2	6
2012-02-12 03:00:00	-7.9	58.2	10800	1329015600	35675	15.11	3	2	6
2012-02-12 04:00:00	-7.7	58.2	14400	1329019200	35675	15.11	4	2	6
2012-02-12 05:00:00	-7.4	58.2	18000	1329022800	35675	15.11	5	2	6
2012-02-12 06:00:00	-7.3	58.2	21600	1329026400	35675	15.11	6	2	6
2012-02-12 07:00:00	-6.7	58.2	25200	1329030000	35675	15.11	7	2	6
2012-02-12 08:00:00	-5.9	58.2	28800	1329033600	35675	15.11	8	2	6
2012-02-12 09:00:00	-6.0	814.8	32400	1329037200	283937	15.11	9	2	6
2012-02-12 10:00:00	-5.2	58.2	36000	1329040800	35675	15.11	10	2	6
2012-02-12 11:00:00	-4.4	853.6	39600	1329044400	295675	15.11	11	2	6
2012-02-12 12:00:00	-4.9	863.3	43200	1329048000	298676	15.11	12	2	6
2012-02-12 13:00:00	-4.0	611.1	46800	1329051600	217534	15.11	13	2	6
2012-02-12 14:00:00	-3.6	873.0	50400	1329055200	301761	15.11	14	2	6
2012-02-12 15:00:00	-4.3	465.6	54000	1329058800	160394	15.11	15	2	6
2012-02-12 16:00:00	-4.3	58.2	57600	1329062400	35675	15.11	16	2	6
2012-02-12 17:00:00	-4.7	436.5	61200	1329066000	150869	15.11	17	2	6
2012-02-12 18:00:00	-4.9	436.5	64800	1329069600	150866	15.11	18	2	6
2012-02-12 19:00:00	-5.3	436.5	68400	1329073200	150861	15.11	19	2	6
2012-02-12 20:00:00	-5.8	436.5	72000	1329076800	150856	15.11	20	2	6
2012-02-12 21:00:00	-5.8	58.2	75600	1329080400	35675	15.11	21	2	6
2012-02-12 22:00:00	-6.0	58.2	79200	1329084000	35675	15.11	22	2	6
2012-02-12 23:00:00	-6.0	58.2	82800	1329087600	35675	15.11	23	2	6
2012-02-13 00:00:00	-5.9	58.2	0	1329091200	35675	15.11	0	2	0
2012-02-13 01:00:00	-6.3	58.2	3600	1329094800	35675	15.11	1	2	0
2012-02-13 02:00:00	-6.7	58.2	7200	1329098400	35675	15.11	2	2	0
2012-02-13 03:00:00	-7.4	58.2	10800	1329102000	35675	15.11	3	2	0
2012-02-13 04:00:00	-7.1	58.2	14400	1329105600	35675	15.11	4	2	0
2012-02-13 05:00:00	-6.9	58.2	18000	1329109200	35675	15.11	5	2	0
2012-02-13 06:00:00	-6.9	58.2	21600	1329112800	35675	15.11	6	2	0
2012-02-13 07:00:00	-5.6	58.2	25200	1329116400	35675	15.11	7	2	0
2012-02-13 08:00:00	-3.3	58.2	28800	1329120000	35675	15.11	8	2	0
2012-02-13 09:00:00	-1.7	58.2	32400	1329123600	35675	15.11	9	2	0
2012-02-13 10:00:00	-0.3	58.2	36000	1329127200	35675	15.11	10	2	0
2012-02-13 11:00:00	0.7	58.2	39600	1329130800	35675	15.11	11	2	0
2012-02-13 12:00:00	1.1	58.2	43200	1329134400	35675	15.11	12	2	0
2012-02-13 13:00:00	1.9	58.2	46800	1329138000	35675	15.11	13	2	0
2012-02-13 14:00:00	2.1	58.2	50400	1329141600	35675	15.11	14	2	0
2012-02-13 15:00:00	2.1	58.2	54000	1329145200	35675	15.11	15	2	0
2012-02-13 16:00:00	1.3	58.2	57600	1329148800	35675	15.11	16	2	0
2012-02-13 17:00:00	0.7	58.2	61200	1329152400	35675	15.11	17	2	0
2012-02-13 18:00:00	0.1	58.2	64800	1329156000	35675	15.11	18	2	0
2012-02-13 19:00:00	-0.1	58.2	68400	1329159600	35675	15.11	19	2	0
2012-02-13 20:00:00	-1.3	58.2	72000	1329163200	35675	15.11	20	2	0
2012-02-13 21:00:00	-1.7	58.2	75600	1329166800	35675	15.11	21	2	0
2012-02-13 22:00:00	-1.1	58.2	79200	1329170400	35675	15.11	22	2	0
2012-02-13 23:00:00	-1.5	58.2	82800	1329174000	35675	15.11	23	2	0
2012-02-14 00:00:00	-1.2	58.2	0	1329177600	35675	15.11	0	2	1
2012-02-14 01:00:00	-1.2	58.2	3600	1329181200	35675	15.11	1	2	1
2012-02-14 02:00:00	-1.0	58.2	7200	1329184800	35675	15.11	2	2	1
2012-02-14 03:00:00	-0.9	58.2	10800	1329188400	35675	15.11	3	2	1
2012-02-14 04:00:00	-0.8	58.2	14400	1329192000	35675	15.11	4	2	1
2012-02-14 05:00:00	-0.7	58.2	18000	1329195600	35675	15.11	5	2	1
2012-02-14 06:00:00	-0.8	611.1	21600	1329199200	217674	15.11	6	2	1
2012-02-14 07:00:00	-0.2	649.9	25200	1329202800	235670	15.11	7	2	1
2012-02-14 08:00:00	0.1	737.2	28800	1329206400	287856	15.11	8	2	1
2012-02-14 09:00:00	0.9	785.7	32400	1329210000	248197	15.11	9	2	1
2012-02-14 10:00:00	1.7	882.7	36000	1329213600	305131	15.11	10	2	1
2012-02-14 11:00:00	3.2	921.5	39600	1329217200	318045	15.11	11	2	1
2012-02-14 12:00:00	4.4	882.7	43200	1329220800	305507	15.11	12	2	1
2012-02-14 13:00:00	6.1	892.4	46800	1329224400	309176	15.11	13	2	1
2012-02-14 14:00:00	5.5	911.8	50400	1329228000	315349	15.11	14	2	1
2012-02-14 15:00:00	5.5	591.7	54000	1329231600	210067	15.11	15	2	1
