	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset	Hour	month	DayofWeek
2012-05-03 02:00:00	12.4	572.3	7200	1336010400	217893	15.11	2	5	3
2012-05-03 03:00:00	12.1	601.4	10800	1336014000	228449	15.11	3	5	3
2012-05-03 04:00:00	12.1	620.8	14400	1336017600	238244	15.11	4	5	3
2012-05-03 05:00:00	11.9	630.5	18000	1336021200	241016	15.11	5	5	3
2012-05-03 06:00:00	12.4	630.5	21600	1336024800	246572	16.11	6	5	3
2012-05-03 07:00:00	13.2	649.9	25200	1336028400	263952	16.11	7	5	3
2012-05-03 08:00:00	13.9	669.3	28800	1336032000	280673	17.11	8	5	3
2012-05-03 09:00:00	14.7	523.8	32400	1336035600	214914	17.11	9	5	3
2012-05-03 10:00:00	15.2	591.7	36000	1336039200	250393	18.11	10	5	3
2012-05-03 11:00:00	17.1	58.2	39600	1336042800	43827	19.11	11	5	3
2012-05-03 12:00:00	18.0	58.2	43200	1336046400	45307	20.11	12	5	3
2012-05-03 13:00:00	19.2	58.2	46800	1336050000	46886	21.11	13	5	3
2012-05-03 14:00:00	19.0	58.2	50400	1336053600	46769	21.11	14	5	3
2012-05-03 15:00:00	19.5	58.2	54000	1336057200	47326	21.11	15	5	3
2012-05-03 16:00:00	19.0	58.2	57600	1336060800	46769	21.11	16	5	3
2012-05-03 17:00:00	19.1	58.2	61200	1336064400	46819	21.11	17	5	3
2012-05-03 18:00:00	18.2	58.2	64800	1336068000	45457	20.11	18	5	3
2012-05-03 19:00:00	17.3	58.2	68400	1336071600	44126	19.11	19	5	3
2012-05-03 20:00:00	16.8	523.8	72000	1336075200	230387	19.11	20	5	3
2012-05-03 21:00:00	17.6	58.2	75600	1336078800	44771	19.11	21	5	3
2012-05-03 22:00:00	17.5	58.2	79200	1336082400	44586	19.11	22	5	3
2012-05-03 23:00:00	17.3	58.2	82800	1336086000	44126	19.11	23	5	3
2012-05-04 00:00:00	16.8	58.2	0	1336089600	43638	18.11	0	5	4
2012-05-04 01:00:00	17.4	533.5	3600	1336093200	238306	20.11	1	5	4
2012-05-04 02:00:00	16.5	785.7	7200	1336096800	386131	16.11	2	5	4
2012-05-04 03:00:00	15.7	785.7	10800	1336100400	386943	15.11	3	5	4
2012-05-04 04:00:00	15.2	727.5	14400	1336104000	327727	18.11	4	5	4
2012-05-04 05:00:00	15.5	679.0	18000	1336107600	311318	15.11	5	5	4
2012-05-04 06:00:00	15.7	679.0	21600	1336111200	313284	15.11	6	5	4
2012-05-04 07:00:00	16.3	727.5	25200	1336114800	337954	19.11	7	5	4
2012-05-04 08:00:00	16.5	640.2	28800	1336118400	287530	19.11	8	5	4
2012-05-04 09:00:00	17.1	475.3	32400	1336122000	211206	20.11	9	5	4
2012-05-04 10:00:00	17.9	630.5	36000	1336125600	307130	17.11	10	5	4
2012-05-04 11:00:00	20.2	485.0	39600	1336129200	233493	23.11	11	5	4
2012-05-04 12:00:00	20.4	620.8	43200	1336132800	304120	23.11	12	5	4
2012-05-04 13:00:00	21.7	649.9	46800	1336136400	330197	24.11	13	5	4
2012-05-04 14:00:00	23.0	708.1	50400	1336140000	378449	26.11	14	5	4
2012-05-04 15:00:00	21.3	717.8	54000	1336143600	372105	24.11	15	5	4
2012-05-04 16:00:00	20.4	727.5	57600	1336147200	371997	23.11	16	5	4
2012-05-04 17:00:00	20.1	746.9	61200	1336150800	383238	23.11	17	5	4
2012-05-04 18:00:00	18.9	737.2	64800	1336154400	378759	18.11	18	5	4
2012-05-04 19:00:00	18.0	504.4	68400	1336158000	229951	21.11	19	5	4
2012-05-04 20:00:00	17.7	465.6	72000	1336161600	210051	20.11	20	5	4
2012-05-04 21:00:00	17.2	475.3	75600	1336165200	211549	20.11	21	5	4
2012-05-04 22:00:00	17.1	465.6	79200	1336168800	207260	20.11	22	5	4
2012-05-04 23:00:00	15.9	455.9	82800	1336172400	194841	18.11	23	5	4
2012-05-05 00:00:00	16.2	455.9	0	1336176000	196909	19.11	0	5	5
2012-05-05 01:00:00	15.4	446.2	3600	1336179600	186936	18.11	1	5	5
2012-05-05 02:00:00	16.0	465.6	7200	1336183200	200010	19.11	2	5	5
2012-05-05 03:00:00	16.7	591.7	10800	1336186800	263273	19.11	3	5	5
2012-05-05 04:00:00	15.4	465.6	14400	1336190400	194501	18.11	4	5	5
2012-05-05 05:00:00	16.0	582.0	18000	1336194000	252127	19.11	5	5	5
2012-05-05 06:00:00	18.6	552.9	21600	1336197600	255855	21.11	6	5	5
2012-05-05 07:00:00	19.6	562.6	25200	1336201200	267065	22.11	7	5	5
2012-05-05 08:00:00	19.8	591.7	28800	1336204800	284474	22.11	8	5	5
2012-05-05 09:00:00	20.2	601.4	32400	1336208400	292027	23.11	9	5	5
2012-05-05 10:00:00	20.4	58.2	36000	1336212000	48405	22.11	10	5	5
2012-05-05 11:00:00	20.3	58.2	39600	1336215600	48296	22.11	11	5	5
2012-05-05 12:00:00	20.5	58.2	43200	1336219200	48564	22.11	12	5	5
2012-05-05 13:00:00	20.6	58.2	46800	1336222800	48800	22.11	13	5	5
2012-05-05 14:00:00	19.5	58.2	50400	1336226400	47326	21.11	14	5	5
2012-05-05 15:00:00	19.5	630.5	54000	1336230000	303899	22.11	15	5	5
2012-05-05 16:00:00	18.4	698.4	57600	1336233600	337203	21.11	16	5	5
2012-05-05 17:00:00	18.1	776.0	61200	1336237200	386338	21.11	17	5	5
2012-05-05 18:00:00	17.9	834.2	64800	1336240800	384370	20.11	18	5	5
2012-05-05 19:00:00	17.4	523.8	68400	1336244400	233759	20.11	19	5	5
2012-05-05 20:00:00	17.2	455.9	72000	1336248000	203711	20.11	20	5	5
2012-05-05 21:00:00	16.6	58.2	75600	1336251600	43209	18.11	21	5	5
2012-05-05 22:00:00	16.6	475.3	79200	1336255200	206878	19.11	22	5	5
2012-05-05 23:00:00	15.9	475.3	82800	1336258800	202972	18.11	23	5	5
2012-05-06 00:00:00	15.6	455.9	0	1336262400	192016	18.11	0	5	6
2012-05-06 01:00:00	15.3	465.6	3600	1336266000	193925	18.11	1	5	6
2012-05-06 03:00:00	15.1	58.2	10800	1336273200	40564	17.11	3	5	6
2012-05-06 04:00:00	14.9	58.2	14400	1336276800	40247	17.11	4	5	6
2012-05-06 05:00:00	14.6	58.2	18000	1336280400	39781	16.11	5	5	6
2012-05-06 06:00:00	14.6	58.2	21600	1336284000	39781	16.11	6	5	6
2012-05-06 07:00:00	14.3	58.2	25200	1336287600	39237	16.11	7	5	6
2012-05-06 08:00:00	14.6	58.2	28800	1336291200	39781	16.11	8	5	6
2012-05-06 09:00:00	14.8	58.2	32400	1336294800	40160	17.11	9	5	6
2012-05-06 10:00:00	14.9	446.2	36000	1336298400	184062	17.11	10	5	6
2012-05-06 11:00:00	15.7	853.6	39600	1336302000	363120	18.11	11	5	6
2012-05-06 12:00:00	16.6	552.9	43200	1336305600	242285	19.11	12	5	6
2012-05-06 13:00:00	17.2	843.9	46800	1336309200	381668	20.11	13	5	6
2012-05-06 14:00:00	16.8	688.7	50400	1336312800	329413	16.11	14	5	6
2012-05-06 15:00:00	16.1	698.4	54000	1336316400	317663	19.11	15	5	6
2012-05-06 16:00:00	16.1	708.1	57600	1336320000	323623	19.11	16	5	6
2012-05-06 17:00:00	16.1	698.4	61200	1336323600	317663	19.11	17	5	6
2012-05-06 18:00:00	15.9	640.2	64800	1336327200	294243	15.11	18	5	6
2012-05-06 19:00:00	15.2	514.1	68400	1336330800	213581	18.11	19	5	6
2012-05-06 20:00:00	14.4	465.6	72000	1336334400	187003	17.11	20	5	6
2012-05-06 21:00:00	14.2	465.6	75600	1336338000	185730	17.11	21	5	6
2012-05-06 22:00:00	13.7	455.9	79200	1336341600	178325	16.11	22	5	6
2012-05-06 23:00:00	13.4	465.6	82800	1336345200	179223	16.11	23	5	6
2012-05-07 00:00:00	12.9	455.9	0	1336348800	172471	16.11	0	5	0
2012-05-07 01:00:00	11.8	485.0	3600	1336352400	174386	15.11	1	5	0
2012-05-07 02:00:00	11.5	455.9	7200	1336356000	162340	15.11	2	5	0
2012-05-07 03:00:00	11.3	552.9	10800	1336359600	199783	15.11	3	5	0
2012-05-07 04:00:00	11.3	533.5	14400	1336363200	191531	15.11	4	5	0
2012-05-07 05:00:00	12.4	58.2	18000	1336366800	36013	15.11	5	5	0
2012-05-07 06:00:00	12.6	58.2	21600	1336370400	36139	15.11	6	5	0
2012-05-07 07:00:00	13.7	58.2	25200	1336374000	38160	15.11	7	5	0
2012-05-07 08:00:00	14.4	58.2	28800	1336377600	39404	16.11	8	5	0
2012-05-07 09:00:00	13.8	805.1	32400	1336381200	318796	16.11	9	5	0
2012-05-07 10:00:00	14.3	455.9	36000	1336384800	182562	17.11	10	5	0
2012-05-07 11:00:00	14.8	601.4	39600	1336388400	252485	18.11	11	5	0
2012-05-07 12:00:00	13.6	601.4	43200	1336392000	242497	17.11	12	5	0
2012-05-07 13:00:00	13.6	698.4	46800	1336395600	294778	17.11	13	5	0
2012-05-07 14:00:00	13.6	931.2	50400	1336399200	362210	16.11	14	5	0
2012-05-07 15:00:00	12.9	960.3	54000	1336402800	363305	16.11	15	5	0
2012-05-07 16:00:00	13.1	979.7	57600	1336406400	373316	16.11	16	5	0
2012-05-07 17:00:00	11.5	999.1	61200	1336410000	357248	15.11	17	5	0
2012-05-07 18:00:00	11.7	940.9	64800	1336413600	336751	15.11	18	5	0
2012-05-07 19:00:00	11.9	572.3	68400	1336417200	212419	15.11	19	5	0
2012-05-07 20:00:00	12.2	504.4	72000	1336420800	185057	15.11	20	5	0
2012-05-07 21:00:00	12.0	455.9	75600	1336424400	164520	15.11	21	5	0
2012-05-07 22:00:00	11.7	485.0	79200	1336428000	173877	15.11	22	5	0
2012-05-07 23:00:00	12.5	504.4	82800	1336431600	188236	15.11	23	5	0
2012-05-08 00:00:00	13.0	485.0	0	1336435200	184097	16.11	0	5	1
2012-05-08 01:00:00	12.8	485.0	3600	1336438800	183075	16.11	1	5	1
2012-05-08 02:00:00	13.0	446.2	7200	1336442400	169377	16.11	2	5	1
2012-05-08 03:00:00	13.1	572.3	10800	1336446000	223097	16.11	3	5	1
2012-05-08 04:00:00	13.4	659.6	14400	1336449600	271605	17.11	4	5	1
2012-05-08 05:00:00	13.4	58.2	18000	1336453200	37526	15.11	5	5	1
2012-05-08 06:00:00	14.4	58.2	21600	1336456800	39404	16.11	6	5	1
2012-05-08 07:00:00	14.9	611.1	25200	1336460400	258096	18.11	7	5	1
2012-05-08 08:00:00	15.8	504.4	28800	1336464000	214552	18.11	8	5	1
2012-05-08 09:00:00	16.6	620.8	32400	1336467600	277829	19.11	9	5	1
2012-05-08 10:00:00	16.8	446.2	36000	1336471200	196536	19.11	10	5	1
2012-05-08 11:00:00	17.3	455.9	39600	1336474800	204062	20.11	11	5	1
2012-05-08 12:00:00	17.9	494.7	43200	1336478400	224447	20.11	12	5	1
2012-05-08 13:00:00	18.6	446.2	46800	1336482000	207569	21.11	13	5	1
2012-05-08 14:00:00	18.9	475.3	50400	1336485600	221666	21.11	14	5	1
2012-05-08 15:00:00	18.8	485.0	54000	1336489200	225151	21.11	15	5	1
2012-05-08 16:00:00	18.4	494.7	57600	1336492800	227096	21.11	16	5	1
2012-05-08 17:00:00	17.9	485.0	61200	1336496400	220092	20.11	17	5	1
2012-05-08 18:00:00	17.9	455.9	64800	1336500000	207573	20.11	18	5	1
2012-05-08 19:00:00	17.6	465.6	68400	1336503600	209412	20.11	19	5	1
2012-05-08 20:00:00	17.4	455.9	72000	1336507200	204461	20.11	20	5	1
2012-05-08 21:00:00	17.3	446.2	75600	1336510800	200256	20.11	21	5	1
2012-05-08 22:00:00	17.7	465.6	79200	1336514400	210051	20.11	22	5	1
2012-05-08 23:00:00	17.8	455.9	82800	1336518000	206752	20.11	23	5	1
2012-05-09 00:00:00	17.8	455.9	0	1336521600	206752	20.11	0	5	2
2012-05-09 01:00:00	17.6	426.8	3600	1336525200	194080	20.11	1	5	2
2012-05-09 02:00:00	17.6	436.5	7200	1336528800	197777	20.11	2	5	2
2012-05-09 03:00:00	17.6	465.6	10800	1336532400	209412	20.11	3	5	2
2012-05-09 04:00:00	17.6	455.9	14400	1336536000	205442	20.11	4	5	2
2012-05-09 05:00:00	18.2	58.2	18000	1336539600	45457	20.11	5	5	2
2012-05-09 06:00:00	18.2	58.2	21600	1336543200	45457	20.11	6	5	2
2012-05-09 07:00:00	19.1	58.2	25200	1336546800	46819	21.11	7	5	2
2012-05-09 08:00:00	19.3	58.2	28800	1336550400	46981	21.11	8	5	2
2012-05-09 09:00:00	18.1	455.9	32400	1336554000	209619	20.11	9	5	2
2012-05-09 10:00:00	17.3	485.0	36000	1336557600	216010	20.11	10	5	2
2012-05-09 11:00:00	17.2	1120.35	39600	1336561200	499999	20.11	11	5	2
2012-05-09 12:00:00	17.8	814.8	43200	1336564800	375901	20.11	12	5	2
2012-05-09 13:00:00	17.9	1033.05	46800	1336568400	469152	20.11	13	5	2
2012-05-09 14:00:00	17.0	1149.45	50400	1336572000	512426	20.11	14	5	2
2012-05-09 15:00:00	16.8	1207.65	54000	1336575600	567518	16.11	15	5	2
2012-05-09 16:00:00	16.3	1236.75	57600	1336579200	546671	19.11	16	5	2
2012-05-09 17:00:00	15.2	1222.2	61200	1336582800	520897	18.11	17	5	2
2012-05-09 18:00:00	14.2	1149.45	64800	1336586400	467363	17.11	18	5	2
2012-05-09 19:00:00	14.9	58.2	68400	1336590000	40247	17.11	19	5	2
2012-05-09 20:00:00	14.3	58.2	72000	1336593600	39237	16.11	20	5	2
2012-05-09 21:00:00	14.0	485.0	75600	1336597200	192353	17.11	21	5	2
2012-05-09 22:00:00	14.1	58.2	79200	1336600800	38924	16.11	22	5	2
2012-05-09 23:00:00	13.8	58.2	82800	1336604400	38299	16.11	23	5	2
2012-05-10 00:00:00	13.8	58.2	0	1336608000	38299	16.11	0	5	3
2012-05-10 01:00:00	13.2	58.2	3600	1336611600	37195	15.11	1	5	3
2012-05-10 02:00:00	12.4	485.0	7200	1336615200	178985	15.11	2	5	3
2012-05-10 03:00:00	11.6	766.3	10800	1336618800	275055	15.11	3	5	3
2012-05-10 04:00:00	11.0	805.1	14400	1336622400	287418	15.11	4	5	3
2012-05-10 05:00:00	11.3	824.5	18000	1336626000	294456	15.11	5	5	3
2012-05-10 06:00:00	11.0	824.5	21600	1336629600	293385	15.11	6	5	3
2012-05-10 07:00:00	11.2	805.1	25200	1336633200	288062	15.11	7	5	3
2012-05-10 08:00:00	10.9	863.3	28800	1336636800	305441	15.11	8	5	3
2012-05-10 09:00:00	11.2	863.3	32400	1336640400	306535	15.11	9	5	3
2012-05-10 10:00:00	10.8	436.5	36000	1336644000	154159	15.11	10	5	3
2012-05-10 11:00:00	11.7	436.5	39600	1336647600	156273	15.11	11	5	3
2012-05-10 12:00:00	12.0	465.6	43200	1336651200	168127	15.11	12	5	3
2012-05-10 13:00:00	11.3	475.3	46800	1336654800	168717	15.11	13	5	3
2012-05-10 14:00:00	11.5	475.3	50400	1336658400	169376	15.11	14	5	3
2012-05-10 15:00:00	11.3	475.3	54000	1336662000	168717	15.11	15	5	3
2012-05-10 16:00:00	11.0	485.0	57600	1336665600	171505	15.11	16	5	3
2012-05-10 17:00:00	10.1	485.0	61200	1336669200	170029	15.11	17	5	3
2012-05-10 18:00:00	9.1	485.0	64800	1336672800	169170	15.11	18	5	3
2012-05-10 19:00:00	8.2	475.3	68400	1336676400	165228	15.11	19	5	3
2012-05-10 20:00:00	8.0	475.3	72000	1336680000	165136	15.11	20	5	3
2012-05-10 21:00:00	7.1	436.5	75600	1336683600	151722	15.11	21	5	3
2012-05-10 22:00:00	7.1	465.6	79200	1336687200	161402	15.11	22	5	3
2012-05-10 23:00:00	6.4	475.3	82800	1336690800	164525	15.11	23	5	3
2012-05-11 00:00:00	7.1	465.6	0	1336694400	161402	15.11	0	5	4
2012-05-11 01:00:00	6.5	465.6	3600	1336698000	161195	15.11	1	5	4
2012-05-11 02:00:00	5.4	446.2	7200	1336701600	154459	15.11	2	5	4
2012-05-11 03:00:00	4.9	446.2	10800	1336705200	154386	15.11	3	5	4
2012-05-11 04:00:00	5.3	446.2	14400	1336708800	154444	15.11	4	5	4
2012-05-11 05:00:00	6.3	436.5	18000	1336712400	151497	15.11	5	5	4
2012-05-11 06:00:00	7.8	436.5	21600	1336716000	151992	15.11	6	5	4
2012-05-11 07:00:00	9.1	426.8	25200	1336719600	149522	15.11	7	5	4
2012-05-11 08:00:00	9.9	436.5	28800	1336723200	153165	15.11	8	5	4
2012-05-11 09:00:00	10.7	436.5	32400	1336726800	154014	15.11	9	5	4
2012-05-11 10:00:00	10.6	58.2	36000	1336730400	35675	15.11	10	5	4
2012-05-11 11:00:00	10.6	58.2	39600	1336734000	35675	15.11	11	5	4
2012-05-11 12:00:00	10.9	611.1	43200	1336737600	224501	15.11	12	5	4
2012-05-11 13:00:00	11.5	640.2	46800	1336741200	242393	15.11	13	5	4
2012-05-11 14:00:00	11.7	683.85	50400	1336744800	267489	15.11	14	5	4
2012-05-11 15:00:00	11.9	742.05	54000	1336748400	305229	16.11	15	5	4
2012-05-11 16:00:00	11.5	727.5	57600	1336752000	290352	15.11	16	5	4
2012-05-11 17:00:00	11.5	727.5	61200	1336755600	290352	15.11	17	5	4
2012-05-11 18:00:00	10.9	727.5	64800	1336759200	285551	15.11	18	5	4
2012-05-11 19:00:00	10.3	727.5	68400	1336762800	282408	15.11	19	5	4
2012-05-11 20:00:00	9.8	669.3	72000	1336766400	249756	15.11	20	5	4
2012-05-11 21:00:00	9.0	58.2	75600	1336770000	35675	15.11	21	5	4
2012-05-11 22:00:00	8.7	654.75	79200	1336773600	240860	15.11	22	5	4
2012-05-11 23:00:00	8.7	669.3	82800	1336777200	248061	15.11	23	5	4
2012-05-12 00:00:00	8.4	683.85	0	1336780800	255112	15.11	0	5	5
2012-05-12 01:00:00	8.2	683.85	3600	1336784400	254929	15.11	1	5	5
2012-05-12 02:00:00	8.5	58.2	7200	1336788000	35675	15.11	2	5	5
2012-05-12 03:00:00	7.6	58.2	10800	1336791600	35675	15.11	3	5	5
2012-05-12 04:00:00	7.3	58.2	14400	1336795200	35675	15.11	4	5	5
2012-05-12 05:00:00	8.4	58.2	18000	1336798800	35675	15.11	5	5	5
2012-05-12 06:00:00	11.0	58.2	21600	1336802400	35675	15.11	6	5	5
2012-05-12 07:00:00	12.7	58.2	25200	1336806000	36252	15.11	7	5	5
2012-05-12 08:00:00	13.8	58.2	28800	1336809600	38299	16.11	8	5	5
2012-05-12 09:00:00	13.4	58.2	32400	1336813200	37526	15.11	9	5	5
2012-05-12 10:00:00	13.4	465.6	36000	1336816800	179223	16.11	10	5	5
2012-05-12 11:00:00	14.7	611.1	39600	1336820400	256874	18.11	11	5	5
2012-05-12 12:00:00	14.5	708.1	43200	1336824000	309562	18.11	12	5	5
2012-05-12 13:00:00	14.3	746.9	46800	1336827600	331872	17.11	13	5	5
2012-05-12 14:00:00	13.7	785.7	50400	1336831200	318424	15.11	14	5	5
2012-05-12 15:00:00	13.5	843.9	54000	1336834800	327271	16.11	15	5	5
2012-05-12 16:00:00	13.9	834.2	57600	1336838400	331561	16.11	16	5	5
2012-05-12 17:00:00	13.4	824.5	61200	1336842000	319097	16.11	17	5	5
2012-05-12 18:00:00	13.4	766.3	64800	1336845600	319627	15.11	18	5	5
2012-05-12 19:00:00	13.2	717.8	68400	1336849200	302889	16.11	19	5	5
2012-05-12 20:00:00	12.7	523.8	72000	1336852800	198406	16.11	20	5	5
2012-05-12 21:00:00	12.5	485.0	75600	1336856400	180075	15.11	21	5	5
2012-05-12 22:00:00	12.0	475.3	79200	1336860000	171820	15.11	22	5	5
2012-05-12 23:00:00	11.7	465.6	82800	1336863600	166587	15.11	23	5	5
2012-05-13 00:00:00	11.8	455.9	0	1336867200	163496	15.11	0	5	6
2012-05-13 01:00:00	11.3	455.9	3600	1336870800	161752	15.11	1	5	6
2012-05-13 03:00:00	11.3	940.9	10800	1336878000	333886	15.11	3	5	6
2012-05-13 04:00:00	11.3	620.8	14400	1336881600	231238	15.11	4	5	6
2012-05-13 05:00:00	12.8	640.2	18000	1336885200	254551	16.11	5	5	6
2012-05-13 06:00:00	14.3	611.1	21600	1336888800	253103	17.11	6	5	6
2012-05-13 07:00:00	15.2	611.1	25200	1336892400	260452	18.11	7	5	6
2012-05-13 08:00:00	16.1	611.1	28800	1336896000	267808	19.11	8	5	6
2012-05-13 09:00:00	17.3	902.1	32400	1336899600	404292	20.11	9	5	6
2012-05-13 10:00:00	17.4	455.9	36000	1336903200	204461	20.11	10	5	6
2012-05-13 11:00:00	17.9	446.2	39600	1336906800	203585	20.11	11	5	6
2012-05-13 12:00:00	18.2	455.9	43200	1336910400	210005	21.11	12	5	6
2012-05-13 13:00:00	18.7	455.9	46800	1336914000	212020	21.11	13	5	6
2012-05-13 14:00:00	17.7	455.9	50400	1336917600	206048	20.11	14	5	6
2012-05-13 15:00:00	17.9	465.6	54000	1336921200	211654	20.11	15	5	6
2012-05-13 16:00:00	17.6	465.6	57600	1336924800	209412	20.11	16	5	6
2012-05-13 17:00:00	17.1	465.6	61200	1336928400	207260	20.11	17	5	6
2012-05-13 18:00:00	16.7	475.3	64800	1336932000	207662	19.11	18	5	6
2012-05-13 19:00:00	16.8	465.6	68400	1336935600	204461	19.11	19	5	6
2012-05-13 20:00:00	16.6	465.6	72000	1336939200	202857	19.11	20	5	6
2012-05-13 21:00:00	17.2	455.9	75600	1336942800	203711	20.11	21	5	6
2012-05-13 22:00:00	16.6	465.6	79200	1336946400	202857	19.11	22	5	6
2012-05-13 23:00:00	16.1	475.3	82800	1336950000	204231	19.11	23	5	6
2012-05-14 00:00:00	16.1	475.3	0	1336953600	204231	19.11	0	5	0
2012-05-14 01:00:00	15.8	475.3	3600	1336957200	201824	18.11	1	5	0
2012-05-14 02:00:00	15.9	455.9	7200	1336960800	194841	18.11	2	5	0
2012-05-14 03:00:00	15.7	446.2	10800	1336964400	188989	18.11	3	5	0
2012-05-14 04:00:00	15.8	446.2	14400	1336968000	189885	18.11	4	5	0
2012-05-14 05:00:00	15.8	446.2	18000	1336971600	189885	18.11	5	5	0
2012-05-14 06:00:00	15.9	446.2	21600	1336975200	190908	18.11	6	5	0
2012-05-14 07:00:00	16.2	446.2	25200	1336978800	193178	19.11	7	5	0
2012-05-14 08:00:00	16.5	436.5	28800	1336982400	190793	19.11	8	5	0
2012-05-14 09:00:00	17.1	446.2	32400	1336986000	199630	20.11	9	5	0
2012-05-14 10:00:00	17.3	625.65	36000	1336989600	285112	20.11	10	5	0
2012-05-14 11:00:00	17.8	1949.7	39600	1336993200	950314	17.11	11	5	0
2012-05-14 12:00:00	18.7	1978.8	43200	1336996800	948926	21.11	12	5	0
2012-05-14 13:00:00	18.3	2153.4	46800	1337000400	1046235	21.11	13	5	0
2012-05-14 14:00:00	17.8	2153.4	50400	1337004000	1068590	17.11	14	5	0
2012-05-14 15:00:00	17.8	2167.95	54000	1337007600	1077512	17.11	15	5	0
2012-05-14 16:00:00	17.8	2197.05	57600	1337011200	1095545	17.11	16	5	0
2012-05-14 17:00:00	17.8	2197.05	61200	1337014800	1095545	17.11	17	5	0
2012-05-14 18:00:00	17.5	2124.3	64800	1337018400	1009354	20.11	18	5	0
2012-05-14 19:00:00	17.8	1949.7	68400	1337022000	950314	17.11	19	5	0
